Source_Name,Entity,Label
BBC Spanish,Trump,ORG
BBC Spanish,Venezuela,GPE
BBC Spanish,first,ORDINAL
BBC Spanish,Caribbean,LOC
BBC Spanish,Palestinian,NORP
BBC Spanish,Israel,GPE
BBC Spanish,Nobel Prize,WORK_OF_ART
BBC Spanish,Economics,ORG
BBC Spanish,BBC Mundo,ORG
BBC Spanish,Las Vegas,GPE
BBC Spanish,US,GPE
BBC Spanish,Trump,ORG
BBC Hindi,seven,CARDINAL
BBC Hindi,Palestinians,NORP
BBC Hindi,Israeli,NORP
BBC Hindi,52,CARDINAL
BBC Hindi,Uttar Pradesh,ORG
BBC Hindi,China,GPE
BBC Hindi,Pakistan,GPE
BBC Hindi,Afghanistan,GPE
BBC Hindi,Thakur,PERSON
BBC Hindi,BJP,ORG
BBC Hindi,Bihar,GPE
BBC Hindi,Election Commission,ORG
BBC Hindi,Bihar,GPE
BBC Hindi,EPFO,ORG
BBC Hindi,1.25,CARDINAL
BBC Portuguese,Indian,NORP
BBC Portuguese,WhastApp,ORG
BBC Portuguese,Madagascar,GPE
BBC Portuguese,STF,ORG
BBC Portuguese,8 years,DATE
BBC Portuguese,Teachers' Day,EVENT
BBC Portuguese,WhatsApp,ORG
BBC Portuguese,AI,GPE
BBC Russian,Zelensky,PERSON
BBC Russian,Odessa of Ukrainian,ORG
BBC Russian,BBC,ORG
BBC Russian,Trukhanov,PERSON
BBC Russian,Russian,NORP
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,UN,ORG
BBC Russian,Russia,GPE
BBC Russian,Kharkov,GPE
BBC Russian,Madagascar,GPE
BBC Russian,Will American Tomahawks,PERSON
BBC Russian,Russia,GPE
BBC Russian,Podcast,PERSON
BBC Russian,27.54,CARDINAL
BBC Russian,Kyiv a Tomahawk if,ORG
BBC Russian,Putin,PERSON
BBC Russian,Gaza,GPE
BBC Russian,Hamas,ORG
BBC Russian,Israeli,NORP
BBC Russian,FSB,ORG
BBC Russian,Khodorkovsky,ORG
BBC Russian,the Anti-War Committee,ORG
BBC Russian,first,ORDINAL
BBC Russian,Azerbaijan,GPE
BBC Russian,Muslim,NORP
BBC Russian,NATO,ORG
BBC Russian,Russian,NORP
BBC Russian,English,LANGUAGE
BBC Russian,Microsoft,ORG
BBC Russian,Windows 10,LOC
BBC Japanese,Detente,PERSON
BBC Japanese,Israel,GPE
BBC Japanese,Palestine,GPE
BBC Japanese,BBC International,ORG
BBC Japanese,First,ORDINAL
BBC Japanese,Gaza,GPE
BBC Japanese,the Middle East,LOC
BBC Japanese,Trump,PERSON
BBC Japanese,Israeli,NORP
BBC Japanese,Palestinian,NORP
BBC Japanese,the Middle East,LOC
BBC Japanese,Gaza,GPE
BBC Japanese,"A Golden Age Comes to the Middle East"" US",WORK_OF_ART
BBC Japanese,Trump Speech,PERSON
BBC Japanese,the Israeli Parliament,ORG
BBC Japanese,Hostages,PERSON
BBC Japanese,Hamas,ORG
BBC Japanese,West Bank,GPE
BBC Japanese,Palestinian,NORP
BBC Japanese,US,GPE
BBC Japanese,China,GPE
BBC Japanese,Ukraine,GPE
BBC Japanese,Zelenskyy,GPE
BBC Japanese,US,GPE
BBC Japanese,at least one,CARDINAL
BBC Swahili,Madagascar,PERSON
BBC Swahili,Nile,LOC
BBC Swahili,Trump,ORG
BBC Swahili,Madagascar,GPE
BBC Swahili,The Middle East,LOC
BBC Swahili,Palestinian,NORP
BBC Swahili,Jordan,GPE
BBC Swahili,BBC,ORG
BBC Swahili,Gaza,GPE
BBC Swahili,European,NORP
BBC Swahili,Tuesday,DATE
BBC Swahili,Crystal Palace,FAC
BBC Swahili,Bellingham,PERSON
BBC Swahili,Russia,GPE
BBC Swahili,Iran,GPE
BBC Swahili,Mnemba,PERSON
BBC Swahili,South African,NORP
