Source_Name,Entity,Label,Scrape_Date
BBC Mundo,"1,000 miles",QUANTITY,2026_05_29
BBC Mundo,Colombia,GPE,2026_05_29
BBC Mundo,Petro,PERSON,2026_05_29
BBC Mundo,Brooklyn Rivera,ORG,2026_05_29
BBC Mundo,Nicaraguan,NORP,2026_05_29
BBC Mundo,2023,DATE,2026_05_29
BBC Mundo,the United Kingdom,GPE,2026_05_29
BBC Mundo,three,CARDINAL,2026_05_29
BBC Mundo,two,CARDINAL,2026_05_29
BBC Mundo,Mexican,NORP,2026_05_29
BBC Mundo,Latin America,LOC,2026_05_29
BBC Mundo,5,CARDINAL,2026_05_29
BBC Mundo,Colombia,GPE,2026_05_29
BBC Mundo,the United Kingdom,GPE,2026_05_29
BBC Mundo,100 years,DATE,2026_05_29
BBC Mundo,Marilyn Monroe,PERSON,2026_05_29
BBC Mundo,Mexico,GPE,2026_05_29
BBC Mundo,3,CARDINAL,2026_05_29
BBC Mundo,US,GPE,2026_05_29
BBC Mundo,Iran,GPE,2026_05_29
BBC Mundo,JD Vance,PERSON,2026_05_29
BBC Mundo,Gaza,GPE,2026_05_29
BBC Hindi,Gujarat Titans,ORG,2026_05_29
BBC Hindi,Rajasthan Royals,ORG,2026_05_29
BBC Hindi,Indian Foreign Ministry's,ORG,2026_05_29
BBC Hindi,China,GPE,2026_05_29
BBC Hindi,Quad,GPE,2026_05_29
BBC Hindi,Indira Gandhi,PERSON,2026_05_29
BBC Hindi,the Soviet Union,GPE,2026_05_29
BBC Hindi,Sabarimala,GPE,2026_05_29
BBC Hindi,Two hundred years ago,DATE,2026_05_29
BBC Hindi,this day,DATE,2026_05_29
BBC Hindi,Vaibhav Suryavanshi,PERSON,2026_05_29
BBC Hindi,Pakistan,GPE,2026_05_29
BBC Hindi,Zakia Ahmed,PERSON,2026_05_29
BBC Hindi,first,ORDINAL,2026_05_29
BBC Hindi,Afghan,NORP,2026_05_29
BBC Hindi,Everest,LOC,2026_05_29
BBC Hindi,Taliban,ORG,2026_05_29
BBC Hindi,Bashir Badr,PERSON,2026_05_29
BBC Hindi,Urdu,GPE,2026_05_29
BBC Hindi,Congress,ORG,2026_05_29
BBC Hindi,DK Shivkumar,PERSON,2026_05_29
BBC Hindi,CM,ORG,2026_05_29
BBC Portuguese,US,GPE,2026_05_29
BBC Portuguese,CV,GPE,2026_05_29
BBC Portuguese,PCC,ORG,2026_05_29
BBC Portuguese,PCC,ORG,2026_05_29
BBC Portuguese,CV,PERSON,2026_05_29
BBC Portuguese,USA,GPE,2026_05_29
BBC Portuguese,CIA,ORG,2026_05_29
BBC Portuguese,Brazil,GPE,2026_05_29
BBC Portuguese,São Paulo,PERSON,2026_05_29
BBC Portuguese,20 years,DATE,2026_05_29
BBC Portuguese,Flávio,PERSON,2026_05_29
BBC Portuguese,Lula,PERSON,2026_05_29
BBC Portuguese,Trump,ORG,2026_05_29
BBC Portuguese,PCC,ORG,2026_05_29
BBC Portuguese,Red Command,ORG,2026_05_29
BBC Portuguese,PCC,ORG,2026_05_29
BBC Portuguese,CV,PERSON,2026_05_29
BBC Portuguese,Bolsonaros,PERSON,2026_05_29
BBC Portuguese,NY Times,ORG,2026_05_29
BBC Portuguese,Trump,ORG,2026_05_29
BBC Portuguese,PCC,ORG,2026_05_29
BBC Portuguese,CV,PERSON,2026_05_29
BBC Portuguese,CV,ORG,2026_05_29
BBC Portuguese,PCC,ORG,2026_05_29
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_05_29
BBC Portuguese,Russia,GPE,2026_05_29
BBC Portuguese,EU,ORG,2026_05_29
BBC Portuguese,NATO,ORG,2026_05_29
BBC Portuguese,Russian,NORP,2026_05_29
BBC Portuguese,Romania,GPE,2026_05_29
BBC Portuguese,6x1,CARDINAL,2026_05_29
BBC Portuguese,60 days,DATE,2026_05_29
BBC Portuguese,BBC News,ORG,2026_05_29
BBC Portuguese,Ford,ORG,2026_05_29
BBC Portuguese,5x2,ORG,2026_05_29
BBC Portuguese,100 years ago,DATE,2026_05_29
BBC Russian,two,CARDINAL,2026_05_29
BBC Russian,Metropolitan Hilarion,ORG,2026_05_29
BBC Russian,BBC,ORG,2026_05_29
BBC Russian,the Czech Republic,GPE,2026_05_29
BBC Russian,Russia,GPE,2026_05_29
BBC Russian,Ukraine,GPE,2026_05_29
BBC Russian,Starobelsk,PERSON,2026_05_29
BBC Russian,a week later,DATE,2026_05_29
BBC Russian,War,GPE,2026_05_29
BBC Russian,Ukraine,GPE,2026_05_29
BBC Russian,Russian,NORP,2026_05_29
BBC Russian,Romania,GPE,2026_05_29
BBC Russian,two,CARDINAL,2026_05_29
BBC Russian,Volgograd,GPE,2026_05_29
BBC Russian,Netanyahu,PERSON,2026_05_29
BBC Russian,IDF,ORG,2026_05_29
BBC Russian,the Gaza Strip,GPE,2026_05_29
BBC Russian,70%,PERCENT,2026_05_29
BBC Russian,Hungary,GPE,2026_05_29
BBC Russian,LGBT,ORG,2026_05_29
BBC Russian,Russian,NORP,2026_05_29
BBC Russian,Romania,GPE,2026_05_29
BBC Russian,Bucharest,ORG,2026_05_29
BBC Russian,Milan,GPE,2026_05_29
BBC Russian,mosaic,PRODUCT,2026_05_29
BBC Russian,Turin,GPE,2026_05_29
BBC Russian,200 years ago,DATE,2026_05_29
BBC Russian,England,GPE,2026_05_29
BBC Russian,Tikhanovskaya,ORG,2026_05_29
BBC Russian,Zelensky,PERSON,2026_05_29
BBC Russian,Kyiv,PERSON,2026_05_29
BBC Russian,Ukraine,GPE,2026_05_29
BBC Russian,Belarus,GPE,2026_05_29
BBC Russian,a week,DATE,2026_05_29
BBC Japanese,Russian,NORP,2026_05_29
BBC Japanese,Romania,GPE,2026_05_29
BBC Japanese,Eastern Europe,LOC,2026_05_29
BBC Japanese,2,CARDINAL,2026_05_29
BBC Japanese,EU,ORG,2026_05_29
BBC Japanese,NATO,ORG,2026_05_29
BBC Japanese,US,GPE,2026_05_29
BBC Japanese,Iran,GPE,2026_05_29
BBC Japanese,US,GPE,2026_05_29
BBC Japanese,Israel,GPE,2026_05_29
BBC Japanese,Lebanese,NORP,2026_05_29
BBC Japanese,second,ORDINAL,2026_05_29
BBC Japanese,Europe,LOC,2026_05_29
BBC Japanese,Portugal,GPE,2026_05_29
BBC Japanese,40.3 degrees,QUANTITY,2026_05_29
BBC Japanese,May,DATE,2026_05_29
BBC Japanese,France,GPE,2026_05_29
BBC Japanese,US,GPE,2026_05_29
BBC Japanese,Iran,GPE,2026_05_29
BBC Japanese,EU,ORG,2026_05_29
BBC Japanese,China,GPE,2026_05_29
BBC Japanese,Temu 37 billion yen,LAW,2026_05_29
BBC Japanese,Cuba,GPE,2026_05_29
BBC Japanese,thousands,CARDINAL,2026_05_29
BBC Japanese,Trump,PERSON,2026_05_29
BBC Japanese,SNS,ORG,2026_05_29
BBC Japanese,"2,36",CARDINAL,2026_05_29
BBC Japanese,Blue Origin,ORG,2026_05_29
BBC Japanese,Florida,GPE,2026_05_29
BBC Japanese,US,GPE,2026_05_29
BBC Japanese,England,GPE,2026_05_29
BBC Swahili,American Ebola,ORG,2026_05_29
BBC Swahili,Kenya,GPE,2026_05_29
BBC Swahili,Iran,GPE,2026_05_29
BBC Swahili,the United States,GPE,2026_05_29
BBC Swahili,Tanzania,GPE,2026_05_29
BBC Swahili,first,ORDINAL,2026_05_29
BBC Swahili,Tanzania,GPE,2026_05_29
BBC Swahili,British,NORP,2026_05_29
BBC Swahili,Einstein,PERSON,2026_05_29
BBC Swahili,Israel,GPE,2026_05_29
BBC Swahili,European Football Rumors,ORG,2026_05_29
BBC Swahili,Friday,DATE,2026_05_29
BBC Swahili,Barcelona,GPE,2026_05_29
BBC Swahili,Arsenal,ORG,2026_05_29
BBC Swahili,Hincapie,PERSON,2026_05_29
BBC Swahili,US,GPE,2026_05_29
BBC Swahili,Iran,GPE,2026_05_29
BBC Swahili,16,CARDINAL,2026_05_29
BBC Swahili,Kenya,GPE,2026_05_29
Al Jazeera,Australian,NORP,2026_05_29
Al Jazeera,August,DATE,2026_05_29
Al Jazeera,Israel,GPE,2026_05_29
Al Jazeera,West Bank,GPE,2026_05_29
Al Jazeera,US,GPE,2026_05_29
Al Jazeera,Iran,GPE,2026_05_29
Al Jazeera,60-day,DATE,2026_05_29
Al Jazeera,Kenyan,NORP,2026_05_29
Al Jazeera,US Ebola,ORG,2026_05_29
Al Jazeera,Ethiopia,GPE,2026_05_29
Al Jazeera,Gaza,GPE,2026_05_29
Al Jazeera,NATO,ORG,2026_05_29
Al Jazeera,Russia,GPE,2026_05_29
Al Jazeera,Romania,GPE,2026_05_29
Al Jazeera,World Cup,EVENT,2026_05_29
Al Jazeera,Unheralded Netherlands,GPE,2026_05_29
Al Jazeera,Israel,GPE,2026_05_29
Al Jazeera,Ireland,GPE,2026_05_29
Al Jazeera,Qatar,GPE,2026_05_29
Al Jazeera,Pakistan,GPE,2026_05_29
The Hindu,Bengali,NORP,2026_05_29
The Hindu,Everest Day 2026,DATE,2026_05_29
The Hindu,TikTok,ORG,2026_05_29
The Hindu,Nepal,PERSON,2026_05_29
The Hindu,Nicky Chandam’s,PERSON,2026_05_29
The Hindu,Manipur,GPE,2026_05_29
The Hindu,Baradari,PERSON,2026_05_29
The Hindu,Mohammad Ali Baig,PERSON,2026_05_29
The Hindu,Taramati,GPE,2026_05_29
The Hindu,NEET,ORG,2026_05_29
The Hindu,SC,ORG,2026_05_29
The Hindu,India,GPE,2026_05_29
The Hindu,Twisha Sharma,PERSON,2026_05_29
The Hindu,Bhopal Court,ORG,2026_05_29
The Hindu,Samarth Singh,PERSON,2026_05_29
The Hindu,Giribala Singh,PERSON,2026_05_29
The Hindu,CBI,ORG,2026_05_29
The Hindu,five days,DATE,2026_05_29
The Hindu,690,CARDINAL,2026_05_29
The Hindu,Shivakumar,ORG,2026_05_29
The Hindu,Karnataka CM,ORG,2026_05_29
BBC World RSS,Eight,CARDINAL,2026_05_29
BBC World RSS,Kenya,GPE,2026_05_29
BBC World RSS,Nasa,ORG,2026_05_29
BBC World RSS,Moon,PERSON,2026_05_29
BBC World RSS,US,GPE,2026_05_29
BBC World RSS,Iran,GPE,2026_05_29
BBC World RSS,Vance,PERSON,2026_05_29
BBC World RSS,Netanyahu,PERSON,2026_05_29
BBC World RSS,Gaza,GPE,2026_05_29
BBC World RSS,70%,PERCENT,2026_05_29
BBC World RSS,Delhi,GPE,2026_05_29
BBC World RSS,45C,CARDINAL,2026_05_29
BBC World RSS,Italy,GPE,2026_05_29
BBC World RSS,Indian,NORP,2026_05_29
BBC World RSS,Gaza City,GPE,2026_05_29
BBC World RSS,Israel,GPE,2026_05_29
BBC World RSS,Hamas,ORG,2026_05_29
BBC World RSS,15 years,DATE,2026_05_29
BBC World RSS,Taylor Swift,PERSON,2026_05_29
BBC World RSS,Vienna,GPE,2026_05_29
BBC World RSS,Villas,PERSON,2026_05_29
BBC World RSS,Italy,GPE,2026_05_29
BBC World RSS,Mafia,ORG,2026_05_29
BBC World RSS,millions,CARDINAL,2026_05_29
NYT World RSS,Iran War Live Updates: Uncertainty,EVENT,2026_05_29
NYT World RSS,U.S.,GPE,2026_05_29
NYT World RSS,Russian Drone Hits Romanian Apartment Building,ORG,2026_05_29
NYT World RSS,France,GPE,2026_05_29
NYT World RSS,2,CARDINAL,2026_05_29
NYT World RSS,One,CARDINAL,2026_05_29
NYT World RSS,Georgia,GPE,2026_05_29
NYT World RSS,A.I. Compounds a Nation’s Identity Woes,ORG,2026_05_29
