Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Iran,GPE,2026_07_06
BBC Mundo,La Guaira,PERSON,2026_07_06
BBC Mundo,FIFA,ORG,2026_07_06
BBC Mundo,US,GPE,2026_07_06
BBC Mundo,Folarin,GPE,2026_07_06
BBC Mundo,Trump,ORG,2026_07_06
BBC Mundo,Mexico,GPE,2026_07_06
BBC Mundo,World Cup,EVENT,2026_07_06
BBC Mundo,England,GPE,2026_07_06
BBC Mundo,38,CARDINAL,2026_07_06
BBC Mundo,European,NORP,2026_07_06
BBC Mundo,one,CARDINAL,2026_07_06
BBC Mundo,Brazil,GPE,2026_07_06
BBC Mundo,the 2026,EVENT,2026_07_06
BBC Mundo,World Cup,EVENT,2026_07_06
BBC Mundo,1,CARDINAL,2026_07_06
BBC Mundo,Norway,GPE,2026_07_06
BBC Mundo,Australian,NORP,2026_07_06
BBC Mundo,New Sweden,GPE,2026_07_06
BBC Mundo,the United States,GPE,2026_07_06
BBC Mundo,250 years ago,DATE,2026_07_06
BBC Mundo,the Ritasol Palace,ORG,2026_07_06
BBC Mundo,Venezuela,GPE,2026_07_06
BBC Hindi,Baruipur,GPE,2026_07_06
BBC Hindi,Mamta,ORG,2026_07_06
BBC Hindi,Indonesia,GPE,2026_07_06
BBC Hindi,OTT,ORG,2026_07_06
BBC Hindi,Diljit,PERSON,2026_07_06
BBC Hindi,Jaswant Singh Khalda,PERSON,2026_07_06
BBC Hindi,Bankipur,PERSON,2026_07_06
BBC Hindi,BJP,ORG,2026_07_06
BBC Hindi,Netanyahu,PERSON,2026_07_06
BBC Hindi,India,GPE,2026_07_06
BBC Hindi,JD Vance,PERSON,2026_07_06
BBC Hindi,Ali Khamenei's,PERSON,2026_07_06
BBC Hindi,Mojtaba,PERSON,2026_07_06
BBC Hindi,Israel,GPE,2026_07_06
BBC Hindi,Paris,GPE,2026_07_06
BBC Hindi,Tejan Bai,PERSON,2026_07_06
BBC Hindi,India,GPE,2026_07_06
BBC Hindi,Pakistan,GPE,2026_07_06
BBC Portuguese,Brazilians,NORP,2026_07_06
BBC Portuguese,Brazilian,NORP,2026_07_06
BBC Portuguese,British,NORP,2026_07_06
BBC Portuguese,32 hours,TIME,2026_07_06
BBC Portuguese,Venezuela,GPE,2026_07_06
BBC Portuguese,Brazil,GPE,2026_07_06
BBC Portuguese,World Cup,EVENT,2026_07_06
BBC Portuguese,1958,DATE,2026_07_06
BBC Portuguese,Haaland,GPE,2026_07_06
BBC Portuguese,Norway,GPE,2026_07_06
BBC Portuguese,Brazil,GPE,2026_07_06
BBC Portuguese,Ancelotti,ORG,2026_07_06
BBC Portuguese,Brazil,GPE,2026_07_06
BBC Portuguese,the 2026,EVENT,2026_07_06
BBC Portuguese,World Cup,EVENT,2026_07_06
