Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Argentina,GPE,2026_07_19
BBC Mundo,Spain,GPE,2026_07_19
BBC Mundo,two,CARDINAL,2026_07_19
BBC Mundo,World Cup,EVENT,2026_07_19
BBC Mundo,the 2026,EVENT,2026_07_19
BBC Mundo,World Cup,EVENT,2026_07_19
BBC Mundo,England,GPE,2026_07_19
BBC Mundo,France,GPE,2026_07_19
BBC Mundo,third,ORDINAL,2026_07_19
BBC Mundo,the 2026 World Cup,EVENT,2026_07_19
BBC Mundo,Mbappé,PERSON,2026_07_19
BBC Mundo,3 weeks,DATE,2026_07_19
BBC Mundo,Venezuela,GPE,2026_07_19
BBC Mundo,73 years,DATE,2026_07_19
BBC Mundo,several hours,TIME,2026_07_19
BBC Mundo,3,CARDINAL,2026_07_19
BBC Mundo,Spain,GPE,2026_07_19
BBC Mundo,the World Cup,EVENT,2026_07_19
BBC Mundo,2,CARDINAL,2026_07_19
BBC Mundo,Argentina,GPE,2026_07_19
BBC Mundo,4,CARDINAL,2026_07_19
BBC Mundo,Messi,PERSON,2026_07_19
BBC Mundo,Argentina,GPE,2026_07_19
BBC Mundo,Spain,GPE,2026_07_19
BBC Mundo,Messi,PERSON,2026_07_19
BBC Mundo,Lamine Yamal,PERSON,2026_07_19
BBC Mundo,The Chile World Cup,ORG,2026_07_19
BBC Mundo,28 seconds,TIME,2026_07_19
BBC Hindi,More than 500,CARDINAL,2026_07_19
BBC Hindi,Rohingyas,ORG,2026_07_19
BBC Hindi,Zohran Mamdani,PERSON,2026_07_19
BBC Hindi,- Netanyahu,PERSON,2026_07_19
BBC Hindi,New York,GPE,2026_07_19
BBC Hindi,Israel,GPE,2026_07_19
BBC Hindi,Uniform Civil Code,WORK_OF_ART,2026_07_19
BBC Hindi,Madhya Pradesh,ORG,2026_07_19
BBC Hindi,FIFA World Cup Final,ORG,2026_07_19
BBC Hindi,Spain,GPE,2026_07_19
BBC Hindi,Argentina,GPE,2026_07_19
BBC Hindi,Coimbatore,ORG,2026_07_19
BBC Hindi,15 years,DATE,2026_07_19
BBC Hindi,Punjab,NORP,2026_07_19
BBC Hindi,CJP,ORG,2026_07_19
BBC Hindi,Delhi Police,ORG,2026_07_19
BBC Hindi,Rohit Sharma,PERSON,2026_07_19
BBC Hindi,Rajasthan,GPE,2026_07_19
BBC Hindi,US,GPE,2026_07_19
BBC Hindi,Iran,GPE,2026_07_19
BBC Hindi,Hormuz,PERSON,2026_07_19
BBC Hindi,War,EVENT,2026_07_19
BBC Portuguese,Kim Jong-un,PERSON,2026_07_19
BBC Portuguese,North Korea's,GPE,2026_07_19
BBC Portuguese,Korin,ORG,2026_07_19
BBC Portuguese,Brazil,GPE,2026_07_19
BBC Portuguese,Iran,GPE,2026_07_19
BBC Portuguese,US,GPE,2026_07_19
BBC Portuguese,Russia,GPE,2026_07_19
BBC Portuguese,Putin,PERSON,2026_07_19
BBC Portuguese,Ukraine,GPE,2026_07_19
BBC Portuguese,2010,DATE,2026_07_19
BBC Portuguese,World Cup,EVENT,2026_07_19
BBC Portuguese,Spain,GPE,2026_07_19
BBC Portuguese,Trump,PERSON,2026_07_19
BBC Portuguese,US,GPE,2026_07_19
BBC Portuguese,Venezuela,GPE,2026_07_19
BBC Portuguese,Odyssey,PERSON,2026_07_19
BBC Portuguese,9,CARDINAL,2026_07_19
BBC Portuguese,July 19th,DATE,2026_07_19
BBC Portuguese,National Football Day,ORG,2026_07_19
BBC Portuguese,Brazil,GPE,2026_07_19
BBC Portuguese,Brazil,GPE,2026_07_19
BBC Portuguese,Pelé,PERSON,2026_07_19
BBC Portuguese,Scottish,NORP,2026_07_19
BBC Portuguese,Spain,GPE,2026_07_19
BBC Portuguese,2010,DATE,2026_07_19
BBC Portuguese,2026,DATE,2026_07_19
BBC Portuguese,two,CARDINAL,2026_07_19
BBC Russian,War,GPE,2026_07_19
BBC Russian,Ukraine,GPE,2026_07_19
BBC Russian,Russia,GPE,2026_07_19
BBC Russian,Kyiv,PERSON,2026_07_19
BBC Russian,England,GPE,2026_07_19
BBC Russian,2026,DATE,2026_07_19
BBC Russian,World Cup,EVENT,2026_07_19
BBC Russian,France,GPE,2026_07_19
BBC Russian,6:4,CARDINAL,2026_07_19
BBC Russian,Chinese,NORP,2026_07_19
BBC Russian,Mexico,GPE,2026_07_19
BBC Russian,Fentanyl King,PERSON,2026_07_19
BBC Russian,FIFA World Cup,EVENT,2026_07_19
BBC Russian,Spain,GPE,2026_07_19
BBC Russian,Argentina,GPE,2026_07_19
BBC Russian,Tambov,GPE,2026_07_19
BBC Russian,Moscow,GPE,2026_07_19
BBC Russian,Eight,CARDINAL,2026_07_19
BBC Russian,more than 80,CARDINAL,2026_07_19
BBC Russian,third,ORDINAL,2026_07_19
BBC Russian,the World Cup,EVENT,2026_07_19
BBC Russian,US,GPE,2026_07_19
BBC Russian,Iran,GPE,2026_07_19
BBC Russian,Pentagon,ORG,2026_07_19
BBC Russian,two,CARDINAL,2026_07_19
BBC Russian,American,NORP,2026_07_19
BBC Russian,Trump,ORG,2026_07_19
BBC Russian,Canada,GPE,2026_07_19
BBC Russian,Canadian,NORP,2026_07_19
BBC Russian,first,ORDINAL,2026_07_19
BBC Russian,Earth,LOC,2026_07_19
BBC Russian,Resetting Tokayev's,PERSON,2026_07_19
BBC Russian,Kazakhstan,GPE,2026_07_19
BBC Japanese,2026,CARDINAL,2026_07_19
BBC Japanese,World Cup],EVENT,2026_07_19
BBC Japanese,England,GPE,2026_07_19
BBC Japanese,France,GPE,2026_07_19
BBC Japanese,3rd,ORDINAL,2026_07_19
BBC Japanese,first,ORDINAL,2026_07_19
BBC Japanese,Canada,GPE,2026_07_19
BBC Japanese,US,GPE,2026_07_19
BBC Japanese,Trump,ORG,2026_07_19
BBC Japanese,Trump,ORG,2026_07_19
BBC Japanese,British Labor Party,ORG,2026_07_19
BBC Japanese,Burnham,GPE,2026_07_19
BBC Japanese,the beginning of next week,DATE,2026_07_19
BBC Japanese,Burnham,PERSON,2026_07_19
BBC Japanese,British,NORP,2026_07_19
BBC Japanese,the beginning of this week,DATE,2026_07_19
BBC Japanese,Mexico,GPE,2026_07_19
BBC Japanese,Japan,GPE,2026_07_19
BBC Japanese,Defense,ORG,2026_07_19
BBC Japanese,Fedorov,PERSON,2026_07_19
BBC Japanese,Ukraine,GPE,2026_07_19
BBC Japanese,2026,CARDINAL,2026_07_19
BBC Japanese,World Cup,EVENT,2026_07_19
BBC Japanese,Argentina,GPE,2026_07_19
BBC Japanese,the Falkland Islands,LOC,2026_07_19
BBC Swahili,the United States,GPE,2026_07_19
BBC Swahili,Iran,GPE,2026_07_19
BBC Swahili,World Cup,EVENT,2026_07_19
BBC Swahili,European,NORP,2026_07_19
BBC Swahili,Sunday,DATE,2026_07_19
BBC Swahili,Man City,GPE,2026_07_19
BBC Swahili,Savinho,ORG,2026_07_19
BBC Swahili,Iran,GPE,2026_07_19
BBC Swahili,UN,ORG,2026_07_19
BBC Swahili,Six,CARDINAL,2026_07_19
BBC Swahili,US,GPE,2026_07_19
BBC Swahili,Bahrain,GPE,2026_07_19
BBC Swahili,Messi,PERSON,2026_07_19
BBC Swahili,Maradona,PERSON,2026_07_19
BBC Swahili,1989,DATE,2026_07_19
BBC Swahili,Freemasons,ORG,2026_07_19
Al Jazeera,Five,CARDINAL,2026_07_19
Al Jazeera,Indonesia,GPE,2026_07_19
Al Jazeera,at least 20,CARDINAL,2026_07_19
Al Jazeera,US,GPE,2026_07_19
Al Jazeera,Iran,GPE,2026_07_19
Al Jazeera,two,CARDINAL,2026_07_19
Al Jazeera,Israeli,NORP,2026_07_19
Al Jazeera,Gaza,GPE,2026_07_19
Al Jazeera,Messi,PERSON,2026_07_19
Al Jazeera,Yamal,PERSON,2026_07_19
Al Jazeera,the World Cup,EVENT,2026_07_19
Al Jazeera,Spain,GPE,2026_07_19
Al Jazeera,Argentina,GPE,2026_07_19
Al Jazeera,Five,CARDINAL,2026_07_19
Al Jazeera,World Cup,EVENT,2026_07_19
Al Jazeera,Israel,GPE,2026_07_19
Al Jazeera,Palestinian,NORP,2026_07_19
Al Jazeera,Masafer Yatta,PERSON,2026_07_19
Al Jazeera,Russia,GPE,2026_07_19
Al Jazeera,Kyiv,PERSON,2026_07_19
Al Jazeera,Spain,GPE,2026_07_19
Al Jazeera,Argentina,GPE,2026_07_19
Al Jazeera,World Cup,EVENT,2026_07_19
Al Jazeera,US,GPE,2026_07_19
Al Jazeera,At least one,CARDINAL,2026_07_19
Al Jazeera,Russian,NORP,2026_07_19
Al Jazeera,US,GPE,2026_07_19
Al Jazeera,Iran,GPE,2026_07_19
Al Jazeera,eighth,ORDINAL,2026_07_19
Al Jazeera,Iran,GPE,2026_07_19
Al Jazeera,Gulf,LOC,2026_07_19
The Hindu,Delhi High Court,ORG,2026_07_19
The Hindu,Sonam Wangchuk,PERSON,2026_07_19
The Hindu,Saturday,DATE,2026_07_19
The Hindu,morning,TIME,2026_07_19
The Hindu,the 21st day,DATE,2026_07_19
The Hindu,the Jantar Mantar,ORG,2026_07_19
The Hindu,Anna Hazare,PERSON,2026_07_19
The Hindu,Centre,GPE,2026_07_19
The Hindu,Sonam Wangchuk,LOC,2026_07_19
The Hindu,CJP,ORG,2026_07_19
The Hindu,Abhijeet Dipke,PERSON,2026_07_19
The Hindu,Jantar Mantar,ORG,2026_07_19
The Hindu,Cockroach Janata Party,ORG,2026_07_19
The Hindu,Trinamool,PRODUCT,2026_07_19
The Hindu,’s Ken-Betwa,PERSON,2026_07_19
The Hindu,15 days,DATE,2026_07_19
The Hindu,Kerala Government,ORG,2026_07_19
The Hindu,July 20,DATE,2026_07_19
The Hindu,Argentina,GPE,2026_07_19
The Hindu,World Cup,EVENT,2026_07_19
The Hindu,second,ORDINAL,2026_07_19
The Hindu,Iran,GPE,2026_07_19
The Hindu,U.S.,GPE,2026_07_19
The Hindu,Explained,PERSON,2026_07_19
The Hindu,Sonam Wangchuk,PRODUCT,2026_07_19
The Hindu,Gitanjali Angmo,PERSON,2026_07_19
The Hindu,Delhi HC,PERSON,2026_07_19
The Hindu,Safdarjung,GPE,2026_07_19
The Hindu,Jammu,GPE,2026_07_19
The Hindu,Kashmir,LOC,2026_07_19
The Hindu,10,CARDINAL,2026_07_19
The Hindu,J&K,GPE,2026_07_19
BBC World RSS,US,GPE,2026_07_19
BBC World RSS,Iran,GPE,2026_07_19
