Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Putin,PERSON,2026_08_14
BBC Mundo,Ukraine,GPE,2026_08_14
BBC Mundo,Venezuela,GPE,2026_08_14
BBC Mundo,Colombia,GPE,2026_08_14
BBC Mundo,the Golan Heights,LOC,2026_08_14
BBC Mundo,Colombia,GPE,2026_08_14
BBC Mundo,Israeli,NORP,2026_08_14
BBC Mundo,Alina Fernández,PERSON,2026_08_14
BBC Mundo,Fidel Castro,PERSON,2026_08_14
BBC Mundo,Mexican,NORP,2026_08_14
BBC Mundo,10-year-old,DATE,2026_08_14
BBC Mundo,Putin,PERSON,2026_08_14
BBC Mundo,Pacific island,LOC,2026_08_14
BBC Mundo,Japan,GPE,2026_08_14
BBC Mundo,3,CARDINAL,2026_08_14
BBC Mundo,the same day,DATE,2026_08_14
BBC Mundo,US,GPE,2026_08_14
BBC Mundo,5,CARDINAL,2026_08_14
BBC Mundo,Morocco,GPE,2026_08_14
BBC Mundo,Ceuta,GPE,2026_08_14
BBC Mundo,Spain,GPE,2026_08_14
BBC Hindi,American,NORP,2026_08_14
BBC Hindi,Pentagon,ORG,2026_08_14
BBC Hindi,America,GPE,2026_08_14
BBC Hindi,more than 40,CARDINAL,2026_08_14
BBC Hindi,India,GPE,2026_08_14
BBC Hindi,China,GPE,2026_08_14
BBC Hindi,CJI,ORG,2026_08_14
BBC Hindi,Surya Kant,PERSON,2026_08_14
BBC Hindi,Manan Mishra's,GPE,2026_08_14
BBC Hindi,Nalsar,PERSON,2026_08_14
BBC Hindi,Sandeep Dixit,PERSON,2026_08_14
BBC Hindi,Rahul Gandhi,PERSON,2026_08_14
BBC Hindi,Meloni,PERSON,2026_08_14
BBC Hindi,BJP,ORG,2026_08_14
BBC Hindi,today,DATE,2026_08_14
BBC Hindi,India,GPE,2026_08_14
BBC Hindi,Pakistan,GPE,2026_08_14
BBC Hindi,first,ORDINAL,2026_08_14
BBC Hindi,Two,CARDINAL,2026_08_14
BBC Hindi,one,CARDINAL,2026_08_14
BBC Hindi,the Kashmiri Pandits of the valley,WORK_OF_ART,2026_08_14
BBC Hindi,Pakistan,GPE,2026_08_14
BBC Hindi,Home,ORG,2026_08_14
BBC Hindi,Cockroach Janata Party's,ORG,2026_08_14
BBC Hindi,Jantar Mantar Season 2,ORG,2026_08_14
BBC Portuguese,Brazil,GPE,2026_08_14
BBC Portuguese,US,GPE,2026_08_14
BBC Portuguese,Latin America,LOC,2026_08_14
BBC Portuguese,Islamic,NORP,2026_08_14
BBC Portuguese,Al-Qaeda',ORG,2026_08_14
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_08_14
BBC Portuguese,TSE,ORG,2026_08_14
BBC Portuguese,Missão,GPE,2026_08_14
BBC Portuguese,2026,DATE,2026_08_14
BBC Portuguese,Three,CARDINAL,2026_08_14
BBC Portuguese,the same day,DATE,2026_08_14
BBC Portuguese,USA,GPE,2026_08_14
BBC Portuguese,Fidel Castro's,PERSON,2026_08_14
BBC Portuguese,Cármen Lúcia,PERSON,2026_08_14
BBC Portuguese,BBC,ORG,2026_08_14
BBC Portuguese,Lula,PERSON,2026_08_14
BBC Portuguese,Flávio,PERSON,2026_08_14
BBC Portuguese,BBC News,ORG,2026_08_14
BBC Portuguese,Gantois,PERSON,2026_08_14
BBC Portuguese,Brazil,GPE,2026_08_14
BBC Portuguese,Pelé,PERSON,2026_08_14
BBC Portuguese,Jorge Amado,PERSON,2026_08_14
BBC Russian,Saakashvili,GPE,2026_08_14
BBC Russian,Tbilisi,GPE,2026_08_14
BBC Russian,UK,GPE,2026_08_14
BBC Russian,War,GPE,2026_08_14
BBC Russian,Ukraine,GPE,2026_08_14
BBC Russian,Ust-Luga,GPE,2026_08_14
BBC Russian,Tver,GPE,2026_08_14
BBC Russian,Rome,GPE,2026_08_14
BBC Russian,Danube,PERSON,2026_08_14
BBC Russian,Romania,GPE,2026_08_14
BBC Russian,the Armed Forces of Ukraine,ORG,2026_08_14
BBC Russian,Gazprombank Igor Volobuev,PERSON,2026_08_14
BBC Russian,Burgas,GPE,2026_08_14
BBC Russian,Bulgaria,GPE,2026_08_14
BBC Russian,US,GPE,2026_08_14
BBC Russian,Israeli,NORP,2026_08_14
BBC Russian,Palestinian,NORP,2026_08_14
BBC Russian,Japanese,NORP,2026_08_14
BBC Russian,Putin,PERSON,2026_08_14
BBC Russian,the Kuril Islands,LOC,2026_08_14
BBC Russian,first,ORDINAL,2026_08_14
BBC Russian,Tokyo,GPE,2026_08_14
BBC Japanese,Chiba,ORG,2026_08_14
BBC Japanese,Putin,PERSON,2026_08_14
BBC Japanese,Ukraine,GPE,2026_08_14
BBC Japanese,Nobel Peace Prize,WORK_OF_ART,2026_08_14
BBC Japanese,BBC,ORG,2026_08_14
BBC Japanese,Concerns,GPE,2026_08_14
BBC Japanese,Russia,GPE,2026_08_14
BBC Japanese,Nobel Peace Prize,WORK_OF_ART,2026_08_14
