Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"Sammi y Safi, la historia de amor entre un musulmán y una judía que se gestó mientras rescataban personas de las manos del Talibán","Sammi and Safi, the love story between a Muslim and a Jewish woman that developed while they were rescuing people from the hands of the Taliban",0.1999999999999999,2025_10_26
BBC Spanish,"""Mi testimonio falso condenó a 3 adolescentes a cadena perpetua y la culpa me ha perseguido desde entonces""","""My false testimony sentenced 3 teenagers to life in prison and the guilt has followed me ever since""",-0.4000000000000001,2025_10_26
BBC Spanish,BBC Mundo en territorio de las maras en Guatemala: cómo operan y qué las diferencia de las organizaciones criminales en otros países de la región,BBC Mundo in gang territory in Guatemala: how they operate and what differentiates them from criminal organizations in other countries in the region,-0.2625,2025_10_26
BBC Spanish,"La investigación del FBI sobre apuestas que reveló la nueva cara de la mafia: ""Pasaron a dedicarse a actividades mucho más lucrativas y con menos riesgos para ellos""","The FBI investigation into gambling that revealed the new face of the mafia: ""They began to dedicate themselves to much more lucrative activities and with fewer risks for them""",0.3181818181818182,2025_10_26
BBC Spanish,"6 datos de la fascinante historia del Louvre, el antiguo palacio de la monarquía francesa convertido en el museo más grande del mundo","6 facts about the fascinating history of the Louvre, the former palace of the French monarchy converted into the largest museum in the world",0.2333333333333333,2025_10_26
BBC Hindi,"ग़ज़ा में इसराइल से लौटे शवों पर 'यातना के निशान', डॉक्टरों को इन चुनौतियों का करना पड़ रहा है सामना","'Torture marks' on dead bodies returned from Israel in Gaza, doctors are facing these challenges",-0.2,2025_10_26
BBC Hindi,"लाइव,पेरिस में लूवर म्यूज़ियम से चोरी करने के मामले में दो संदिग्ध गिरफ़्तार","Live, two suspects arrested for theft from Louvre Museum in Paris",0.1363636363636363,2025_10_26
BBC Hindi,"नेतन्याहू से 'नाराज़' ट्रंप आगे क्या करेंगे, अरब मीडिया में चर्चा","'Angry' Trump with Netanyahu, what will he do next, discussion in Arab media",-0.25,2025_10_26
BBC Hindi,"'मैंने अपने चोरी हुए फ़ोन को लंदन, दुबई और चीन जाते देखा'","'I saw my stolen phone going to London, Dubai and China'",0.0,2025_10_26
BBC Hindi,जब औरंगज़ेब ने की मुग़ल साम्राज्य के पतन की भविष्यवाणी - विवेचना,When Aurangzeb predicted the decline of the Mughal Empire - Discussion,0.0,2025_10_26
BBC Hindi,"ट्रंप और शी जिनपिंग की छह साल बाद पहली मुलाक़ात, ट्रेड वॉर रुकेगा या बढ़ेगा तनाव?","Trump and Xi Jinping's first meeting after six years, will trade war stop or will tension increase?",0.25,2025_10_26
BBC Hindi,"महिला डॉक्टर आत्महत्या मामले में फरार पुलिस अधिकारी ने किया सरेंडर, अब तक क्या-क्या पता है?","Absconding police officer surrenders in female doctor suicide case, what is known so far?",0.05,2025_10_26
BBC Hindi,इमरान ख़ान की बहन अलीमा की पाकिस्तान में इतनी चर्चा क्यों है?,Why is Imran Khan's sister Alima so discussed in Pakistan?,0.0,2025_10_26
