Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Los,ORG,2026_08_28
BBC Mundo,gráficos,PERSON,2026_08_28
BBC Mundo,muestran la magnitud y,PERSON,2026_08_28
BBC Mundo,el impacto de la,ORG,2026_08_28
BBC Mundo,Nepal,GPE,2026_08_28
BBC Mundo,Tíbet,ORG,2026_08_28
BBC Mundo,pone,PERSON,2026_08_28
BBC Mundo,de Trump,PERSON,2026_08_28
BBC Mundo,Harald,PERSON,2026_08_28
BBC Mundo,Norway,GPE,2026_08_28
BBC Mundo,89,CARDINAL,2026_08_28
BBC Mundo,Haakon VIII,GPE,2026_08_28
BBC Mundo,el nuevo rey de Noruega,ORG,2026_08_28
BBC Mundo,para la monarquía,PERSON,2026_08_28
BBC Mundo,centuries,DATE,2026_08_28
BBC Mundo,El lago que,ORG,2026_08_28
BBC Mundo,de Nepal,PERSON,2026_08_28
BBC Mundo,Tíbet,ORG,2026_08_28
BBC Mundo,noruego al rey Harald,PERSON,2026_08_28
BBC Mundo,Qué,PERSON,2026_08_28
BBC Mundo,la repentina,ORG,2026_08_28
BBC Mundo,devastadora avalancha,PERSON,2026_08_28
BBC Mundo,Nepal,GPE,2026_08_28
BBC Mundo,Las 4,GPE,2026_08_28
BBC Mundo,reglas de oro de Japón,ORG,2026_08_28
BBC Mundo,más habitables,PERSON,2026_08_28
BBC Mundo,Las hermosas,PERSON,2026_08_28
BBC Mundo,de Luna,PERSON,2026_08_28
BBC Mundo,vio,GPE,2026_08_28
BBC Hindi,नेपाल,ORG,2026_08_28
BBC Hindi,स्वर्ग क्यों माना जाता,ORG,2026_08_28
BBC Hindi,बोस्निया का,PERSON,2026_08_28
BBC Hindi,रात्को,NORP,2026_08_28
BBC Hindi,जिसने मुसलमानों को,PERSON,2026_08_28
BBC Hindi,लाइव,ORG,2026_08_28
BBC Hindi,का क्या,PERSON,2026_08_28
BBC Hindi,जनगणना को लेकर,CARDINAL,2026_08_28
BBC Hindi,Nepal,GPE,2026_08_28
BBC Hindi,550,CARDINAL,2026_08_28
BBC Hindi,China,GPE,2026_08_28
BBC Hindi,सोनिया गांधी की किताब को न छापने,ORG,2026_08_28
BBC Hindi,किया,ORG,2026_08_28
BBC Hindi,का,ORG,2026_08_28
BBC Hindi,कहा,GPE,2026_08_28
BBC Hindi,रहे,PERSON,2026_08_28
BBC Portuguese,Nepal,GPE,2026_08_28
BBC Portuguese,Tibet,GPE,2026_08_28
BBC Portuguese,Nepal,GPE,2026_08_28
BBC Portuguese,more than 500,CARDINAL,2026_08_28
BBC Portuguese,"almost 2,000",CARDINAL,2026_08_28
BBC Portuguese,Election 2026,DATE,2026_08_28
BBC Portuguese,5,CARDINAL,2026_08_28
BBC Portuguese,julgamento da mãe,ORG,2026_08_28
BBC Portuguese,acusada de matar,ORG,2026_08_28
BBC Portuguese,3,CARDINAL,2026_08_28
BBC Portuguese,Lulinha,NORP,2026_08_28
BBC Portuguese,Caso Lulinha,PERSON,2026_08_28
BBC Portuguese,de Lula,PERSON,2026_08_28
BBC Portuguese,Lula,PERSON,2026_08_28
BBC Portuguese,Globo,ORG,2026_08_28
BBC Portuguese,Brazil,GPE,2026_08_28
BBC Portuguese,Renan Santos,GPE,2026_08_28
BBC Portuguese,Propaganda,ORG,2026_08_28
BBC Portuguese,começa hoje,PERSON,2026_08_28
BBC Portuguese,todos,CARDINAL,2026_08_28
BBC Portuguese,BBC News,ORG,2026_08_28
BBC Portuguese,89,CARDINAL,2026_08_28
BBC Russian,500,CARDINAL,2026_08_28
BBC Russian,озера,ORG,2026_08_28
BBC Russian,Война,GPE,2026_08_28
BBC Russian,Даур Буава,PERSON,2026_08_28
BBC Russian,найден мертвым в,PERSON,2026_08_28
BBC Russian,Тбилиси,NORP,2026_08_28
BBC Russian,Знакомые,GPE,2026_08_28
BBC Russian,что он,PERSON,2026_08_28
BBC Russian,Новый,GPE,2026_08_28
BBC Russian,Британские,PERSON,2026_08_28
BBC Russian,26,CARDINAL,2026_08_28
BBC Russian,Netflix,GPE,2026_08_28
BBC Russian,Что,PERSON,2026_08_28
BBC Russian,Умер,GPE,2026_08_28
BBC Russian,Норвегии Харальд,PERSON,2026_08_28
BBC Russian,Теперь нам,LAW,2026_08_28
BBC Russian,только океан»,PERSON,2026_08_28
BBC Russian,Канаде,ORG,2026_08_28
BBC Russian,Онтарио в,ORG,2026_08_28
BBC Russian,Америка,GPE,2026_08_28
BBC Russian,Волна,PERSON,2026_08_28
BBC Russian,инцидентов в Европе,ORG,2026_08_28
BBC Russian,Контекст,WORK_OF_ART,2026_08_28
BBC Russian,Британские,ORG,2026_08_28
BBC Japanese,【分析,GPE,2026_08_28
BBC Japanese,"2,07",CARDINAL,2026_08_28
BBC Japanese,旧ユーゴのムラディッチ受刑者が死亡、ボスニアでの虐殺で終身刑,ORG,2026_08_28
BBC Japanese,長引く干ばつでチーズなどの生産規制を緩和、フランスの原産地表示当局,PERSON,2026_08_28
BBC Japanese,英俳優ティム・カリーさん死去、80歳,ORG,2026_08_28
BBC Swahili,Nchimbi,GPE,2026_08_28
BBC Swahili,Mnyika Mahakamani,PERSON,2026_08_28
BBC Swahili,Si Lissu,PERSON,2026_08_28
BBC Swahili,Nchimbi,GPE,2026_08_28
BBC Swahili,Maalim Seif,PERSON,2026_08_28
BBC Swahili,Lowassa,PERSON,2026_08_28
BBC Swahili,Iran,GPE,2026_08_28
BBC Swahili,masharti kabla,PERSON,2026_08_28
BBC Swahili,Mlango Bahari,PERSON,2026_08_28
BBC Swahili,Hormuz,PERSON,2026_08_28
BBC Swahili,rahisi kuifanya,PERSON,2026_08_28
BBC Swahili,Iran,GPE,2026_08_28
BBC Swahili,kuwa maskini,PERSON,2026_08_28
BBC Swahili,kuliko kuilazimisha,PERSON,2026_08_28
BBC Swahili,kusalimu amri,PERSON,2026_08_28
BBC Swahili,Mambo,GPE,2026_08_28
BBC Swahili,10,CARDINAL,2026_08_28
BBC Swahili,Ukikimbia,GPE,2026_08_28
BBC Swahili,Ndejembi,GPE,2026_08_28
BBC Swahili,Nchimbi,GPE,2026_08_28
BBC Swahili,aina gani,PERSON,2026_08_28
BBC Swahili,Tetesi za Soka Ijumaa,PERSON,2026_08_28
BBC Swahili,wamng'ang'ania Alvarez,PERSON,2026_08_28
BBC Swahili,Nchimbi,GPE,2026_08_28
BBC Swahili,CCM,ORG,2026_08_28
Al Jazeera,Yemen,GPE,2026_08_28
Al Jazeera,Israeli,NORP,2026_08_28
Al Jazeera,three,CARDINAL,2026_08_28
Al Jazeera,Palestinians,NORP,2026_08_28
Al Jazeera,West Bank’s Jenin,GPE,2026_08_28
Al Jazeera,US,GPE,2026_08_28
Al Jazeera,Trump,ORG,2026_08_28
Al Jazeera,US Fed,ORG,2026_08_28
Al Jazeera,Canadian,NORP,2026_08_28
Al Jazeera,Q2,PRODUCT,2026_08_28
Al Jazeera,US,GPE,2026_08_28
Al Jazeera,Mladenov,PERSON,2026_08_28
Al Jazeera,Gaza,GPE,2026_08_28
Al Jazeera,Gaza,GPE,2026_08_28
Al Jazeera,Ukraine,GPE,2026_08_28
Al Jazeera,Russia,GPE,2026_08_28
Al Jazeera,Israeli,NORP,2026_08_28
Al Jazeera,five,CARDINAL,2026_08_28
Al Jazeera,three,CARDINAL,2026_08_28
Al Jazeera,one,CARDINAL,2026_08_28
Al Jazeera,Gaza,GPE,2026_08_28
Al Jazeera,Kenyan,NORP,2026_08_28
Al Jazeera,Nairobi,GPE,2026_08_28
The Hindu,Marie Wilson,PERSON,2026_08_28
The Hindu,the King of England,PERSON,2026_08_28
The Hindu,Madras High Court,ORG,2026_08_28
The Hindu,Bangladeshi,PERSON,2026_08_28
The Hindu,Saif Ali Khan,PERSON,2026_08_28
The Hindu,Two,CARDINAL,2026_08_28
The Hindu,Madhya Pradesh,GPE,2026_08_28
The Hindu,Glacier,ORG,2026_08_28
The Hindu,Nepal,PERSON,2026_08_28
The Hindu,Explained,ORG,2026_08_28
The Hindu,FDA,ORG,2026_08_28
The Hindu,Cipla Pharma & Life Sciences',ORG,2026_08_28
The Hindu,Bombay High Court,ORG,2026_08_28
The Hindu,Ministries,ORG,2026_08_28
The Hindu,House,ORG,2026_08_28
The Hindu,Shalini Adnani’s,PERSON,2026_08_28
The Hindu,Indian,NORP,2026_08_28
The Hindu,Venice,GPE,2026_08_28
The Hindu,Telangana,GPE,2026_08_28
The Hindu,Karnataka,GPE,2026_08_28
The Hindu,the U.S. Open,EVENT,2026_08_28
BBC World RSS,Norway,GPE,2026_08_28
BBC World RSS,Oslo,ORG,2026_08_28
BBC World RSS,Norway,GPE,2026_08_28
BBC World RSS,Russia,GPE,2026_08_28
BBC World RSS,Nato,ORG,2026_08_28
BBC World RSS,Western,NORP,2026_08_28
BBC World RSS,Milo Yiannopoulos,PERSON,2026_08_28
BBC World RSS,Ceuta,GPE,2026_08_28
BBC World RSS,600,CARDINAL,2026_08_28
BBC World RSS,Vienna,GPE,2026_08_28
BBC World RSS,34,CARDINAL,2026_08_28
BBC World RSS,Lake Ontario,GPE,2026_08_28
BBC World RSS,Lake America,LOC,2026_08_28
BBC World RSS,Two-year,DATE,2026_08_28
BBC World RSS,Sudan,GPE,2026_08_28
BBC World RSS,Brussels,GPE,2026_08_28
NYT World RSS,Inside Afghanistan’s Secret Schools for Girls,ORG,2026_08_28
NYT World RSS,Iranians,NORP,2026_08_28
NYT World RSS,Six Months,DATE,2026_08_28
NYT World RSS,Myanmar,GPE,2026_08_28
NYT World RSS,Six Months In,DATE,2026_08_28
NYT World RSS,Iran,GPE,2026_08_28
NYT World RSS,U.S.,GPE,2026_08_28
NYT World RSS,Putin,PERSON,2026_08_28
NYT World RSS,Problems Multiply,ORG,2026_08_28
NYT World RSS,Norway,GPE,2026_08_28
NYT World RSS,E.U. Talks Makes Iceland,ORG,2026_08_28
