Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Hindi,"तेजस्वी यादव होंगे महागठबंधन के सीएम उम्मीदवार, विपक्ष ने पूछा- एनडीए का चेहरा कौन?","Tejashwi Yadav will be the CM candidate of Grand Alliance, opposition asked- Who is the face of NDA?",0.5,2025_10_23
BBC Hindi,डिप्रेशन की दवाइयों के साइड इफ़ेक्ट्स पर भी गौर करना क्यों ज़रूरी है?,Why is it important to consider the side effects of depression medications?,0.4,2025_10_23
BBC Hindi,"लाइव,जेएनयू छात्र संघ चुनाव 4 नवंबर को, 6 नवंबर को आएंगे नतीजे","Live, JNU Students Union elections on 4th November, results will come on 6th November",0.1363636363636363,2025_10_23
BBC Hindi,"मध्य प्रदेश: दलित युवक को पेशाब पिलाने का आरोप, राज्य में 15 दिनों के अंदर दलित उत्पीड़न के तीन बड़े मामले","Madhya Pradesh: Accused of making Dalit youth drink urine, three major cases of Dalit harassment in the state within 15 days",0.0625,2025_10_23
BBC Hindi,"पुतिन से नाराज़ ट्रंप ने रूसी तेल कंपनियों पर लगाए प्रतिबंध,भारत पर भी क्यों पड़ सकता है बुरा असर","Angry with Putin, Trump imposed sanctions on Russian oil companies, why it can have a bad effect on India too",-0.3999999999999999,2025_10_23
BBC Hindi,महिला वर्ल्ड कप: सेमीफ़ाइनल में अब भी पहुंच सकती है भारतीय टीम,Women's World Cup: Indian team can still reach the semi-finals,0.0,2025_10_23
BBC Hindi,"ट्रंप-पुतिन बातचीत 'टलते' ही रूस का यूक्रेन पर बड़ा हमला, बच्चों समेत सात लोगों की मौत","As soon as Trump-Putin talks were 'postponed', Russia attacked Ukraine, seven people including children died.",0.0,2025_10_23
BBC Hindi,"वीडियो,सम्राट चौधरी ने बिहार विधानसभा चुनाव को लेकर किया ये दावा - देखिए इंटरव्यू, अवधि 2,59","Video, Samrat Chaudhary made this claim regarding Bihar assembly elections - watch interview, duration 2,59",0.0,2025_10_23
BBC Hindi,"बिहार के इस ज़िले में 'चमत्कारी फल' ने बदली ज़िंदगियां, पर किसानों को अब भी है ये मलाल","'Miracle fruit' changed lives in this district of Bihar, but farmers still have this regret",0.0,2025_10_23
BBC Portuguese,Por que brasileiros estão buscando cidadania de país africano de onde saíram milhões de escravizados,Why Brazilians are seeking citizenship in an African country from which millions of slaves came,0.0,2025_10_23
BBC Portuguese,O homem com ELA que se tornou símbolo da lei de eutanásia aprovada no Uruguai,The man with ALS who became a symbol of the euthanasia law approved in Uruguay,0.0,2025_10_23
BBC Portuguese,'Efeito China': aproximação com o gigante asiático pode enfraquecer a indústria no Brasil?,'China effect': could rapprochement with the Asian giant weaken the industry in Brazil?,0.0,2025_10_23
BBC Portuguese,O que se sabe sobre ataques do governo Trump a barcos no Pacífico que deixaram 5 mortos,What is known about Trump administration attacks on boats in the Pacific that left 5 dead,-0.1,2025_10_23
BBC Portuguese,"O que se sabe sobre prisão de Capitão Hunter, youtuber detido em São Paulo por suspeita de estupro de vulnerável","What is known about the arrest of Captain Hunter, a YouTuber detained in São Paulo on suspicion of rape of a vulnerable person",-0.275,2025_10_23
BBC Portuguese,"Por que novo filme com Leonardo DiCaprio é sucesso de crítica, mas fracasso de bilheteria","Why new film with Leonardo DiCaprio is a critical success, but a box office failure",0.0299242424242424,2025_10_23
BBC Portuguese,Rei Charles será primeiro monarca britânico a rezar ao lado de um papa em 500 anos,King Charles will be first British monarch to pray alongside a pope in 500 years,0.125,2025_10_23
BBC Portuguese,"'Por anos, só temíamos seres humanos': por que mulher russa viveu em caverna na Índia com filhas pequenas","'For years, we only feared human beings': why Russian woman lived in cave in India with young daughters",0.025,2025_10_23
BBC Portuguese,Quanto podem valer as joias roubadas do Louvre?,How much could the jewels stolen from the Louvre be worth?,0.25,2025_10_23
BBC Russian,"«Мы ждали. Время пришло». Трамп отменил встречу с Путиным в Венгрии, США ввели санкции против «Роснефти» и «Лукойла»","“We waited. The time has come."" Trump canceled a meeting with Putin in Hungary, the United States imposed sanctions against Rosneft and Lukoil",0.0,2025_10_23
