Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Santa Marta,GPE,2026_09_25
BBC Mundo,primera prueba de fuego de la lucha de De la Espriella contra los grupos,ORG,2026_09_25
BBC Mundo,Colombia,GPE,2026_09_25
BBC Mundo,Valentina Agudelo,PERSON,2026_09_25
BBC Mundo,la colombiana,ORG,2026_09_25
BBC Mundo,creó,ORG,2026_09_25
BBC Mundo,un,ORG,2026_09_25
BBC Mundo,el riesgo de cáncer de mama,ORG,2026_09_25
BBC Mundo,Australia,GPE,2026_09_25
BBC Mundo,el país,ORG,2026_09_25
BBC Mundo,las,GPE,2026_09_25
BBC Mundo,Qué,PERSON,2026_09_25
BBC Mundo,Urbagestión,GPE,2026_09_25
BBC Mundo,87,CARDINAL,2026_09_25
BBC Mundo,Madrid,GPE,2026_09_25
BBC Mundo,Amish,NORP,2026_09_25
BBC Mundo,el brote de sarampión más mortal de la,ORG,2026_09_25
BBC Mundo,decenas de delegados,PERSON,2026_09_25
BBC Mundo,abandonan la,PERSON,2026_09_25
BBC Mundo,Asamblea General de la ONU,ORG,2026_09_25
BBC Mundo,la intervención de Netanyahu,PERSON,2026_09_25
BBC Mundo,vez hablamos,PERSON,2026_09_25
BBC Mundo,América Latina,PERSON,2026_09_25
BBC Mundo,pleno,GPE,2026_09_25
BBC Mundo,Trump,ORG,2026_09_25
BBC Mundo,los ojos,GPE,2026_09_25
BBC Hindi,शी जिनपिंग को ट्रंप का 'रेड,PERSON,2026_09_25
BBC Hindi,लाइव,ORG,2026_09_25
BBC Hindi,चुनाव,GPE,2026_09_25
BBC Hindi,दलों,ORG,2026_09_25
BBC Hindi,कहा,GPE,2026_09_25
BBC Hindi,300,CARDINAL,2026_09_25
BBC Hindi,की मांग,GPE,2026_09_25
BBC Hindi,जानिए,ORG,2026_09_25
BBC Hindi,मुख्य चुनाव,ORG,2026_09_25
BBC Hindi,जा सकता है,PERSON,2026_09_25
BBC Hindi,रहे हैं,PERSON,2026_09_25
BBC Hindi,लिस्टिंग,PERSON,2026_09_25
BBC Hindi,की,ORG,2026_09_25
BBC Hindi,रमा,NORP,2026_09_25
BBC Hindi,ज़िक्र,CARDINAL,2026_09_25
BBC Hindi,किया,ORG,2026_09_25
BBC Hindi,100,CARDINAL,2026_09_25
BBC Hindi,लगा,DATE,2026_09_25
BBC Hindi,होगा,PERSON,2026_09_25
BBC Portuguese,IA,GPE,2026_09_25
BBC Portuguese,decidir sua vez,PERSON,2026_09_25
BBC Portuguese,Propostas de candidatos da esquerda,ORG,2026_09_25
BBC Portuguese,El Niño,ORG,2026_09_25
BBC Portuguese,Brasil,PERSON,2026_09_25
BBC Portuguese,70 anos da,QUANTITY,2026_09_25
BBC Portuguese,1ª,CARDINAL,2026_09_25
BBC Portuguese,Tom Jobim,PERSON,2026_09_25
BBC Portuguese,Vinicius de Moraes,PERSON,2026_09_25
BBC Portuguese,MPB,ORG,2026_09_25
BBC Portuguese,Oscar,PERSON,2026_09_25
BBC Portuguese,Como,ORG,2026_09_25
BBC Portuguese,despejo de idosa de 87,ORG,2026_09_25
BBC Portuguese,Espanha,ORG,2026_09_25
BBC Portuguese,Viagens,ORG,2026_09_25
BBC Portuguese,de Vorcaro,PERSON,2026_09_25
BBC Portuguese,vínculos de Flávio Bolsonaro,PERSON,2026_09_25
BBC Portuguese,Willer Tomaz,PERSON,2026_09_25
BBC Portuguese,Flávio,NORP,2026_09_25
BBC Portuguese,aposta,PERSON,2026_09_25
BBC Portuguese,Vídeo,ORG,2026_09_25
BBC Portuguese,Flávio Bolsonaro já disseram,PERSON,2026_09_25
BBC Portuguese,2º,CARDINAL,2026_09_25
BBC Portuguese,Agregador,GPE,2026_09_25
BBC Portuguese,BBC,ORG,2026_09_25
BBC Russian,Обмен,PERSON,2026_09_25
BBC Russian,Россией,GPE,2026_09_25
BBC Russian,Украиной,NORP,2026_09_25
BBC Russian,заводов,PERSON,2026_09_25
BBC Russian,Киеве,ORG,2026_09_25
BBC Russian,пять,PRODUCT,2026_09_25
BBC Russian,Политолога Александра Кынева,PERSON,2026_09_25
BBC Russian,Война,GPE,2026_09_25
BBC Russian,атаковал,PERSON,2026_09_25
BBC Russian,Киеве,PERSON,2026_09_25
BBC Russian,ВСУ,ORG,2026_09_25
BBC Russian,по предприятиям в,PERSON,2026_09_25
BBC Russian,Перми,ORG,2026_09_25
BBC Russian,Ульяновске,PERSON,2026_09_25
BBC Russian,Медведя,PRODUCT,2026_09_25
BBC Russian,спешат отстреливать животных,ORG,2026_09_25
BBC Russian,Почему Трамп,PERSON,2026_09_25
BBC Russian,Цзиньпину,PERSON,2026_09_25
BBC Russian,Италии,GPE,2026_09_25
BBC Russian,запретить мусульманские,ORG,2026_09_25
BBC Russian,а также,PERSON,2026_09_25
BBC Russian,ограничить число иностранцев в,WORK_OF_ART,2026_09_25
BBC Russian,15,CARDINAL,2026_09_25
BBC Russian,США,ORG,2026_09_25
BBC Russian,Главное в,DATE,2026_09_25
BBC Russian,Прекрасная,PRODUCT,2026_09_25
BBC Russian,Главные,ORG,2026_09_25
BBC Russian,Марина Влади,ORG,2026_09_25
BBC Russian,Гражданин Украины,PERSON,2026_09_25
BBC Russian,Польше,PERSON,2026_09_25
BBC Russian,преступление осудили,PERSON,2026_09_25
BBC Japanese,17歳の大橋信選手、アジア大会・競泳で世界新記録,CARDINAL,2026_09_25
BBC Japanese,イギリスで人気の日本大使、イギリスただ一人の「サムライ」の洗礼地を訪問,GPE,2026_09_25
BBC Japanese,米オープンAIのエージェント、豪政府ウェブサイトに「侵入」　首相が明かす,PERSON,2026_09_25
BBC Swahili,Lissu,PERSON,2026_09_25
BBC Swahili,Iran,GPE,2026_09_25
BBC Swahili,Hormuz,PERSON,2026_09_25
BBC Swahili,Marekani,GPE,2026_09_25
BBC Swahili,alikuwa akinibaka ninapolala,PERSON,2026_09_25
BBC Swahili,Ethiopia,GPE,2026_09_25
BBC Swahili,Mabilionea,GPE,2026_09_25
BBC Swahili,wanavyopambana kuishi milele,PERSON,2026_09_25
