Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Venezuela,GPE,2026_06_30
BBC Mundo,Venezuela,GPE,2026_06_30
BBC Mundo,10 minutes,TIME,2026_06_30
BBC Mundo,Venezuela,GPE,2026_06_30
BBC Mundo,BBC,ORG,2026_06_30
BBC Mundo,"More than 1,700",CARDINAL,2026_06_30
BBC Mundo,Venezuela,GPE,2026_06_30
BBC Mundo,5 days,DATE,2026_06_30
BBC Mundo,millions,CARDINAL,2026_06_30
BBC Mundo,Android,ORG,2026_06_30
BBC Mundo,Venezuela,GPE,2026_06_30
BBC Mundo,21-year-old,DATE,2026_06_30
BBC Mundo,106 hours,TIME,2026_06_30
BBC Mundo,Venezuela,GPE,2026_06_30
BBC Mundo,Daveigh Chase,PERSON,2026_06_30
BBC Mundo,The Ring,WORK_OF_ART,2026_06_30
BBC Mundo,one,CARDINAL,2026_06_30
BBC Mundo,Lilo & Stitch,WORK_OF_ART,2026_06_30
BBC Mundo,Paraguay,ORG,2026_06_30
BBC Mundo,Germany,GPE,2026_06_30
BBC Mundo,the 2026,EVENT,2026_06_30
BBC Mundo,World Cup,EVENT,2026_06_30
BBC Mundo,16,CARDINAL,2026_06_30
BBC Hindi,Ayurveda,ORG,2026_06_30
BBC Hindi,Homeopathy,ORG,2026_06_30
BBC Hindi,CJP,ORG,2026_06_30
BBC Hindi,Abhijeet Deepke,PERSON,2026_06_30
BBC Hindi,ATM,ORG,2026_06_30
BBC Hindi,Mohammad Hanif's,PERSON,2026_06_30
BBC Hindi,WhatsApp,ORG,2026_06_30
BBC Hindi,50 days,DATE,2026_06_30
BBC Hindi,three-year-old,DATE,2026_06_30
BBC Hindi,two,CARDINAL,2026_06_30
BBC Hindi,Muharram,PERSON,2026_06_30
BBC Hindi,Telegraph,ORG,2026_06_30
BBC Hindi,World Cup Football,EVENT,2026_06_30
BBC Hindi,Four,CARDINAL,2026_06_30
BBC Hindi,Germany,GPE,2026_06_30
BBC Hindi,Paraguay,ORG,2026_06_30
BBC Hindi,last 16,DATE,2026_06_30
BBC Hindi,Ayush Malik,PERSON,2026_06_30
BBC Hindi,Hinduism,NORP,2026_06_30
BBC Portuguese,Brazil,GPE,2026_06_30
BBC Portuguese,China,GPE,2026_06_30
BBC Portuguese,Latin America,LOC,2026_06_30
BBC Portuguese,Android,ORG,2026_06_30
BBC Portuguese,Lilo & Stitch',ORG,2026_06_30
BBC Portuguese,Germany,GPE,2026_06_30
BBC Portuguese,Netherlands,GPE,2026_06_30
BBC Portuguese,African,NORP,2026_06_30
BBC Portuguese,the night,TIME,2026_06_30
