Source_Name,Entity,Label,Scrape_Date
BBC Mundo,China,GPE,2026_09_01
BBC Mundo,Venezuela,GPE,2026_09_01
BBC Mundo,Colombia,GPE,2026_09_01
BBC Mundo,Peru,GPE,2026_09_01
BBC Mundo,Duane Davis,PERSON,2026_09_01
BBC Mundo,30 years ago,DATE,2026_09_01
BBC Mundo,Latin America,LOC,2026_09_01
BBC Mundo,every day,DATE,2026_09_01
BBC Mundo,8,CARDINAL,2026_09_01
BBC Mundo,US,GPE,2026_09_01
BBC Mundo,Venezuela,GPE,2026_09_01
BBC Mundo,first,ORDINAL,2026_09_01
BBC Mundo,AI,GPE,2026_09_01
BBC Mundo,age 13,DATE,2026_09_01
BBC Mundo,more than 600,CARDINAL,2026_09_01
BBC Mundo,Nepal,GPE,2026_09_01
BBC Mundo,Tibet,GPE,2026_09_01
BBC Mundo,"19,000",MONEY,2026_09_01
BBC Mundo,US,GPE,2026_09_01
BBC Hindi,China,GPE,2026_09_01
BBC Hindi,Tibet,GPE,2026_09_01
BBC Hindi,Indian,NORP,2026_09_01
BBC Hindi,Afghanistan,GPE,2026_09_01
BBC Hindi,Vaibhav Suryavanshi,PERSON,2026_09_01
BBC Hindi,Nepal,GPE,2026_09_01
BBC Hindi,Tamil Nadu,PERSON,2026_09_01
BBC Hindi,TVK,ORG,2026_09_01
BBC Hindi,Joseph Vijay,PERSON,2026_09_01
BBC Hindi,Nepal,GPE,2026_09_01
BBC Hindi,Permanent Court of Arbitration's,ORG,2026_09_01
BBC Hindi,Pakistan,GPE,2026_09_01
BBC Hindi,India,GPE,2026_09_01
BBC Hindi,NCLT,ORG,2026_09_01
BBC Hindi,6.5,CARDINAL,2026_09_01
BBC Hindi,22 thousand,CARDINAL,2026_09_01
BBC Hindi,three,CARDINAL,2026_09_01
BBC Portuguese,the 2nd quarter,DATE,2026_09_01
BBC Portuguese,3,CARDINAL,2026_09_01
BBC Portuguese,Centrão,ORG,2026_09_01
BBC Portuguese,Congress,ORG,2026_09_01
BBC Portuguese,"19,000",MONEY,2026_09_01
BBC Portuguese,US,GPE,2026_09_01
BBC Portuguese,Renan Santos',PERSON,2026_09_01
BBC Portuguese,TSE,ORG,2026_09_01
BBC Portuguese,Dias Toffoli’s,PERSON,2026_09_01
BBC Portuguese,TSE,ORG,2026_09_01
BBC Portuguese,Renan Santos',PERSON,2026_09_01
BBC Portuguese,Renan Santos ',PERSON,2026_09_01
BBC Portuguese,Economist,ORG,2026_09_01
BBC Portuguese,Brazil,GPE,2026_09_01
BBC Portuguese,Augusto Cury,PERSON,2026_09_01
BBC Portuguese,3rd,ORDINAL,2026_09_01
BBC Portuguese,BBC Research,ORG,2026_09_01
BBC Portuguese,Augusto Cury,PERSON,2026_09_01
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_01
BBC Russian,120 hours,TIME,2026_09_01
BBC Russian,Russia,GPE,2026_09_01
BBC Russian,War,GPE,2026_09_01
BBC Russian,Ukraine,GPE,2026_09_01
BBC Russian,12,CARDINAL,2026_09_01
BBC Russian,Kyiv,GPE,2026_09_01
BBC Russian,600,CARDINAL,2026_09_01
BBC Russian,more than a thousand,CARDINAL,2026_09_01
BBC Russian,US Army,ORG,2026_09_01
BBC Russian,Dan Driscoll,PERSON,2026_09_01
BBC Russian,Ukraine,GPE,2026_09_01
BBC Russian,Las Vegas,GPE,2026_09_01
BBC Russian,Tupac Shakur,PERSON,2026_09_01
BBC Russian,Russia,GPE,2026_09_01
BBC Russian,100,CARDINAL,2026_09_01
BBC Russian,500,CARDINAL,2026_09_01
BBC Russian,BBC,ORG,2026_09_01
BBC Russian,"1,10,56",CARDINAL,2026_09_01
BBC Russian,The US Supreme Court,ORG,2026_09_01
BBC Russian,Donald Trump,PERSON,2026_09_01
BBC Russian,the White House,ORG,2026_09_01
BBC Russian,Germany,GPE,2026_09_01
BBC Russian,Saxony,GPE,2026_09_01
BBC Russian,Nazi,NORP,2026_09_01
BBC Russian,British,NORP,2026_09_01
BBC Russian,Beckett,GPE,2026_09_01
BBC Japanese,"More than 1,000",CARDINAL,2026_09_01
BBC Japanese,more than 600,CARDINAL,2026_09_01
BBC Japanese,Nepal,GPE,2026_09_01
BBC Japanese,Japanese,NORP,2026_09_01
BBC Japanese,India,GPE,2026_09_01
BBC Japanese,China,GPE,2026_09_01
BBC Japanese,Apple,ORG,2026_09_01
BBC Japanese,American,NORP,2026_09_01
BBC Japanese,Messi,PERSON,2026_09_01
BBC Japanese,Argentina,GPE,2026_09_01
BBC Japanese,US,GPE,2026_09_01
BBC Japanese,US Supreme Court,ORG,2026_09_01
BBC Japanese,Trump,PERSON,2026_09_01
BBC Japanese,White House ',ORG,2026_09_01
BBC Japanese,American,NORP,2026_09_01
BBC Japanese,30 years,DATE,2026_09_01
BBC Japanese,Galliano,ORG,2026_09_01
BBC Japanese,Metropolitan Museum of Art,ORG,2026_09_01
BBC Japanese,U.S. Army,ORG,2026_09_01
BBC Japanese,months,DATE,2026_09_01
BBC Japanese,South Korean,NORP,2026_09_01
BBC Japanese,Unification Church,ORG,2026_09_01
BBC Japanese,two years,DATE,2026_09_01
BBC Swahili,Lissu,ORG,2026_09_01
BBC Swahili,Government,ORG,2026_09_01
BBC Swahili,Iran,GPE,2026_09_01
BBC Swahili,US,GPE,2026_09_01
BBC Swahili,Snakes,NORP,2026_09_01
BBC Swahili,Tupac Shakur,PERSON,2026_09_01
BBC Swahili,30 years,DATE,2026_09_01
BBC Swahili,the last day,DATE,2026_09_01
BBC Swahili,Europe,LOC,2026_09_01
BBC Swahili,Lionel Messi,PERSON,2026_09_01
BBC Swahili,30 Years Later,DATE,2026_09_01
BBC Swahili,Murder,PRODUCT,2026_09_01
BBC Swahili,5,CARDINAL,2026_09_01
BBC Swahili,East Africa,GPE,2026_09_01
Al Jazeera,US,GPE,2026_09_01
Al Jazeera,Massachusetts,GPE,2026_09_01
Al Jazeera,Pakistan,GPE,2026_09_01
Al Jazeera,Indus,GPE,2026_09_01
