Source_Name,Entity,Label,Scrape_Date
BBC Mundo,the Bab el-Mandeb Strait,ORG,2026_07_24
BBC Mundo,Red Sea,LOC,2026_07_24
BBC Mundo,Houthis,PERSON,2026_07_24
BBC Mundo,Iran,GPE,2026_07_24
BBC Mundo,the World Cup,EVENT,2026_07_24
BBC Mundo,Trump,PERSON,2026_07_24
BBC Mundo,60,CARDINAL,2026_07_24
BBC Mundo,fifteen,CARDINAL,2026_07_24
BBC Mundo,Latin America,LOC,2026_07_24
BBC Mundo,Ukraine,GPE,2026_07_24
BBC Mundo,Russian,NORP,2026_07_24
BBC Mundo,Amazon,ORG,2026_07_24
BBC Mundo,400 years,DATE,2026_07_24
BBC Mundo,Peru,GPE,2026_07_24
BBC Mundo,Appearance Surgeries,PERSON,2026_07_24
BBC Mundo,Jeffrey Epstein's,PERSON,2026_07_24
BBC Mundo,"Cult""",WORK_OF_ART,2026_07_24
BBC Mundo,OpenAI,ORG,2026_07_24
BBC Mundo,more than 100,CARDINAL,2026_07_24
BBC Mundo,the United Kingdom,GPE,2026_07_24
BBC Mundo,Grandmas,PERSON,2026_07_24
BBC Mundo,US,GPE,2026_07_24
BBC Hindi,CJP,ORG,2026_07_24
BBC Hindi,tomorrow,DATE,2026_07_24
BBC Hindi,Dharmendra Pradhan's,PERSON,2026_07_24
BBC Hindi,Nadda,PERSON,2026_07_24
BBC Hindi,New Delhi,GPE,2026_07_24
BBC Hindi,Metro,FAC,2026_07_24
BBC Hindi,Sonam Wangchuk,LOC,2026_07_24
BBC Hindi,Cockroach Janata Party,ORG,2026_07_24
BBC Hindi,Nadda,ORG,2026_07_24
BBC Hindi,Jai Bhim,PERSON,2026_07_24
BBC Hindi,Azadi-Azadi,PERSON,2026_07_24
BBC Hindi,Gen-Z,PERSON,2026_07_24
BBC Hindi,BBC,ORG,2026_07_24
BBC Hindi,Iran,GPE,2026_07_24
BBC Hindi,120,CARDINAL,2026_07_24
BBC Hindi,PM Modi,ORG,2026_07_24
BBC Hindi,Rahul Gandhi,PERSON,2026_07_24
BBC Hindi,Rahul Gandhi,PERSON,2026_07_24
BBC Hindi,Gandhi Smriti',PERSON,2026_07_24
BBC Hindi,South Asia,LOC,2026_07_24
BBC Hindi,Pakistan,GPE,2026_07_24
BBC Hindi,Bangladesh,GPE,2026_07_24
BBC Hindi,Jantar Mantar,PERSON,2026_07_24
BBC Hindi,Delhi Police,PERSON,2026_07_24
BBC Hindi,Jantar Mantar,ORG,2026_07_24
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_07_24
BBC Portuguese,Ukraine,GPE,2026_07_24
BBC Portuguese,Russian,NORP,2026_07_24
BBC Portuguese,Amazon,ORG,2026_07_24
BBC Portuguese,Saint James,PERSON,2026_07_24
BBC Portuguese,first,ORDINAL,2026_07_24
BBC Portuguese,Christianity,NORP,2026_07_24
BBC Portuguese,Trump,ORG,2026_07_24
BBC Portuguese,12.5%,PERCENT,2026_07_24
BBC Portuguese,Brazil,GPE,2026_07_24
BBC Portuguese,Vorcaro,ORG,2026_07_24
BBC Portuguese,Jair Bolsonaro,PERSON,2026_07_24
BBC Portuguese,Flávio,PERSON,2026_07_24
BBC Portuguese,Saudi Arabia,GPE,2026_07_24
BBC Portuguese,Israel,GPE,2026_07_24
BBC Portuguese,Trump,PERSON,2026_07_24
BBC Portuguese,OpenAI AI,ORG,2026_07_24
BBC Portuguese,BBC,ORG,2026_07_24
BBC Portuguese,5 minutes,TIME,2026_07_24
BBC Portuguese,one,CARDINAL,2026_07_24
BBC Portuguese,China,GPE,2026_07_24
BBC Portuguese,decades,DATE,2026_07_24
BBC Russian,Ukrainian,GPE,2026_07_24
BBC Russian,St. Petersburg,GPE,2026_07_24
BBC Russian,War,GPE,2026_07_24
BBC Russian,Ukraine,GPE,2026_07_24
BBC Russian,St. Petersburg,GPE,2026_07_24
BBC Russian,Kirov,GPE,2026_07_24
BBC Russian,six,CARDINAL,2026_07_24
BBC Russian,Donald Trump,PERSON,2026_07_24
BBC Russian,Russia,GPE,2026_07_24
BBC Russian,first,ORDINAL,2026_07_24
BBC Russian,second,ORDINAL,2026_07_24
BBC Russian,Dvorkovich,PERSON,2026_07_24
BBC Russian,EU,ORG,2026_07_24
BBC Russian,Russia,GPE,2026_07_24
BBC Russian,200,CARDINAL,2026_07_24
BBC Russian,Russian,NORP,2026_07_24
BBC Russian,Ukraine,GPE,2026_07_24
BBC Russian,the end of July,DATE,2026_07_24
BBC Russian,first,ORDINAL,2026_07_24
BBC Russian,US,GPE,2026_07_24
BBC Russian,Iran,GPE,2026_07_24
BBC Russian,second,ORDINAL,2026_07_24
BBC Russian,Russia,GPE,2026_07_24
BBC Russian,Ukraine,GPE,2026_07_24
BBC Russian,Rustavi,GPE,2026_07_24
BBC Russian,Burchuladze,PERSON,2026_07_24
BBC Russian,Georgian,NORP,2026_07_24
BBC Russian,Lavrov,ORG,2026_07_24
BBC Russian,Rubio,PERSON,2026_07_24
BBC Russian,last year's,DATE,2026_07_24
BBC Russian,Alaska,GPE,2026_07_24
BBC Russian,Putin,PERSON,2026_07_24
BBC Russian,Jesus,PERSON,2026_07_24
BBC Russian,Laura Loomer,PERSON,2026_07_24
BBC Russian,Trump,ORG,2026_07_24
BBC Russian,Ukraine,GPE,2026_07_24
BBC Russian,Zelensky,PERSON,2026_07_24
BBC Russian,Will Drapaty,PERSON,2026_07_24
BBC Russian,Ukraine,GPE,2026_07_24
BBC Russian,Konstantin Skorkin,PERSON,2026_07_24
BBC Japanese,60,CARDINAL,2026_07_24
BBC Japanese,Trump,ORG,2026_07_24
BBC Japanese,US,GPE,2026_07_24
BBC Japanese,Saudi,NORP,2026_07_24
BBC Japanese,Israeli,NORP,2026_07_24
BBC Japanese,U.S. Congress,ORG,2026_07_24
BBC Japanese,AI,GPE,2026_07_24
BBC Japanese,AI,GPE,2026_07_24
BBC Japanese,Ukrainian,NORP,2026_07_24
BBC Japanese,Houthis,NORP,2026_07_24
BBC Japanese,the Middle East,LOC,2026_07_24
BBC Japanese,Takaichi,PERSON,2026_07_24
BBC Japanese,just 3 hours,TIME,2026_07_24
BBC Japanese,US,GPE,2026_07_24
