Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,Especial interactivo | 11-S: los 149 minutos de caos y terror que cambiaron el mundo,Especial interactivo | 11-S: los 149 minutos de caos y terror que cambiaron el mundo,-1.0,2026_09_11
BBC Mundo,25 años del 11-S: quién fue el arquitecto de los ataques que sigue detenido en Guantánamo y otras 5 preguntas básicas,25 años del 11-S: quién fue el arquitecto de los ataques que sigue detenido en Guantánamo y otras 5 preguntas básicas,0.0,2026_09_11
BBC Mundo,"""De mi padre solo encontraron su casco de bombero"": por qué aún quedan por identificar tantas víctimas 25 años después del 11-S","""De mi padre solo encontraron su casco de bombero"": por qué aún quedan por identificar tantas víctimas 25 años después del 11-S",0.0,2026_09_11
BBC Mundo,5 datos cruciales sobre el estado de la educación en América Latina que revela la última prueba PISA,5 datos cruciales sobre el estado de la educación en América Latina que revela la última prueba PISA,0.0,2026_09_11
BBC Mundo,"La historia del vestido de la ""venganza"" que usó Diana de Gales tras la confesión de adulterio de Carlos III y que ahora sale a subasta","La historia del vestido de la ""venganza"" que usó Diana de Gales tras la confesión de adulterio de Carlos III y que ahora sale a subasta",0.0,2026_09_11
BBC Mundo,Cómo los atentados del 11-S en EE.UU. cambiaron la inteligencia y la seguridad en el mundo,Cómo los atentados del 11-S en EE.UU. cambiaron la inteligencia y la seguridad en el mundo,0.0,2026_09_11
BBC Mundo,¿Es la promesa de Trump de pagar US$5.000 a los votantes de EE.UU. una señal de pánico?,¿Es la promesa de Trump de pagar US$5.000 a los votantes de EE.UU. una señal de pánico?,0.0,2026_09_11
BBC Mundo,"La batalla silenciosa por la salud mental en Uruguay, el país con la tasa de suicidios más alta de América Latina","La batalla silenciosa por la salud mental en Uruguay, el país con la tasa de suicidios más alta de América Latina",0.0,2026_09_11
BBC Mundo,La IA es cada vez más difícil de dominar: ¿podrán los seres humanos mantener el control?,La IA es cada vez más difícil de dominar: ¿podrán los seres humanos mantener el control?,0.0,2026_09_11
BBC Mundo,"""Sobreviví al 11-S porque llegué más tarde a trabajar a las Torres Gemelas. Y a veces me siento culpable""","""Sobreviví al 11-S porque llegué más tarde a trabajar a las Torres Gemelas. Y a veces me siento culpable""",0.0,2026_09_11
BBC Hindi,सऊदी अरब पर हूती हमलों के बीच पाकिस्तानी मीडिया ने मक्का समझौते पर उठाए सवाल,सऊदी अरब पर हूती हमलों के बीच पाकिस्तानी मीडिया ने मक्का समझौते पर उठाए सवाल,0.0,2026_09_11
BBC Hindi,"एक मैसेज, एक ज़िप फ़ाइल, और कंपनी के खाते से 1.5 करोड़ रुपये ग़ायब, क्या है बॉस स्कैम?","एक मैसेज, एक ज़िप फ़ाइल, और कंपनी के खाते से 1.5 करोड़ रुपये ग़ायब, क्या है बॉस स्कैम?",0.0,2026_09_11
BBC Hindi,"लाइव,ईरान के विदेश मंत्री अराग़ची ने अमेरिकी नेवी के एक अफ़सर की क्यों तारीफ़ की?","लाइव,ईरान के विदेश मंत्री अराग़ची ने अमेरिकी नेवी के एक अफ़सर की क्यों तारीफ़ की?",0.0,2026_09_11
BBC Hindi,भारत क्या चीन के मामले में अमेरिका के लिए अब उपयोगी देश नहीं रहा?,भारत क्या चीन के मामले में अमेरिका के लिए अब उपयोगी देश नहीं रहा?,0.0,2026_09_11
BBC Hindi,"ईरान के साथ अमेरिका की जंग 2029 तक जारी रह सकती है, ऐसी संभावना क्यों है?","ईरान के साथ अमेरिका की जंग 2029 तक जारी रह सकती है, ऐसी संभावना क्यों है?",0.0,2026_09_11
BBC Hindi,ब्रिक्स क्या है और इसमें कौन-कौन से देश शामिल हैं?,ब्रिक्स क्या है और इसमें कौन-कौन से देश शामिल हैं?,0.0,2026_09_11
BBC Hindi,बांग्लादेश ने कहा- ब्रिक्स में भारत ने तारिक़ रहमान को पीएम की हैसियत से नहीं बुलाया,बांग्लादेश ने कहा- ब्रिक्स में भारत ने तारिक़ रहमान को पीएम की हैसियत से नहीं बुलाया,0.0,2026_09_11
BBC Hindi,"हूती विद्रोहियों ने रेड सी में मोखा पोर्ट पर किया क़ब्ज़ा, सऊदी के लिए बड़ा झटका","हूती विद्रोहियों ने रेड सी में मोखा पोर्ट पर किया क़ब्ज़ा, सऊदी के लिए बड़ा झटका",0.0,2026_09_11
BBC Hindi,सीहॉर्स की इस ख़ास प्रजाति को 'एलेक्स अंकल' और ऑटो ड्राइवर की मदद से कैसे खोजा गया,सीहॉर्स की इस ख़ास प्रजाति को 'एलेक्स अंकल' और ऑटो ड्राइवर की मदद से कैसे खोजा गया,0.0,2026_09_11
BBC Hindi,9/11 हमले का मास्टरमाइंड जिसने कराची के एक कैफे में विमानों को वर्ल्ड ट्रेड सेंटर से टकराते हुए देखा था,9/11 हमले का मास्टरमाइंड जिसने कराची के एक कैफे में विमानों को वर्ल्ड ट्रेड सेंटर से टकराते हुए देखा था,0.0,2026_09_11
BBC Portuguese,"Flávio é investigado pelo STF no caso 'Dark Horse', mas inquérito está sob sigilo","Flávio é investigado pelo STF no caso 'Dark Horse', mas inquérito está sob sigilo",0.0,2026_09_11
BBC Portuguese,Fachin pede e Mendonça anuncia fim do sigilo de parte do caso Master,Fachin pede e Mendonça anuncia fim do sigilo de parte do caso Master,0.0,2026_09_11
BBC Portuguese,"Vorcaro tinha grupo de WhatsApp para pedir orientação a chefes de supervisão do Banco Central, diz PF","Vorcaro tinha grupo de WhatsApp para pedir orientação a chefes de supervisão do Banco Central, diz PF",0.0,2026_09_11
BBC Portuguese,Atentados de 11 de setembro: os 149 minutos de caos e terror que mudaram o mundo,Atentados de 11 de setembro: os 149 minutos de caos e terror que mudaram o mundo,-1.0,2026_09_11
BBC Portuguese,'Sobrevivi ao 11 de Setembro porque cheguei mais tarde ao trabalho. Às vezes me sinto culpado','Sobrevivi ao 11 de Setembro porque cheguei mais tarde ao trabalho. Às vezes me sinto culpado',0.0,2026_09_11
BBC Portuguese,Quem é quem nas mensagens que desencadearam a maior crise da história do STF,Quem é quem nas mensagens que desencadearam a maior crise da história do STF,0.0,2026_09_11
BBC Portuguese,"'Cruzada' de Mendonça no STF traz eleitor evangélico de volta para Flávio Bolsonaro, diz Renato Meirelles","'Cruzada' de Mendonça no STF traz eleitor evangélico de volta para Flávio Bolsonaro, diz Renato Meirelles",0.0,2026_09_11
BBC Portuguese,"Por que Mario Frias e a produtora do filme 'Dark Horse', sobre Bolsonaro, são alvo da PF","Por que Mario Frias e a produtora do filme 'Dark Horse', sobre Bolsonaro, são alvo da PF",0.0,2026_09_11
BBC Portuguese,Flávio Bolsonaro ultrapassa Lula no 2º turno no Agregador de Pesquisas para presidente da BBC News Brasil,Flávio Bolsonaro ultrapassa Lula no 2º turno no Agregador de Pesquisas para presidente da BBC News Brasil,0.0,2026_09_11
BBC Portuguese,"25 anos do 11 de Setembro: a agonia dos parentes das vítimas, que até hoje aguardam julgamento do 'cérebro' dos atentados","25 anos do 11 de Setembro: a agonia dos parentes das vítimas, que até hoje aguardam julgamento do 'cérebro' dos atentados",0.0,2026_09_11
BBC Russian,"LIVELive,Война в Украине: двое погибших при ударах по АЗС в Киеве; в Саратове атакованы НПЗ и склад Ozon","LIVELive,Война в Украине: двое погибших при ударах по АЗС в Киеве; в Саратове атакованы НПЗ и склад Ozon",0.0,2026_09_11
BBC Russian,"«Я просто хочу, чтобы их осудили». 25 лет нападениям 11 сентября: судебный процесс буксует, родные жертв теряют надежду","«Я просто хочу, чтобы их осудили». 25 лет нападениям 11 сентября: судебный процесс буксует, родные жертв теряют надежду",0.0,2026_09_11
