Source_Name,Entity,Label,Scrape_Date
BBC Mundo,thousands,CARDINAL,2026_07_17
BBC Mundo,Ukraine,GPE,2026_07_17
BBC Mundo,Defense,ORG,2026_07_17
BBC Mundo,Argentina,GPE,2026_07_17
BBC Mundo,Falklands/Malvinas,ORG,2026_07_17
BBC Mundo,England,GPE,2026_07_17
BBC Mundo,Laron,ORG,2026_07_17
BBC Mundo,Ecuador,GPE,2026_07_17
BBC Mundo,the rubble,DATE,2026_07_17
BBC Mundo,20 days,DATE,2026_07_17
BBC Mundo,Venezuela,GPE,2026_07_17
BBC Mundo,1.40,CARDINAL,2026_07_17
BBC Mundo,9,CARDINAL,2026_07_17
BBC Mundo,The Odyssey,WORK_OF_ART,2026_07_17
BBC Mundo,UK,GPE,2026_07_17
BBC Mundo,FIFA,ORG,2026_07_17
BBC Mundo,Argentina,GPE,2026_07_17
BBC Mundo,Malvinas/Falklands,ORG,2026_07_17
BBC Mundo,England,GPE,2026_07_17
BBC Mundo,17 years,DATE,2026_07_17
BBC Mundo,3,CARDINAL,2026_07_17
BBC Mundo,Hundreds,CARDINAL,2026_07_17
BBC Mundo,Canada,GPE,2026_07_17
BBC Mundo,US,GPE,2026_07_17
BBC Mundo,BBC News Mundo,ORG,2026_07_17
BBC Mundo,Africa,LOC,2026_07_17
BBC Hindi,Sonam,PRODUCT,2026_07_17
BBC Hindi,Japanese,NORP,2026_07_17
BBC Hindi,India,GPE,2026_07_17
BBC Hindi,Bullet Train,ORG,2026_07_17
BBC Hindi,Congress,ORG,2026_07_17
BBC Hindi,ISRO,ORG,2026_07_17
BBC Hindi,Aamir Khan,PERSON,2026_07_17
BBC Hindi,Three,CARDINAL,2026_07_17
BBC Hindi,Sonam Wangchuk,LOC,2026_07_17
BBC Hindi,Will Rohit Sharma,PERSON,2026_07_17
BBC Hindi,Sonam Wangchuk's,LOC,2026_07_17
BBC Hindi,the Strait of Hormuz,LOC,2026_07_17
BBC Hindi,​​Gujarat,FAC,2026_07_17
BBC Hindi,Maruti,ORG,2026_07_17
BBC Portuguese,Trump,PERSON,2026_07_17
BBC Portuguese,Brazil,GPE,2026_07_17
BBC Portuguese,2026,DATE,2026_07_17
BBC Portuguese,Trump,ORG,2026_07_17
BBC Portuguese,US,GPE,2026_07_17
BBC Portuguese,Trump,ORG,2026_07_17
BBC Portuguese,years,DATE,2026_07_17
BBC Portuguese,Trump,ORG,2026_07_17
BBC Portuguese,Brazil,GPE,2026_07_17
BBC Portuguese,American,NORP,2026_07_17
BBC Portuguese,Argentine,NORP,2026_07_17
BBC Portuguese,United Kingdom,GPE,2026_07_17
BBC Portuguese,Argentina,GPE,2026_07_17
BBC Portuguese,Brazil,GPE,2026_07_17
BBC Portuguese,Trump,ORG,2026_07_17
BBC Portuguese,Homer,PERSON,2026_07_17
BBC Portuguese,Christopher Nolan,PERSON,2026_07_17
BBC Russian,Zelensky,PERSON,2026_07_17
BBC Russian,Yevgeny Khmara,PERSON,2026_07_17
BBC Russian,Ukraine,GPE,2026_07_17
BBC Russian,Russia,GPE,2026_07_17
BBC Russian,June,DATE,2026_07_17
BBC Russian,Ukraine,GPE,2026_07_17
BBC Russian,War,GPE,2026_07_17
BBC Russian,Ukraine,GPE,2026_07_17
BBC Russian,two,CARDINAL,2026_07_17
BBC Russian,Odessa,ORG,2026_07_17
BBC Russian,London,GPE,2026_07_17
BBC Russian,Khan,PERSON,2026_07_17
BBC Russian,JD Vance,PERSON,2026_07_17
BBC Russian,Israel,GPE,2026_07_17
BBC Russian,US,GPE,2026_07_17
BBC Russian,Iran,GPE,2026_07_17
BBC Russian,"nearly $100,000",MONEY,2026_07_17
BBC Russian,Trump,ORG,2026_07_17
BBC Russian,US,GPE,2026_07_17
BBC Russian,Iran,GPE,2026_07_17
BBC Russian,Iranist,NORP,2026_07_17
BBC Russian,England,GPE,2026_07_17
BBC Russian,Italian,NORP,2026_07_17
BBC Russian,Genoa,PERSON,2026_07_17
BBC Japanese,the UK Labor Party,ORG,2026_07_17
BBC Japanese,Burnham,PERSON,2026_07_17
BBC Japanese,British,NORP,2026_07_17
BBC Japanese,the beginning of this week,DATE,2026_07_17
BBC Japanese,US,GPE,2026_07_17
BBC Japanese,2026,CARDINAL,2026_07_17
BBC Japanese,World Cup,EVENT,2026_07_17
BBC Japanese,Argentina,GPE,2026_07_17
BBC Japanese,the Falkland Islands,LOC,2026_07_17
BBC Japanese,Defense,ORG,2026_07_17
BBC Japanese,Fedorov,PERSON,2026_07_17
BBC Japanese,Ukraine,GPE,2026_07_17
BBC Japanese,French,NORP,2026_07_17
BBC Japanese,British,NORP,2026_07_17
BBC Japanese,Starmer,PERSON,2026_07_17
BBC Japanese,the House of Commons,ORG,2026_07_17
BBC Japanese,Russian,NORP,2026_07_17
BBC Japanese,Ukraine,GPE,2026_07_17
BBC Japanese,14,CARDINAL,2026_07_17
BBC Japanese,Ukrainian,NORP,2026_07_17
BBC Japanese,Black Sea,LOC,2026_07_17
BBC Japanese,Hegseth,PERSON,2026_07_17
BBC Japanese,U.S.,GPE,2026_07_17
BBC Japanese,25,CARDINAL,2026_07_17
BBC Japanese,China,GPE,2026_07_17
BBC Japanese,the United States,GPE,2026_07_17
BBC Japanese,first,ORDINAL,2026_07_17
BBC Japanese,U.S.,GPE,2026_07_17
BBC Swahili,the United States,GPE,2026_07_17
BBC Swahili,Iran,GPE,2026_07_17
BBC Swahili,Bandar Abbas,PERSON,2026_07_17
BBC Swahili,China,GPE,2026_07_17
BBC Swahili,the United States,GPE,2026_07_17
BBC Swahili,European,NORP,2026_07_17
BBC Swahili,Friday,DATE,2026_07_17
BBC Swahili,Inter Milan,ORG,2026_07_17
BBC Swahili,Spence,GPE,2026_07_17
BBC Swahili,Houthis,NORP,2026_07_17
BBC Swahili,Saudi Arabia,GPE,2026_07_17
BBC Swahili,Messi,PERSON,2026_07_17
BBC Swahili,Argentina,GPE,2026_07_17
BBC Swahili,third,ORDINAL,2026_07_17
BBC Swahili,World Cup,EVENT,2026_07_17
BBC Swahili,Will Trump,PERSON,2026_07_17
BBC Swahili,Iran,GPE,2026_07_17
BBC Swahili,World Cup 2026,EVENT,2026_07_17
BBC Swahili,England,PERSON,2026_07_17
BBC Swahili,60 years,DATE,2026_07_17
BBC Swahili,Kenya,GPE,2026_07_17
Al Jazeera,Germany,GPE,2026_07_17
Al Jazeera,EU,ORG,2026_07_17
Al Jazeera,UN,ORG,2026_07_17
Al Jazeera,Lebanon,GPE,2026_07_17
Al Jazeera,US,GPE,2026_07_17
