Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Iberostar,ORG,2026_06_02
BBC Mundo,Blue Diamond,PERSON,2026_06_02
BBC Mundo,two,CARDINAL,2026_06_02
BBC Mundo,Cuba,GPE,2026_06_02
BBC Mundo,Agostina Vega,PERSON,2026_06_02
BBC Mundo,14-year-old,DATE,2026_06_02
BBC Mundo,Argentina,GPE,2026_06_02
BBC Mundo,Pedro Sánchez,PERSON,2026_06_02
BBC Mundo,Spanish,NORP,2026_06_02
BBC Mundo,18-year-old,DATE,2026_06_02
BBC Mundo,hundreds of kilometers,QUANTITY,2026_06_02
BBC Mundo,first,ORDINAL,2026_06_02
BBC Mundo,the 1950s,DATE,2026_06_02
BBC Mundo,Argentine,NORP,2026_06_02
BBC Mundo,Europe,LOC,2026_06_02
BBC Mundo,900-year-old,DATE,2026_06_02
BBC Mundo,Israel,GPE,2026_06_02
BBC Mundo,Lebanon,GPE,2026_06_02
BBC Mundo,At least 18,CARDINAL,2026_06_02
BBC Mundo,Ukraine,GPE,2026_06_02
BBC Mundo,one,CARDINAL,2026_06_02
BBC Mundo,Russia,GPE,2026_06_02
BBC Mundo,recent months,DATE,2026_06_02
BBC Mundo,more than 700,CARDINAL,2026_06_02
BBC Mundo,De la Espriella,PERSON,2026_06_02
BBC Mundo,second,ORDINAL,2026_06_02
BBC Mundo,Colombia,GPE,2026_06_02
BBC Mundo,first,ORDINAL,2026_06_02
BBC Hindi,America,GPE,2026_06_02
BBC Hindi,Ahmadinejad,PERSON,2026_06_02
BBC Hindi,Israel,GPE,2026_06_02
BBC Hindi,Iran,GPE,2026_06_02
BBC Hindi,India,GPE,2026_06_02
BBC Hindi,Pakistan,GPE,2026_06_02
BBC Hindi,North Korea's,GPE,2026_06_02
BBC Hindi,Kim Jong Un,PERSON,2026_06_02
BBC Hindi,Indian,NORP,2026_06_02
BBC Hindi,Taiwan,GPE,2026_06_02
BBC Hindi,South Korea,GPE,2026_06_02
BBC Hindi,Delhi,GPE,2026_06_02
BBC Hindi,Indian,NORP,2026_06_02
BBC Hindi,Trump,ORG,2026_06_02
BBC Hindi,Iran,GPE,2026_06_02
BBC Hindi,Air India,ORG,2026_06_02
BBC Hindi,Wasim Akram,PERSON,2026_06_02
BBC Hindi,Trinamool Congress,ORG,2026_06_02
BBC Hindi,BJP,ORG,2026_06_02
BBC Hindi,Tvisha Sharma,PERSON,2026_06_02
BBC Hindi,CBI,ORG,2026_06_02
BBC Portuguese,American,NORP,2026_06_02
BBC Portuguese,25%,PERCENT,2026_06_02
BBC Portuguese,Brazil,GPE,2026_06_02
BBC Portuguese,Faria,GPE,2026_06_02
BBC Portuguese,Rio Grande,GPE,2026_06_02
BBC Portuguese,Agostina Vega,PERSON,2026_06_02
BBC Portuguese,14-year-old,DATE,2026_06_02
BBC Portuguese,Argentina,GPE,2026_06_02
BBC Portuguese,almost 50 years later,DATE,2026_06_02
BBC Portuguese,Russia,GPE,2026_06_02
BBC Portuguese,one,CARDINAL,2026_06_02
BBC Portuguese,Ukraine,GPE,2026_06_02
BBC Portuguese,months,DATE,2026_06_02
BBC Portuguese,Suspected Ebola,ORG,2026_06_02
BBC Portuguese,Rio,GPE,2026_06_02
BBC Portuguese,Iran,GPE,2026_06_02
BBC Portuguese,BBC News,ORG,2026_06_02
BBC Portuguese,Brazil,GPE,2026_06_02
BBC Portuguese,Polymarket,GPE,2026_06_02
BBC Portuguese,Kalshi,PERSON,2026_06_02
BBC Russian,Kyiv,PERSON,2026_06_02
BBC Russian,Dnieper,PERSON,2026_06_02
BBC Russian,Kharkov,PERSON,2026_06_02
BBC Russian,more than 15,CARDINAL,2026_06_02
BBC Russian,dozens,CARDINAL,2026_06_02
BBC Russian,Russian,NORP,2026_06_02
BBC Russian,War,GPE,2026_06_02
BBC Russian,Ukraine,GPE,2026_06_02
BBC Russian,two,CARDINAL,2026_06_02
BBC Russian,more than a hundred,CARDINAL,2026_06_02
BBC Russian,America,GPE,2026_06_02
BBC Russian,Anthony Zurker,PERSON,2026_06_02
BBC Russian,Three,CARDINAL,2026_06_02
BBC Russian,Jeremy Bowen,PERSON,2026_06_02
BBC Russian,Trump,PERSON,2026_06_02
BBC Russian,Iran,GPE,2026_06_02
BBC Russian,69 days,DATE,2026_06_02
