Source_Name,Entity,Label,Scrape_Date
BBC Mundo,el doble castigo que,ORG,2026_09_26
BBC Mundo,Arabia Saudita,GPE,2026_09_26
BBC Mundo,el mundo,ORG,2026_09_26
BBC Mundo,un acuerdo,ORG,2026_09_26
BBC Mundo,para reabrir el,PERSON,2026_09_26
BBC Mundo,de Ormuz,PERSON,2026_09_26
BBC Mundo,7,CARDINAL,2026_09_26
BBC Mundo,el kratom,GPE,2026_09_26
BBC Mundo,la,GPE,2026_09_26
BBC Mundo,las autoridades,GPE,2026_09_26
BBC Mundo,misterios de la,PERSON,2026_09_26
BBC Mundo,lo,PERSON,2026_09_26
BBC Mundo,la anestesia,ORG,2026_09_26
BBC Mundo,revela sobre,PERSON,2026_09_26
BBC Mundo,funciona,GPE,2026_09_26
BBC Mundo,La historia de 3.000,ORG,2026_09_26
BBC Mundo,el símbolo @,ORG,2026_09_26
BBC Mundo,para los labios,PERSON,2026_09_26
BBC Mundo,Declaran al Manchester City,PERSON,2026_09_26
BBC Mundo,Italia,GPE,2026_09_26
BBC Mundo,el burka y el niqab en,ORG,2026_09_26
BBC Mundo,las escuelas,GPE,2026_09_26
BBC Mundo,el número de niños,PERSON,2026_09_26
BBC Mundo,las aulas,GPE,2026_09_26
BBC Mundo,Santa Marta,GPE,2026_09_26
BBC Mundo,primera prueba de fuego de la lucha de De la Espriella contra los grupos,ORG,2026_09_26
BBC Mundo,Colombia,GPE,2026_09_26
BBC Mundo,un,ORG,2026_09_26
BBC Mundo,el controvertido,ORG,2026_09_26
BBC Mundo,Robert Pattinson,PERSON,2026_09_26
BBC Hindi,भी संडे,ORG,2026_09_26
BBC Hindi,मिला,CARDINAL,2026_09_26
BBC Hindi,जानिए,PERSON,2026_09_26
BBC Hindi,लाइव,ORG,2026_09_26
BBC Hindi,चुनाव,GPE,2026_09_26
BBC Hindi,जिनपिंग यूएन महासभा,PERSON,2026_09_26
BBC Hindi,मेरिट,ORG,2026_09_26
BBC Hindi,"43,40",CARDINAL,2026_09_26
BBC Hindi,शाहिद,ORG,2026_09_26
BBC Portuguese,Soberania,GPE,2026_09_26
BBC Portuguese,Nossa Senhora,PERSON,2026_09_26
BBC Portuguese,de Lula,PERSON,2026_09_26
BBC Portuguese,acordo de paz,ORG,2026_09_26
BBC Portuguese,estreito de Hormuz,PERSON,2026_09_26
BBC Portuguese,7,CARDINAL,2026_09_26
BBC Portuguese,Irã,PRODUCT,2026_09_26
BBC Portuguese,Brasil,PERSON,2026_09_26
BBC Portuguese,medida e até quando,ORG,2026_09_26
BBC Portuguese,poderão,NORP,2026_09_26
BBC Portuguese,Justiça,ORG,2026_09_26
BBC Portuguese,Setor,PRODUCT,2026_09_26
BBC Portuguese,Novo Desenrola,PERSON,2026_09_26
BBC Portuguese,15 bi,QUANTITY,2026_09_26
BBC Portuguese,para comprar,PERSON,2026_09_26
BBC Portuguese,Vídeo,ORG,2026_09_26
BBC Portuguese,Como,ORG,2026_09_26
BBC Portuguese,das bets,ORG,2026_09_26
BBC Portuguese,Brasil,PERSON,2026_09_26
BBC Portuguese,"Temer, Bolsonaro e",ORG,2026_09_26
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_26
BBC Portuguese,frente de Lula no,PERSON,2026_09_26
BBC Portuguese,Agregador de Pesquisas,ORG,2026_09_26
BBC Portuguese,BBC News,ORG,2026_09_26
BBC Portuguese,El Niño,ORG,2026_09_26
BBC Portuguese,Brasil,PERSON,2026_09_26
BBC Russian,Война,GPE,2026_09_26
BBC Russian,Киеву,PERSON,2026_09_26
BBC Russian,украинские,ORG,2026_09_26
BBC Russian,Азов и Краснодарский,PRODUCT,2026_09_26
BBC Russian,Дональда Трампа,PERSON,2026_09_26
BBC Russian,пенсионеров,ORG,2026_09_26
BBC Russian,деньги,ORG,2026_09_26
BBC Russian,которые могли бы оставить в,PERSON,2026_09_26
BBC Russian,Антихрист,ORG,2026_09_26
