Source_Name,Entity,Label,Scrape_Date
BBC Mundo,North Korea,GPE,2026_07_26
BBC Mundo,one,CARDINAL,2026_07_26
BBC Mundo,Kim Jong-un,PERSON,2026_07_26
BBC Mundo,One,CARDINAL,2026_07_26
BBC Mundo,at least 16,CARDINAL,2026_07_26
BBC Mundo,the Berlin Pride March,FAC,2026_07_26
BBC Mundo,five more minutes,TIME,2026_07_26
BBC Mundo,Spain,GPE,2026_07_26
BBC Mundo,France,GPE,2026_07_26
BBC Mundo,Frida,ORG,2026_07_26
BBC Mundo,a night,TIME,2026_07_26
BBC Mundo,"120,000",MONEY,2026_07_26
BBC Mundo,one day,DATE,2026_07_26
BBC Mundo,TikTok,ORG,2026_07_26
BBC Mundo,Suez Canal,PERSON,2026_07_26
BBC Mundo,the United Kingdom,GPE,2026_07_26
BBC Mundo,France,GPE,2026_07_26
BBC Mundo,70 years ago,DATE,2026_07_26
BBC Mundo,5.54,CARDINAL,2026_07_26
BBC Mundo,Madrid,GPE,2026_07_26
BBC Mundo,tens of thousands,CARDINAL,2026_07_26
BBC Mundo,Spain,GPE,2026_07_26
BBC Hindi,Dharmendra Pradhan's,PERSON,2026_07_26
BBC Hindi,Sonam Wangchuk's,LOC,2026_07_26
BBC Hindi,Gitanjali,PERSON,2026_07_26
BBC Hindi,Assam,GPE,2026_07_26
BBC Hindi,66,CARDINAL,2026_07_26
BBC Hindi,Pralhad Joshi,PERSON,2026_07_26
BBC Hindi,RSS,ORG,2026_07_26
BBC Hindi,Education Ministry,ORG,2026_07_26
BBC Hindi,Tej Pratap Yadav,PERSON,2026_07_26
BBC Hindi,Tejashwi,PERSON,2026_07_26
BBC Hindi,the Education Ministry,ORG,2026_07_26
BBC Hindi,four,CARDINAL,2026_07_26
BBC Hindi,Modi,GPE,2026_07_26
BBC Hindi,Supreme Court,ORG,2026_07_26
BBC Hindi,Dharmendra Pradhan,PERSON,2026_07_26
BBC Hindi,Education,ORG,2026_07_26
BBC Hindi,five,CARDINAL,2026_07_26
