Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"""No colecciono horrores sino pruebas del espíritu humano"": Svetlana Alexievich, la Nobel de Literatura que contó como nadie el drama de Chernóbil","""I do not collect horrors but evidence of the human spirit"": Svetlana Alexievich, the Nobel Prize winner in Literature who told the Chernobyl drama like no one else",0.0,2025_12_21
BBC Spanish,Quiénes aparecen y qué dicen los archivos de Epstein publicados por el Departamento de Justicia de EE.UU.,Who appears and what they say in the Epstein files published by the US Department of Justice.,0.0,2025_12_21
BBC Spanish,Estados Unidos captura un segundo tanquero frente a las costas de Venezuela,The United States captures a second tanker off the coast of Venezuela,0.0,2025_12_21
BBC Spanish,El extraordinario hallazgo que revela que los humanos generamos fuego cientos de miles de años antes de lo que se pensaba,The extraordinary discovery that reveals that humans generated fire hundreds of thousands of years earlier than previously thought,0.0555555555555555,2025_12_21
BBC Spanish,El misterio de por qué miles de cartas escritas por Jane Austen fueron destruidas por su propia hermana,The mystery of why thousands of letters written by Jane Austen were destroyed by her own sister,0.6,2025_12_21
BBC Hindi,"बांग्लादेश: उस्मान हादी की अंत्येष्टि, विदेशी दूतावासों के ये संदेश और 24 घंटे का अल्टिमेटम","Bangladesh: Osman Hadi's funeral, these messages from foreign embassies and 24-hour ultimatum",-0.125,2025_12_21
BBC Hindi,चंगेज़ ख़ाँ दुनिया के बड़े हिस्से को जीतने के बावजूद भारत से क्यों लौट गया था?,Why did Genghis Khan return from India despite conquering a large part of the world?,0.2142857142857142,2025_12_21
BBC Hindi,"लाइव,बांग्लादेश: चटगांव स्थित भारतीय वीज़ा केंद्र अनिश्चितकाल के लिए बंद","Live, Bangladesh: Indian Visa Center in Chittagong closed indefinitely",-0.0212121212121212,2025_12_21
BBC Hindi,टी20 वर्ल्ड कप से शुभमन गिल को बाहर रखने के हैं कई संदेश,There are many messages to keep Shubman Gill out of T20 World Cup.,0.5,2025_12_21
BBC Hindi,अनुराग द्विवेदी: साइकिल से सुपरकार तक पहुंचने वाला यूट्यूबर ईडी की जांच के घेरे में कैसे आया,Anurag Dwivedi: How the YouTuber who reached supercar from bicycle came under the scanner of ED,0.0,2025_12_21
BBC Hindi,नितिन नबीन और यूपी में पंकज चौधरी को कमान देने के पीछे बीजेपी की रणनीति- द लेंस,BJP's strategy behind giving command to Nitin Nabin and Pankaj Chaudhary in UP - The Lens,-0.4,2025_12_21
BBC Hindi,बीबीसी एक्सक्लूसिव: नए पीएम आवास की लागत बताने से सरकार का इनकार,BBC Exclusive: Government refuses to reveal cost of new PM residence,0.1363636363636363,2025_12_21
BBC Hindi,'शांति': भारत में परमाणु ऊर्जा से जुड़े प्रस्तावित क़ानून पर इतना 'शोर' क्यों?,'Peace': Why so much 'noise' over the proposed law related to nuclear energy in India?,0.1,2025_12_21
BBC Hindi,"बुर्क़ा न पहनने पर पत्नी और बेटियों को मारकर घर में दफ़नाने का आरोप, पुलिस और पड़ोसियों ने क्या बताया","Accused of killing wife and daughters and burying them at home for not wearing burqa, what did police and neighbors tell",0.0,2025_12_21
BBC Portuguese,Segundo navio com petróleo da Venezuela é interceptado pelos EUA; o que se sabe,Second ship with Venezuelan oil is intercepted by the US; what is known,0.0,2025_12_21
BBC Portuguese,Como o bloqueio petrolífero 'total e completo' de Trump pode afetar a economia da Venezuela - e se voltar contra os EUA,How Trump's 'total and complete' oil blockade could affect Venezuela's economy - and backfire on the US,0.05,2025_12_21
BBC Portuguese,Lula: 'Intervenção armada na Venezuela seria catástrofe humanitária e precedente perigoso',Lula: 'Armed intervention in Venezuela would be a humanitarian catastrophe and a dangerous precedent',-0.6,2025_12_21
BBC Portuguese,As fábricas secretas onde a Ucrânia constrói seus novos mísseis de longo alcance,The secret factories where Ukraine builds its new long-range missiles,-0.1318181818181818,2025_12_21
BBC Portuguese,"Os tentáculos do Comando Vermelho na política do Rio de Janeiro, segundo as investigações","The tentacles of Comando Vermelho in Rio de Janeiro politics, according to investigations",0.0,2025_12_21
BBC Portuguese,"Bill Clinton, Mick Jagger e Michael Jackson: as personalidades que aparecem nos 'arquivos de Epstein'","Bill Clinton, Mick Jagger and Michael Jackson: the personalities that appear in the 'Epstein files'",0.0,2025_12_21
BBC Portuguese,O país onde os jovens são a geração mais afetada pela solidão,The country where young people are the generation most affected by loneliness,0.3,2025_12_21
