Source_Name,Entity,Label
BBC Spanish,more than 30 years ago,DATE
BBC Spanish,today,DATE
BBC Spanish,Israel,GPE
BBC Spanish,Christmas,DATE
BBC Spanish,45 years,DATE
BBC Spanish,Azul Rojas,PERSON
BBC Spanish,3,CARDINAL
BBC Spanish,Peru,GPE
BBC Spanish,10,CARDINAL
BBC Spanish,2025,DATE
BBC Hindi,Israel,GPE
BBC Hindi,Somaliland,GPE
BBC Hindi,Somalia,GPE
BBC Hindi,Türkiye,GPE
BBC Hindi,Saudi,NORP
BBC Hindi,Unnao,GPE
BBC Hindi,Phoolan Devi',PERSON
BBC Hindi,England,GPE
BBC Hindi,Australia,GPE
BBC Hindi,four,CARDINAL
BBC Hindi,the second day,DATE
BBC Hindi,fourth,ORDINAL
BBC Hindi,Uttarakhand,ORG
BBC Hindi,Ankita Bhandari,FAC
BBC Hindi,Tamil Nadu,PERSON
BBC Hindi,220 feet,QUANTITY
BBC Hindi,Christmas,DATE
BBC Hindi,India,GPE
BBC Hindi,Vijay Hazare Trophy,PERSON
BBC Hindi,Virat,NORP
BBC Hindi,Rohit,ORG
BBC Hindi,India,GPE
BBC Hindi,Bangladesh,GPE
BBC Hindi,ICG,ORG
BBC Hindi,100 years,DATE
BBC Hindi,the Communist Party of India,ORG
BBC Portuguese,Escape,PERSON
BBC Portuguese,Paraguay,ORG
BBC Portuguese,PRF,ORG
BBC Portuguese,Bolsonarists,NORP
BBC Portuguese,Brazil,GPE
BBC Portuguese,10,CARDINAL
BBC Portuguese,2025,DATE
BBC Portuguese,Sydney Sweeney,ORG
BBC Portuguese,Trump,PERSON
BBC Portuguese,Islamic,NORP
BBC Portuguese,Nigeria,GPE
BBC Portuguese,The Secret Agent',WORK_OF_ART
BBC Portuguese,72,DATE
BBC Portuguese,Oscar,PERSON
BBC Portuguese,Venezuelan,NORP
BBC Portuguese,30 years,DATE
BBC Portuguese,Maduro,PERSON
BBC Portuguese,WhatsApp,ORG
BBC Portuguese,8,CARDINAL
BBC Portuguese,Brazil,GPE
BBC Portuguese,Mega da Virada,PERSON
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Kyiv,PERSON
BBC Russian,Zelensky,PERSON
BBC Russian,Cambodia,GPE
BBC Russian,Thailand,GPE
BBC Russian,Tvardovsky,PERSON
BBC Russian,USSR,GPE
BBC Russian,Russia,GPE
BBC Russian,Israel,GPE
BBC Russian,first,ORDINAL
BBC Russian,Somaliland,PRODUCT
BBC Russian,Somalia,GPE
BBC Russian,Three,CARDINAL
BBC Russian,Dagestan,GPE
BBC Russian,Manchester United,PERSON
BBC Russian,Ibragimov,PERSON
BBC Russian,Zelensky,PERSON
BBC Russian,Trump,PERSON
BBC Russian,December 28,DATE
BBC Russian,Florida,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Pokrovsk,GPE
BBC Russian,Mirnograd,GPE
BBC Russian,Yura Toilet',PERSON
BBC Russian,Russian,NORP
BBC Russian,Russian,NORP
BBC Russian,Ukraine,GPE
BBC Russian,2025,DATE
BBC Russian,Alawite,NORP
BBC Russian,Syria,GPE
BBC Russian,eight,CARDINAL
BBC Russian,18,CARDINAL
BBC Japanese,Trump,ORG
BBC Japanese,Florida,GPE
BBC Japanese,Israel,GPE
BBC Japanese,Somaliland,PRODUCT
BBC Japanese,first,ORDINAL
BBC Japanese,Somalia,GPE
BBC Japanese,Two,CARDINAL
BBC Japanese,Israel,GPE
BBC Japanese,Palestinians,NORP
BBC Japanese,Syrian,NORP
BBC Japanese,Friday,DATE
BBC Japanese,at least 8,CARDINAL
BBC Japanese,U.S.,GPE
BBC Japanese,Islamic State,ORG
BBC Japanese,Nigeria,GPE
BBC Japanese,Trump,ORG
BBC Japanese,Türkiye,ORG
BBC Japanese,115,CARDINAL
BBC Japanese,Islamic,NORP
BBC Japanese,year-end,DATE
BBC Japanese,New Year,EVENT
BBC Japanese,Pope Leo,PERSON
BBC Japanese,Ukraine,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,Christmas,DATE
BBC Japanese,British King's,ORG
BBC Japanese,annual,DATE
BBC Japanese,Christmas,DATE
BBC Japanese,American,NORP
BBC Japanese,US,GPE
BBC Swahili,Zelensky,PERSON
BBC Swahili,Trump,PERSON
BBC Swahili,Sunday,DATE
BBC Swahili,second,ORDINAL
BBC Swahili,Gaza,GPE
BBC Swahili,2025,DATE
BBC Swahili,Uganda,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,European Football Rumors,ORG
BBC Swahili,Garner,ORG
BBC Swahili,The United States,GPE
BBC Swahili,Nigeria,GPE
BBC Swahili,Jesus,PERSON
BBC Swahili,10,CARDINAL
BBC Swahili,BBC,ORG
BBC Swahili,2025,DATE
BBC Swahili,Netanyahu,PERSON
BBC Swahili,Iran,GPE
BBC Swahili,the Swiss City,GPE
BBC Swahili,Bitcoin,NORP
