Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Cali,GPE,2026_08_12
BBC Mundo,Colombia,GPE,2026_08_12
BBC Mundo,Colombia,GPE,2026_08_12
BBC Mundo,the last decade,DATE,2026_08_12
BBC Mundo,Venezuela,GPE,2026_08_12
BBC Mundo,Spain,GPE,2026_08_12
BBC Mundo,Trump,ORG,2026_08_12
BBC Mundo,Iran,GPE,2026_08_12
BBC Mundo,US,GPE,2026_08_12
BBC Mundo,Second night,TIME,2026_08_12
BBC Mundo,Colombia,GPE,2026_08_12
BBC Mundo,at least 181,CARDINAL,2026_08_12
BBC Mundo,"more than 2,500",CARDINAL,2026_08_12
BBC Mundo,the Pacific Ring of Fire,ORG,2026_08_12
BBC Mundo,Colombia,GPE,2026_08_12
BBC Mundo,90%,PERCENT,2026_08_12
BBC Mundo,Daniel Kinahan,PERSON,2026_08_12
BBC Mundo,Ireland,GPE,2026_08_12
BBC Mundo,one,CARDINAL,2026_08_12
BBC Mundo,Tupac Shakur,PERSON,2026_08_12
BBC Mundo,30 years later,DATE,2026_08_12
BBC Mundo,Colombia,GPE,2026_08_12
BBC Hindi,Air India: Case,ORG,2026_08_12
BBC Hindi,300 feet,QUANTITY,2026_08_12
BBC Hindi,Ukraine,GPE,2026_08_12
BBC Hindi,Zelensky,PERSON,2026_08_12
BBC Hindi,Russian,NORP,2026_08_12
BBC Hindi,Novorossiysk,GPE,2026_08_12
BBC Hindi,this 97 year old,DATE,2026_08_12
BBC Hindi,Parliament,ORG,2026_08_12
BBC Hindi,Congress,ORG,2026_08_12
BBC Hindi,Iran,GPE,2026_08_12
BBC Hindi,Rahul Gandhi,PERSON,2026_08_12
BBC Hindi,Jharkhand,GPE,2026_08_12
BBC Hindi,Prakash Raj's,WORK_OF_ART,2026_08_12
BBC Hindi,50 kg rice,QUANTITY,2026_08_12
BBC Hindi,daily,DATE,2026_08_12
BBC Hindi,10 kg,QUANTITY,2026_08_12
BBC Hindi,83,CARDINAL,2026_08_12
BBC Hindi,six,CARDINAL,2026_08_12
BBC Hindi,Fearing Iran,PERSON,2026_08_12
BBC Hindi,Trump,ORG,2026_08_12
BBC Portuguese,CLT,ORG,2026_08_12
BBC Portuguese,AI,GPE,2026_08_12
BBC Portuguese,Colombia,GPE,2026_08_12
BBC Portuguese,Colombia,GPE,2026_08_12
BBC Portuguese,181,CARDINAL,2026_08_12
BBC Portuguese,"more than 2,500",CARDINAL,2026_08_12
BBC Portuguese,Colombia,GPE,2026_08_12
BBC Portuguese,Venezuela,GPE,2026_08_12
BBC Portuguese,30 years ago,DATE,2026_08_12
BBC Portuguese,Everest,LOC,2026_08_12
BBC Portuguese,The 19th century,DATE,2026_08_12
BBC Portuguese,Trump,PERSON,2026_08_12
BBC Portuguese,Latin America,LOC,2026_08_12
BBC Portuguese,Syrian,NORP,2026_08_12
BBC Portuguese,Bashar al-Assad,PERSON,2026_08_12
BBC Portuguese,Happens,PERSON,2026_08_12
BBC Portuguese,Lula,PERSON,2026_08_12
BBC Portuguese,Flávio,PERSON,2026_08_12
BBC Portuguese,Colombia,GPE,2026_08_12
BBC Russian,War,GPE,2026_08_12
BBC Russian,Ukraine,GPE,2026_08_12
BBC Russian,Ukrainian,NORP,2026_08_12
BBC Russian,Novorossiysk,ORG,2026_08_12
BBC Russian,one,CARDINAL,2026_08_12
BBC Russian,Tyumen,GPE,2026_08_12
BBC Russian,the BBC Russian Service,ORG,2026_08_12
BBC Russian,Iran,GPE,2026_08_12
BBC Russian,US,GPE,2026_08_12
BBC Russian,Robert Gilman,PERSON,2026_08_12
BBC Russian,Russia,GPE,2026_08_12
BBC Russian,the United States,GPE,2026_08_12
BBC Russian,Iran,GPE,2026_08_12
BBC Russian,Trump,PERSON,2026_08_12
BBC Russian,Ankara,GPE,2026_08_12
BBC Russian,Colombia,GPE,2026_08_12
BBC Russian,Ukraine,GPE,2026_08_12
BBC Russian,Russian,NORP,2026_08_12
BBC Russian,Russia,GPE,2026_08_12
BBC Russian,Hungarian,NORP,2026_08_12
BBC Russian,only one,CARDINAL,2026_08_12
BBC Japanese,More than 180,CARDINAL,2026_08_12
BBC Japanese,Colombia,GPE,2026_08_12
BBC Japanese,July,DATE,2026_08_12
BBC Japanese,Syrian,NORP,2026_08_12
BBC Japanese,Assad,PERSON,2026_08_12
BBC Japanese,Hungary,GPE,2026_08_12
BBC Japanese,Orban,NORP,2026_08_12
BBC Japanese,Russia,GPE,2026_08_12
BBC Japanese,North Korean,NORP,2026_08_12
BBC Japanese,Zelenskiy,PERSON,2026_08_12
BBC Japanese,7,CARDINAL,2026_08_12
BBC Japanese,1991,DATE,2026_08_12
BBC Japanese,20 grams,QUANTITY,2026_08_12
BBC Japanese,Canadian,NORP,2026_08_12
BBC Japanese,Porter Airlines,ORG,2026_08_12
