Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,El sufrimiento silencioso de los niños en Gaza que han perdido la capacidad de hablar,The silent suffering of children in Gaza who have lost the ability to speak,0.0,2026_05_28
BBC Mundo,Los “mesías” de la machosfera: cómo los influencers de la masculinidad conquistaron internet | Documental BBC,The “messiahs” of the machosphere: how masculinity influencers conquered the internet | BBC Documentary,0.0,2026_05_28
BBC Mundo,Irán asegura que atacó una base militar de EE.UU. en respuesta a la nueva ofensiva de Washington en el sur de la nación islámica,Iran claims it attacked a US military base in response to Washington's new offensive in the south of the Islamic nation,-1.0,2026_05_28
BBC Mundo,"Qué es el cortisol, qué función cumple esta hormona y por qué recomiendan bajar sus niveles","What is cortisol, what function does this hormone play and why do they recommend lowering its levels?",0.0,2026_05_28
BBC Mundo,100 años de Marilyn Monroe: su estrecha relación con México y otros 3 hechos menos conocidos de la vida de la icónica actriz,100 years of Marilyn Monroe: her close relationship with Mexico and 3 other lesser-known facts from the life of the iconic actress,0.0,2026_05_28
BBC Mundo,"""El escenario se mexicanizó"": cómo se transformó la violencia en Colombia y por qué sigue definiendo las elecciones","""The scene became Mexicanized"": how violence was transformed in Colombia and why it continues to define the elections",0.0,2026_05_28
BBC Mundo,"Casi 500.000 soldados rusos han muerto en la guerra de Ucrania, según los servicios de inteligencia británicos","Nearly 500,000 Russian soldiers have died in the Ukraine war, according to British intelligence services",-1.0,2026_05_28
BBC Mundo,"Quién es Christopher Olah, el pionero de la IA y cofundador de Anthropic clave en la encíclica de León XIV sobre las amenazas de esa tecnología","Who is Christopher Olah, the AI ​​pioneer and co-founder of Anthropic who is key in Leo XIV's encyclical on the threats of this technology",0.0,2026_05_28
BBC Mundo,Por qué a Venezuela le falta energía pese a su riqueza petrolera y cómo eso limita su recuperación económica,Why Venezuela lacks energy despite its oil wealth and how this limits its economic recovery,0.0,2026_05_28
BBC Mundo,El experimento de una reserva holandesa que pasó de ser un santuario de animales a un campo de muerte,The experiment of a Dutch reserve that went from being an animal sanctuary to a death camp,-1.0,2026_05_28
BBC Hindi,'सत्ता छीननी पड़ती है':  'कांग्रेस के संकटमोचक' डीके शिवकुमार कैसे पहुँचे सीएम की कुर्सी तक,'Power has to be snatched': How 'Congress' troubleshooter' DK Shivkumar reached CM's chair,0.0,2026_05_28
BBC Hindi,"लाइव,कुवैत ने मिसाइल और ड्रोन हमले रोकने का किया दावा","Live, Kuwait claims to have stopped missile and drone attacks",-1.0,2026_05_28
BBC Hindi,"सिद्धारमैया ने छोड़ी कर्नाटक के सीएम की कुर्सी, डीके शिवकुमार होंगे अगले मुख्यमंत्री","Siddaramaiah leaves the chair of Karnataka CM, DK Shivakumar will be the next Chief Minister",0.0,2026_05_28
BBC Hindi,भारत का रुपया गिर रहा है लेकिन दूसरे कई एशियाई देशों की मुद्रा मज़बूत कैसे हो रही है?,India's rupee is falling but how are the currencies of many other Asian countries strengthening?,0.0,2026_05_28
BBC Hindi,भारत के सबसे गर्म ज़िलों में शामिल बांदा में क्यों बिगड़ते जा रहे हैं हालात?,"Why is the situation worsening in Banda, one of the hottest districts of India?",0.0,2026_05_28
BBC Hindi,"'हेटर्स कहेंगे कि तुम 15 के नहीं हो...', गेल, रसेल से लेकर सचिन तक हुए वैभव के मुरीद, किसने क्या कहा?","'Haters will say that you are not 15...', Vaibhav's admirers from Gayle, Russell to Sachin, who said what?",0.0,2026_05_28
BBC Hindi,इस अमेरिकी सीनेटर की किस बात से ख़फ़ा हैं पाकिस्तान के सोशल मीडिया यूज़र्स,What are Pakistan's social media users angry about about this American senator?,0.0,2026_05_28
BBC Hindi,अमेरिका ने ईरान के भीतर सैन्य ठिकानों पर नए हमले किए,US launches new attacks on military targets inside Iran,-1.0,2026_05_28
BBC Hindi,ईरान से तनाव के बीच ट्रंप ने अपने सहयोगी देश ओमान को उड़ाने की धमकी क्यों दी,Why did Trump threaten to blow up his ally Oman amid tension with Iran?,0.0,2026_05_28
BBC Hindi,"'मैं गेंदबाज़ों के बारे में ज़्यादा नहीं सोचता', वैभव  के करिश्मे से राजस्थान खिताब के क़रीब","'I don't think much about bowlers', Rajasthan close to title due to Vaibhav's charisma",0.0,2026_05_28
BBC Portuguese,Fim da escala 6x1 é aprovada na Câmara e proposta vai ao Senado: 'Dia histórico',End of the 6x1 scale is approved in the Chamber and proposal goes to the Senate: 'Historic day',0.0,2026_05_28
BBC Portuguese,Por que o dono da Ford criou a escala de trabalho 5x2 há 100 anos — e como isso impactou o mundo,Why the owner of Ford created the 5x2 work schedule 100 years ago — and how it impacted the world,0.0,2026_05_28
BBC Portuguese,A 1ª grande vitória do balconista de farmácia que lançou movimento pelo fim da escala 6x1 com desabafo no TikTok,The first big victory for the pharmacy clerk who launched the movement to end the 6x1 scale with an outburst on TikTok,1.0,2026_05_28
BBC Portuguese,"Explosões, ordem de evacuação e medo: Israel ataca novamente o sul do Líbano, apesar de cessar-fogo","Explosions, evacuation order and fear: Israel attacks southern Lebanon again, despite ceasefire",-1.0,2026_05_28
BBC Portuguese,'Copa não é convite para explorar nossos moradores': o que procuradora de NY alega para pedir investigação sobre preço de ingressos da Fifa,'World Cup is not an invitation to exploit our residents': what NY prosecutor claims to request investigation into FIFA ticket prices,0.0,2026_05_28
BBC Portuguese,Funcionário do Google é acusado de usar dados internos e ganhar US$ 1 milhão com apostas,Google employee accused of using internal data and making $1 million from bets,0.0,2026_05_28
BBC Portuguese,EUA atacam Irã pela 2ª vez em três dias em meio a frágil cessar-fogo,US attacks Iran for the second time in three days amid fragile ceasefire,-1.0,2026_05_28
BBC Portuguese,Grupo é encontrado com vida após uma semana em caverna inundada no Laos,Group found alive after a week in flooded cave in Laos,0.0,2026_05_28
BBC Portuguese,Quem está à frente nas pesquisas para presidente? Veja no agregador da BBC News Brasil,Who is ahead in the polls for president? See on the BBC News Brasil aggregator,0.0,2026_05_28
BBC Portuguese,"Enquanto Brasil discute fim da escala 6x1, Argentina vai na contramão do mundo com reforma que retira direitos e permite jornada de até 12 horas por dia","While Brazil discusses the end of the 6x1 scale, Argentina goes against the world with a reform that removes rights and allows working hours of up to 12 hours a day",0.0,2026_05_28
BBC Russian,Скачок самолета на тысячу миль: в Европе резко участились случаи GPS-спуфинга,A plane jumps a thousand miles: cases of GPS spoofing have increased sharply in Europe,0.0,2026_05_28
BBC Russian,Зачем Путин угрожает Пашиняну накануне выборов? Объясняет журналист Кирилл Кривошеев,Why is Putin threatening Pashinyan on the eve of the elections? Journalist Kirill Krivosheev explains,0.0,2026_05_28
BBC Russian,"LIVELive,Война в Украине: Зеленский прибыл в Швецию; Верховная Рада ратифицировала соглашение с ЕС о кредите в 90 млрд евро","LIVELive,War in Ukraine: Zelensky arrived in Sweden; The Verkhovna Rada ratified an agreement with the EU on a loan of 90 billion euros",-1.0,2026_05_28
BBC Russian,В Подмосковье запрещают полеты малой авиации. Самолеты легко перепутать с дронами?,Small aircraft flights are prohibited in the Moscow region. Are airplanes easily confused with drones?,0.0,2026_05_28
BBC Russian,"Джилл Байден заявила, что во время провальных предвыборных дебатов с Трампом она думала, что у ее мужа случился инсульт",Jill Biden said she thought her husband was having a stroke during his disastrous presidential debate with Trump.,0.0,2026_05_28
BBC Russian,"Трампа не устраивают условия сделки с Ираном, и он начал угрожать Оману","Trump is not satisfied with the terms of the deal with Iran, and he began to threaten Oman",0.0,2026_05_28
BBC Russian,Бывшая участница немецкой «Фракции Красной армии» осуждена за вооруженные ограбления. Она скрывалась 30 лет,A former member of the German Red Army Faction has been convicted of armed robbery. She hid for 30 years,0.0,2026_05_28
BBC Russian,Будто из тюрьмы выпустили: иранцы вздохнули с облегчением после окончания блокировки интернета,It’s like being released from prison: Iranians breathed a sigh of relief after the end of the Internet blockade,0.0,2026_05_28
BBC Russian,Байден судится с администрацией Трампа из-за собственных мемуаров,Biden is suing the Trump administration over his own memoirs,0.0,2026_05_28
BBC Russian,"«Дорогие братья и сестры, я вчера вышел из тюрьмы». Митрополит Иларион рассказал о своем аресте в Чехии","“Dear brothers and sisters, I was released from prison yesterday.” Metropolitan Hilarion spoke about his arrest in the Czech Republic",0.0,2026_05_28
BBC Japanese,イスラエル、レバノン南部の広範囲に避難命令,Israel orders evacuation of large area of ​​southern Lebanon,0.0,2026_05_28
BBC Japanese,トランプ氏、イランと交渉中の合意条件に「満足していない」,Trump 'not satisfied' with terms of deal being negotiated with Iran,0.0,2026_05_28
BBC Japanese,アメリカ、イランを再び空爆　イスラム革命防衛隊も米基地を攻撃と,US airstrikes Iran again; Islamic Revolutionary Guard Corps also attacks US bases,-1.0,2026_05_28
BBC Japanese,ロシア兵約50万人がウクライナでの戦争で死亡と英情報当局,"About 500,000 Russian soldiers killed in war in Ukraine, British intelligence says",-1.0,2026_05_28
BBC Japanese,豪当局、シリアから戻った女性を「イスラム国」参加で起訴　帰国相次ぐなか,"Australian authorities indict a woman who returned from Syria for participating in the Islamic State, as many return home",0.0,2026_05_28
BBC Japanese,中国の反体制活動家、ゴムボートで脱出　韓国で拘束される,"Chinese dissident escapes in rubber boat, detained in South Korea",0.0,2026_05_28
BBC Japanese,イギリス、年内にも子どものSNS利用に関する規制を導入へ　首相は行動を約束,"UK to introduce regulations on children's use of social media by the end of the year, Prime Minister promises action",0.0,2026_05_28
BBC Japanese,レストランが客に水道水を出さず、これは「合法」とイタリア最高裁　法律上の義務なし,"Restaurants not serving tap water to customers is ``legal,'' says Italy's Supreme Court; there is no legal obligation.",0.0,2026_05_28
BBC Japanese,イラン、アメリカの空爆を非難　停戦合意への「重大な違反」と,"Iran condemns US airstrike, calling it 'serious violation' of ceasefire agreement",0.0,2026_05_28
BBC Japanese,イギリスの5月の最高気温、2日連続で更新　ロンドンで35度を超える,Highest temperature in May in the UK updated for 2nd consecutive day - over 35 degrees in London,0.0,2026_05_28
BBC Swahili,"Moja kwa moja,Wanafunzi 16 wafariki katika moto wa bweni la shule ya Utumishi Girls, Kenya","Directly, 16 students died in a fire in the dormitory of Utumi Girls school, Kenya",0.0,2026_05_28
BBC Swahili,Mzozo wa Iran: Kwanini Trump anatishia kuishambulia Oman?,Iran conflict: Why is Trump threatening to attack Oman?,-1.0,2026_05_28
BBC Swahili,Kwa nini baadhi ya watoto wa Gaza wameacha kuzungumza?,Why have some children in Gaza stopped talking?,0.0,2026_05_28
BBC Swahili,Siku iliomtoa machozi Pep Guardiola,A day that brought tears to Pep Guardiola,0.0,2026_05_28
BBC Swahili,Fahamu mpango wa NASA unaojumuisha hatua tatu katika vituo vya mwezi,Learn about NASA's three-stage lunar station plan,0.0,2026_05_28
BBC Swahili,Israel yatangaza kumuua kamanda wa Hamas baada ya shambulizi la anga Gaza,Israel announces the killing of a Hamas commander after an airstrike in Gaza,-1.0,2026_05_28
BBC Swahili,Mashambulizi ya Israel dhidi ya Lebanon ni mashambulizi makali zaidi tangu usitishaji vita ulipoanza,Israel's attack on Lebanon is the most serious attack since the ceasefire began,-1.0,2026_05_28
BBC Swahili,Kwa nini gari lako huenda linakusanya na kutoa taarifa zako binafsi?,Why might your car collect and release your personal information?,0.0,2026_05_28
BBC Swahili,Kuoga na maji ya barafu hadi kunywa maziwa ya lozi: Siri ya mafanikio ya Mohamed Salah Liverpool,From taking an ice bath to drinking almond milk: The secret to Mohamed Salah's Liverpool success,1.0,2026_05_28
BBC Swahili,Waislamu kote duniani wanaadhimisha sherehe za Eid al-Adha,Muslims around the world are celebrating Eid al-Adha,0.0,2026_05_28
Al Jazeera,Israel kills children in strikes on Gaza as fear taints Eid joy,Israel kills children in strikes on Gaza as fear taints Eid joy,-1.0,2026_05_28
Al Jazeera,Ireland football coach urges players to ‘win this war’ against Israel,Ireland football coach urges players to ‘win this war’ against Israel,0.0,2026_05_28
Al Jazeera,Argentina’s ‘El Loco’ faces Uruguay mutiny ahead of World Cup,Argentina’s ‘El Loco’ faces Uruguay mutiny ahead of World Cup,0.0,2026_05_28
Al Jazeera,Iran says it has a new air defence system. How significant is it?,Iran says it has a new air defence system. How significant is it?,0.0,2026_05_28
Al Jazeera,At least 16 students killed in fire at Kenya girls school dorm,At least 16 students killed in fire at Kenya girls school dorm,-1.0,2026_05_28
Al Jazeera,Germany’s Voeller urges players to avoid political statements at World Cup,Germany’s Voeller urges players to avoid political statements at World Cup,0.0,2026_05_28
Al Jazeera,Children with Down syndrome struggle with devastation of war in Gaza,Children with Down syndrome struggle with devastation of war in Gaza,-1.0,2026_05_28
Al Jazeera,China’s secret weapon in AI race with US? Lots of cheap energy,China’s secret weapon in AI race with US? Lots of cheap energy,0.0,2026_05_28
Al Jazeera,"Israeli attack on Gaza City kills at least 10, including four children","Israeli attack on Gaza City kills at least 10, including four children",-1.0,2026_05_28
Al Jazeera,Two uncapped players named in South Africa’s World Cup squad,Two uncapped players named in South Africa’s World Cup squad,0.0,2026_05_28
The Hindu,"Ending days of speculation, Siddaramaiah informed his Cabinet colleagues that he is stepping down, paving way for a new Chief Minister in Karnataka","Ending days of speculation, Siddaramaiah informed his Cabinet colleagues that he is stepping down, paving way for a new Chief Minister in Karnataka",0.0,2026_05_28
The Hindu,"Siddaramaiah, Nitish Kumar and the final bow of their socialist politics","Siddaramaiah, Nitish Kumar and the final bow of their socialist politics",0.0,2026_05_28
