Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Para mí,PERSON,2026_09_21
BBC Mundo,eran como,ORG,2026_09_21
BBC Mundo,hijos,PERSON,2026_09_21
BBC Mundo,el duelo de una profesora,ORG,2026_09_21
BBC Mundo,el doble,ORG,2026_09_21
BBC Mundo,táctica de bombardeos de Rusia,ORG,2026_09_21
BBC Mundo,de Kyiv,PERSON,2026_09_21
BBC Mundo,consumido por dentro,PERSON,2026_09_21
BBC Mundo,Lindsay Clancy,PERSON,2026_09_21
BBC Mundo,acusada de matar,ORG,2026_09_21
BBC Mundo,3,CARDINAL,2026_09_21
BBC Mundo,27,CARDINAL,2026_09_21
BBC Mundo,Presley Gerber,PERSON,2026_09_21
BBC Mundo,hijo de la,PERSON,2026_09_21
BBC Mundo,Cindy Crawford,PERSON,2026_09_21
BBC Mundo,5,CARDINAL,2026_09_21
BBC Mundo,un,ORG,2026_09_21
BBC Mundo,Karl Bushby,PERSON,2026_09_21
BBC Mundo,el aventurero británico,GPE,2026_09_21
BBC Mundo,de Chile,PERSON,2026_09_21
BBC Mundo,28,CARDINAL,2026_09_21
BBC Mundo,recorriendo el mundo,PERSON,2026_09_21
BBC Mundo,Ucrania,GPE,2026_09_21
BBC Mundo,Moscú,GPE,2026_09_21
BBC Mundo,450,CARDINAL,2026_09_21
BBC Mundo,el mayor,ORG,2026_09_21
BBC Mundo,contra,NORP,2026_09_21
BBC Mundo,preparan,GPE,2026_09_21
BBC Mundo,para defendernos de una guerra,PERSON,2026_09_21
BBC Mundo,una vacuna desde hace,ORG,2026_09_21
BBC Mundo,China,GPE,2026_09_21
BBC Mundo,los peligros de la,GPE,2026_09_21
BBC Hindi,पाकिस्तान के बीच,ORG,2026_09_21
BBC Hindi,किया,ORG,2026_09_21
BBC Hindi,30,CARDINAL,2026_09_21
BBC Hindi,मूड,PERSON,2026_09_21
BBC Hindi,देंगी,ORG,2026_09_21
BBC Hindi,लाइव,ORG,2026_09_21
BBC Hindi,2027,CARDINAL,2026_09_21
BBC Hindi,सुपर,ORG,2026_09_21
BBC Hindi,हेड मास्टर के यौन,PERSON,2026_09_21
BBC Hindi,जोड़े,MONEY,2026_09_21
BBC Hindi,का मामला,PERSON,2026_09_21
BBC Hindi,रहे हैं चमचमाते अस्पताल,PERSON,2026_09_21
BBC Hindi,का आख़िरी,PERSON,2026_09_21
BBC Hindi,की हत्या,ORG,2026_09_21
BBC Portuguese,Supremo,ORG,2026_09_21
BBC Portuguese,avalia,ORG,2026_09_21
BBC Portuguese,de livro,PERSON,2026_09_21
BBC Portuguese,STF,ORG,2026_09_21
BBC Portuguese,9,CARDINAL,2026_09_21
BBC Portuguese,Diana,PERSON,2026_09_21
BBC Portuguese,nova,LOC,2026_09_21
BBC Portuguese,contra,NORP,2026_09_21
BBC Portuguese,Ucrânia,GPE,2026_09_21
BBC Portuguese,Filho de Cindy Crawford,PERSON,2026_09_21
BBC Portuguese,Presley Gerber,PERSON,2026_09_21
BBC Portuguese,27,CARDINAL,2026_09_21
BBC Portuguese,Carmen Portinho,PERSON,2026_09_21
BBC Portuguese,Brasil,PERSON,2026_09_21
BBC Portuguese,Talvez,PERSON,2026_09_21
BBC Portuguese,controle de reservas da Venezuela,PERSON,2026_09_21
BBC Portuguese,Chanceler alemão diz que,ORG,2026_09_21
BBC Portuguese,cinco anos',PERSON,2026_09_21
BBC Portuguese,de Bukele,PERSON,2026_09_21
BBC Portuguese,El Salvador,GPE,2026_09_21
BBC Portuguese,remota,NORP,2026_09_21
BBC Portuguese,preparam para,PERSON,2026_09_21
BBC Portuguese,defender de uma guerra,PERSON,2026_09_21
BBC Russian,Война,GPE,2026_09_21
BBC Russian,массированная атака на,ORG,2026_09_21
BBC Russian,Румынии,GPE,2026_09_21
BBC Russian,кандидата в,ORG,2026_09_21
BBC Russian,Джорджеску по,PERSON,2026_09_21
BBC Russian,Что,ORG,2026_09_21
BBC Russian,Зеленским Трамп,PERSON,2026_09_21
BBC Russian,прекращении ударов по,PERSON,2026_09_21
BBC Russian,НПЗ,ORG,2026_09_21
BBC Russian,пишут,GPE,2026_09_21
BBC Russian,Умер Пресли Гербер,PERSON,2026_09_21
BBC Russian,27-летний,DATE,2026_09_21
BBC Russian,сын,ORG,2026_09_21
BBC Russian,Синди Кроуфорд,ORG,2026_09_21
BBC Russian,построить в,PERSON,2026_09_21
BBC Russian,Вашингтоне,LOC,2026_09_21
BBC Russian,триумфальную арку,PERSON,2026_09_21
BBC Russian,Новгородской,GPE,2026_09_21
BBC Russian,где список партии допустили до,ORG,2026_09_21
BBC Russian,Партия Мерца,ORG,2026_09_21
BBC Russian,Мекленбурге-Передней Померании,ORG,2026_09_21
BBC Russian,Берлине,PERSON,2026_09_21
BBC Russian,НПЗ,ORG,2026_09_21
BBC Russian,Что,ORG,2026_09_21
BBC Japanese,チャールズ英国王への批判は「歴史の目撃者の義務」だとダイアナ元妃の弟、BBC単独インタビュー,GPE,2026_09_21
BBC Japanese,モスクワ市長、ウクライナが過去最大規模のドローン攻撃と,PERSON,2026_09_21
BBC Japanese,」,PERSON,2026_09_21
BBC Japanese,英歌手シーランさん、親パレスチナ発言の前座降板めぐり自分の「間違い」認める,ORG,2026_09_21
BBC Japanese,米首都に建設する凱旋門は「軍事施設兼用」、トランプ氏が表明　ドローンや狙撃手を配置すると,ORG,2026_09_21
BBC Japanese,アメリカとデンマーク、グリーンランドの安全保障めぐり合意　トランプ氏が武力併合を脅した末,ORG,2026_09_21
BBC Japanese,マクロン氏、ロシアによる欧州へのハイブリッド攻撃が激化と警告,ORG,2026_09_21
BBC Swahili,Msemaji,PERSON,2026_09_21
BBC Swahili,IRGC,GPE,2026_09_21
BBC Swahili,Ikiwa,ORG,2026_09_21
BBC Swahili,itafanya shambulio jipya,ORG,2026_09_21
BBC Swahili,zitakazoishangaza dunia,PERSON,2026_09_21
BBC Swahili,Hamza bin Laden,PERSON,2026_09_21
BBC Swahili,ya Al-Qaeda,PERSON,2026_09_21
BBC Swahili,Netanyahu,PERSON,2026_09_21
BBC Swahili,Iran,GPE,2026_09_21
BBC Swahili,kabla ya uchaguzi,PERSON,2026_09_21
BBC Swahili,Israel,GPE,2026_09_21
BBC Swahili,Kisiwa,ORG,2026_09_21
BBC Swahili,Putin,PERSON,2026_09_21
BBC Swahili,Siri ya ulinzi mkali,PERSON,2026_09_21
BBC Swahili,Urusi,GPE,2026_09_21
BBC Swahili,3,CARDINAL,2026_09_21
BBC Swahili,ambayo familia,FAC,2026_09_21
BBC Swahili,kufanya,NORP,2026_09_21
BBC Swahili,kuhusu El Nino,PERSON,2026_09_21
BBC Swahili,Tetesi za Soka Jumatatu,PERSON,2026_09_21
BBC Swahili,Gibbs White,PERSON,2026_09_21
BBC Swahili,125,MONEY,2026_09_21
BBC Swahili,mwenza wako,PERSON,2026_09_21
BBC Swahili,kunaweza kuathiri,PERSON,2026_09_21
BBC Swahili,afya,GPE,2026_09_21
BBC Swahili,wewe kujua,PERSON,2026_09_21
Al Jazeera,Iran,GPE,2026_09_21
Al Jazeera,US,GPE,2026_09_21
Al Jazeera,Trump,PERSON,2026_09_21
Al Jazeera,Iran,GPE,2026_09_21
Al Jazeera,US,GPE,2026_09_21
Al Jazeera,Afghanistan,GPE,2026_09_21
Al Jazeera,three,CARDINAL,2026_09_21
Al Jazeera,Pakistani,NORP,2026_09_21
Al Jazeera,Russia,GPE,2026_09_21
Al Jazeera,Putin,PERSON,2026_09_21
Al Jazeera,Three,CARDINAL,2026_09_21
Al Jazeera,South Korean,NORP,2026_09_21
Al Jazeera,Israelis,NORP,2026_09_21
Al Jazeera,"October 6, 2023",DATE,2026_09_21
Al Jazeera,Iran,GPE,2026_09_21
Al Jazeera,10 percent,PERCENT,2026_09_21
Al Jazeera,Sudan,GPE,2026_09_21
Al Jazeera,Syrian,NORP,2026_09_21
Al Jazeera,Aleppo,NORP,2026_09_21
Al Jazeera,at least four,CARDINAL,2026_09_21
Al Jazeera,Ethiopian,NORP,2026_09_21
