Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Iceland,GPE,2026_06_20
BBC Mundo,Arctic,LOC,2026_06_20
BBC Mundo,One,CARDINAL,2026_06_20
BBC Mundo,British,NORP,2026_06_20
BBC Mundo,Thousands,CARDINAL,2026_06_20
BBC Mundo,Iran,GPE,2026_06_20
BBC Mundo,Lebanon,GPE,2026_06_20
BBC Mundo,De la Espriella and Cepeda,ORG,2026_06_20
BBC Mundo,Colombia,GPE,2026_06_20
BBC Mundo,OnlyFans,NORP,2026_06_20
BBC Mundo,half,CARDINAL,2026_06_20
BBC Mundo,Italy,GPE,2026_06_20
BBC Mundo,Trump,PERSON,2026_06_20
BBC Mundo,US,GPE,2026_06_20
BBC Mundo,Morocco,GPE,2026_06_20
BBC Mundo,Achraf Hakimi,PERSON,2026_06_20
BBC Mundo,France,GPE,2026_06_20
BBC Mundo,US,GPE,2026_06_20
BBC Mundo,Iran,GPE,2026_06_20
BBC Mundo,Mexico,GPE,2026_06_20
BBC Mundo,Sheinbaum,ORG,2026_06_20
BBC Mundo,El Tri,ORG,2026_06_20
BBC Mundo,first,ORDINAL,2026_06_20
BBC Mundo,the World Cup,EVENT,2026_06_20
BBC Mundo,World Cup 2026,EVENT,2026_06_20
BBC Mundo,BBC,ORG,2026_06_20
BBC Mundo,first,ORDINAL,2026_06_20
BBC Mundo,3,CARDINAL,2026_06_20
BBC Mundo,Latin Americans,NORP,2026_06_20
BBC Mundo,10,CARDINAL,2026_06_20
BBC Hindi,Thousands,CARDINAL,2026_06_20
BBC Hindi,America,GPE,2026_06_20
BBC Hindi,Iran,GPE,2026_06_20
BBC Hindi,Shiv Sena,PERSON,2026_06_20
BBC Hindi,India,GPE,2026_06_20
BBC Hindi,almost 10 billion dollars,MONEY,2026_06_20
BBC Hindi,Shekhar Suman's,PERSON,2026_06_20
BBC Hindi,Iran-America Agreement,EVENT,2026_06_20
BBC Hindi,Pakistan,GPE,2026_06_20
BBC Hindi,Israel,GPE,2026_06_20
BBC Hindi,JD Vance's,PERSON,2026_06_20
BBC Hindi,Uddhav Thackeray,PERSON,2026_06_20
BBC Hindi,Pakistan,GPE,2026_06_20
BBC Hindi,India,GPE,2026_06_20
BBC Hindi,Mamata,GPE,2026_06_20
BBC Hindi,Trinamool Congress,ORG,2026_06_20
BBC Hindi,BJP,ORG,2026_06_20
BBC Portuguese,Mariana Ferrer,PERSON,2026_06_20
BBC Portuguese,STF,ORG,2026_06_20
BBC Portuguese,Taller,PERSON,2026_06_20
BBC Portuguese,the last 50 years,DATE,2026_06_20
BBC Portuguese,Misanthropy,PERSON,2026_06_20
BBC Portuguese,National Defense,ORG,2026_06_20
BBC Portuguese,Brazil,GPE,2026_06_20
BBC Portuguese,Scotland,GPE,2026_06_20
BBC Portuguese,Seleção,ORG,2026_06_20
BBC Portuguese,the United States,GPE,2026_06_20
BBC Portuguese,Haiti,GPE,2026_06_20
BBC Portuguese,FIFA,ORG,2026_06_20
BBC Portuguese,Brazilian,NORP,2026_06_20
BBC Portuguese,Haiti,GPE,2026_06_20
BBC Portuguese,Brazil,GPE,2026_06_20
BBC Portuguese,the World Cup,EVENT,2026_06_20
BBC Portuguese,30 consecutive days,DATE,2026_06_20
BBC Portuguese,São Paulo,PERSON,2026_06_20
BBC Portuguese,Trump,PERSON,2026_06_20
BBC Portuguese,Meloni,PERSON,2026_06_20
BBC Portuguese,Brazil,GPE,2026_06_20
BBC Portuguese,Haiti,GPE,2026_06_20
BBC Portuguese,first,ORDINAL,2026_06_20
BBC Russian,the White Eagle,ORG,2026_06_20
BBC Russian,Five,CARDINAL,2026_06_20
BBC Russian,Poland,GPE,2026_06_20
BBC Russian,Ukraine,GPE,2026_06_20
BBC Russian,Russia,GPE,2026_06_20
BBC Russian,Ukraine,GPE,2026_06_20
BBC Russian,Two,CARDINAL,2026_06_20
BBC Russian,London,GPE,2026_06_20
BBC Russian,dozens,CARDINAL,2026_06_20
BBC Russian,War,GPE,2026_06_20
BBC Russian,Ukraine,GPE,2026_06_20
BBC Russian,Zelensky,PERSON,2026_06_20
BBC Russian,Lukashenko,PERSON,2026_06_20
BBC Russian,Poland,GPE,2026_06_20
BBC Russian,Zelensky,PERSON,2026_06_20
BBC Russian,Heroes of the UPA,WORK_OF_ART,2026_06_20
BBC Russian,the Armed Forces of Ukraine,ORG,2026_06_20
BBC Russian,Moscow,GPE,2026_06_20
BBC Russian,Russia,GPE,2026_06_20
BBC Russian,dozens,CARDINAL,2026_06_20
BBC Russian,Moscow,GPE,2026_06_20
BBC Russian,Israel,GPE,2026_06_20
BBC Russian,Hezbollah,ORG,2026_06_20
BBC Russian,Jeremy Bowen,PERSON,2026_06_20
BBC Russian,Trump,PERSON,2026_06_20
BBC Russian,Iran,GPE,2026_06_20
BBC Japanese,Israel,GPE,2026_06_20
BBC Japanese,Hezbollah,ORG,2026_06_20
BBC Japanese,US,GPE,2026_06_20
BBC Japanese,Lebanon,GPE,2026_06_20
BBC Japanese,Britain,GPE,2026_06_20
BBC Japanese,Starmer,PERSON,2026_06_20
BBC Japanese,Italian,NORP,2026_06_20
BBC Japanese,Trump,ORG,2026_06_20
BBC Japanese,one,CARDINAL,2026_06_20
BBC Japanese,England,GPE,2026_06_20
BBC Japanese,1,CARDINAL,2026_06_20
BBC Japanese,89,CARDINAL,2026_06_20
BBC Japanese,US,GPE,2026_06_20
BBC Japanese,Iran,GPE,2026_06_20
BBC Japanese,BBC International,ORG,2026_06_20
BBC Japanese,US,GPE,2026_06_20
BBC Japanese,Iran,GPE,2026_06_20
BBC Japanese,Iran,GPE,2026_06_20
BBC Japanese,Trump,PERSON,2026_06_20
BBC Japanese,Labor Party's,ORG,2026_06_20
BBC Japanese,Burnham,PERSON,2026_06_20
BBC Japanese,British House of Commons,ORG,2026_06_20
BBC Japanese,Starmer,PERSON,2026_06_20
BBC Japanese,Ukraine,GPE,2026_06_20
BBC Japanese,Moscow,GPE,2026_06_20
BBC Japanese,US,GPE,2026_06_20
BBC Japanese,Iran,GPE,2026_06_20
BBC Japanese,2026,CARDINAL,2026_06_20
BBC Japanese,World Cup,EVENT,2026_06_20
BBC Japanese,Japanese,NORP,2026_06_20
BBC Swahili,Trump,ORG,2026_06_20
BBC Swahili,Iranian,NORP,2026_06_20
BBC Swahili,Switzerland,GPE,2026_06_20
BBC Swahili,World Cup 2026,EVENT,2026_06_20
BBC Swahili,first,ORDINAL,2026_06_20
BBC Swahili,About 30,CARDINAL,2026_06_20
BBC Swahili,DRC,ORG,2026_06_20
BBC Swahili,Ebola,GPE,2026_06_20
BBC Swahili,120,CARDINAL,2026_06_20
BBC Swahili,European Football Rumors: Spurs,ORG,2026_06_20
BBC Swahili,Wharton,PERSON,2026_06_20
BBC Swahili,Iranian,NORP,2026_06_20
BBC Swahili,World Cup 2026,EVENT,2026_06_20
BBC Swahili,Moroccan,NORP,2026_06_20
BBC Swahili,Hakim,PERSON,2026_06_20
Al Jazeera,World Cup,EVENT,2026_06_20
Al Jazeera,32,CARDINAL,2026_06_20
Al Jazeera,Two,CARDINAL,2026_06_20
Al Jazeera,at least seven,CARDINAL,2026_06_20
Al Jazeera,Pakistan,GPE,2026_06_20
Al Jazeera,two,CARDINAL,2026_06_20
Al Jazeera,Israeli,NORP,2026_06_20
Al Jazeera,Gaza,GPE,2026_06_20
Al Jazeera,Mona Khalil,PERSON,2026_06_20
Al Jazeera,Lebanon,GPE,2026_06_20
Al Jazeera,Israeli,NORP,2026_06_20
Al Jazeera,Australia,GPE,2026_06_20
Al Jazeera,H5N1,PERSON,2026_06_20
Al Jazeera,US,GPE,2026_06_20
Al Jazeera,Switzerland,GPE,2026_06_20
Al Jazeera,Israeli,NORP,2026_06_20
Al Jazeera,Lebanon,GPE,2026_06_20
Al Jazeera,Iran,GPE,2026_06_20
Al Jazeera,113,CARDINAL,2026_06_20
Al Jazeera,Tehran,GPE,2026_06_20
Al Jazeera,US,GPE,2026_06_20
Al Jazeera,Lebanon,GPE,2026_06_20
Al Jazeera,Turkiye,GPE,2026_06_20
Al Jazeera,World Cup 2026,EVENT,2026_06_20
Al Jazeera,1,CARDINAL,2026_06_20
Al Jazeera,10,CARDINAL,2026_06_20
Al Jazeera,Paraguay,ORG,2026_06_20
Al Jazeera,Israel,GPE,2026_06_20
