Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"Cómo los tentáculos del narcotráfico se están infiltrando en Bélgica, un país en el corazón de la Unión Europea","How the tentacles of drug trafficking are infiltrating Belgium, a country at the heart of the European Union",0.0,2025_12_02
BBC Spanish,"Quiénes son Nasry Asfura y Salvador Nasralla, los candidatos enfrentados en un ""empate técnico"" en el recuento de las elecciones presidenciales en Honduras","Who are Nasry Asfura and Salvador Nasralla, the candidates facing a ""technical tie"" in the recount of the presidential elections in Honduras",0.0,2025_12_02
BBC Spanish,"La autoridad electoral de Honduras describe como ""empate técnico"" el cara a cara entre el candidato presidencial conservador Asfura, apoyado por Trump, y el centrista Nasralla","The Honduran electoral authority describes the face-to-face between the conservative presidential candidate Asfura, supported by Trump, and the centrist Nasralla as a ""technical tie""",0.0,2025_12_02
BBC Spanish,"""Mi familia está allá, no puedo decir nada"": el miedo de los venezolanos en Miami a opinar sobre la amenaza militar de Trump contra su país","""My family is there, I can't say anything"": the fear of Venezuelans in Miami to give their opinion on Trump's military threat against their country",-0.1,2025_12_02
BBC Spanish,"Joaquín Guzmán, uno de los hijos de ""El Chapo"", se declara culpable de cargos de narcotráfico en EE.UU.","Joaquín Guzmán, one of ""El Chapo's"" sons, pleads guilty to drug trafficking charges in the US.",-0.5,2025_12_02
BBC Hindi,"बांग्लादेश: ख़ालिदा ज़िया को पीएम मोदी ने हर संभव मदद करने की बात कही, क्या हैं इसके मायने","Bangladesh: PM Modi talked about providing all possible help to Khaleda Zia, what is its meaning?",0.0,2025_12_02
BBC Hindi,"लाइव,'संचार साथी' ऐप पर उठे विवाद के बाद मंत्री ज्योतिरादित्य सिंधिया ने ये कहा","Minister Jyotiraditya Scindia said this after the controversy over Live, 'Sanchar Sathi' app",0.1363636363636363,2025_12_02
BBC Hindi,"संचार साथी ऐप क्या है, जिसे हर फ़ोन में इंस्टॉल कराना चाहती है सरकार, विपक्ष ने घेरा","What is Sanchar Sathi app, which the government wants to install in every phone, the opposition surrounded it",0.2,2025_12_02
BBC Hindi,एसआईआर को लेकर बांग्लादेश से सटे पश्चिम बंगाल के इलाक़ों में क्यों है डर- ग्राउंड रिपोर्ट,Why is there fear in the areas of West Bengal adjacent to Bangladesh regarding SIR – Ground Report,0.0,2025_12_02
BBC Hindi,भुला दी गई इन तस्वीरों में दिखी वे महिलाएं जिन्होंने आज़ादी की लड़ाई में दिखाया दमखम,These forgotten pictures show the women who showed strength in the fight for freedom,0.0,2025_12_02
BBC Hindi,क्या सच में सर्दियां रोमांस का मौसम है?,Is winter really the season of romance?,0.2,2025_12_02
BBC Hindi,"आईएमएफ़ ने भारत को दिया 'सी' ग्रेड, जीडीपी के आंकड़ों पर क्यों उठ रहे हैं सवाल","IMF gave 'C' grade to India, why questions are being raised on GDP figures",0.0,2025_12_02
BBC Hindi,जया बोलीं- इसलिए मैंने अमिताभ बच्चन से शादी की,Jaya said- That's why I married Amitabh Bachchan,0.25,2025_12_02
BBC Hindi,22 करोड़ जुए में जीतने वाले पति-पत्नी को पुलिस ने क्यों पकड़ा?,Why did the police catch the husband and wife who won Rs 22 crore in gambling?,0.0,2025_12_02
BBC Portuguese,A corrida contra o tempo para descobrir espécies da Amazônia antes que desapareçam,The race against time to discover Amazonian species before they disappear,0.0,2025_12_02
BBC Portuguese,A facção 'evangélica' que emerge como terceira força do crime organizado do Brasil,The 'evangelical' faction that emerges as the third force in organized crime in Brazil,0.0,2025_12_02
BBC Portuguese,'Isca de raiva' das redes sociais é eleita termo do ano por dicionário britânico,'Rage bait' from social media is named term of the year by British dictionary,0.0166666666666666,2025_12_02
BBC Portuguese,A brasileira que viraliza traduzindo o caos da IA: 'As pessoas estão perdidas',The Brazilian who goes viral translating the chaos of AI: 'People are lost',0.0,2025_12_02
BBC Portuguese,"Bairros flutuantes, a ousada solução holandesa para um mundo que está afundando no mar","Floating neighborhoods, the bold Dutch solution for a world that is sinking into the sea",0.3333333333333333,2025_12_02
BBC Portuguese,A tecnologia revolucionária que promete detectar tsunamis antes que cheguem à praia,The revolutionary technology that promises to detect tsunamis before they reach the beach,0.0,2025_12_02
BBC Portuguese,A polêmica 'prova para pais' na Dinamarca que tirou bebês de suas famílias: 'queriam saber se eu era civilizada',The controversial 'parent test' in Denmark that took babies from their families: 'they wanted to know if I was civilized',0.475,2025_12_02
BBC Portuguese,Vaca Muerta: a nova riqueza do boom do petróleo da Argentina,Vaca Muerta: the new wealth of Argentina's oil boom,0.1363636363636363,2025_12_02
BBC Portuguese,A situação dos voos na Venezuela após anúncios de Trump sobre o fechamento do espaço aéreo do país,The situation with flights in Venezuela after Trump's announcements about the closure of the country's airspace,0.0,2025_12_02
BBC Portuguese,O que a compra de uma seguradora para agentes do serviço secreto dos EUA revela sobre a onda de investimentos da China no Ocidente,What the purchase of an insurance company for US Secret Service agents reveals about China's wave of investment in the West,-0.4,2025_12_02
BBC Russian,"LIVELive,Война в Украине: Путин примет Уиткоффа после доклада генералов о продвижении на фронте","LIVELive,War in Ukraine: Putin will receive Witkoff after the generals report on progress at the front",0.0,2025_12_02
BBC Russian,"В Нью-Йорке начинается процесс над Луиджи Манджоне. Его обвиняют в убийстве главы страховой компании, всколыхнувшем США","The trial of Luigi Mangione begins in New York. He is accused of murdering the head of an insurance company, which rocked the United States.",0.1363636363636363,2025_12_02
