Source_Name,Entity,Label
BBC Spanish,Melissa,PERSON
BBC Spanish,Cuba,GPE
BBC Spanish,3,CARDINAL
BBC Spanish,Jamaica,GPE
BBC Spanish,Latin America,LOC
BBC Spanish,US,GPE
BBC Spanish,Caribbean,LOC
BBC Spanish,Rio de Janeiro,GPE
BBC Spanish,at least 64,CARDINAL
BBC Spanish,81,CARDINAL
BBC Spanish,US,GPE
BBC Spanish,14,CARDINAL
BBC Spanish,4,CARDINAL
BBC Spanish,the Pacific,LOC
BBC Spanish,Brigitte Macron's,PERSON
BBC Hindi,Tata Group,ORG
BBC Hindi,Ratan Tata,ORG
BBC Hindi,Shahabuddin,PERSON
BBC Hindi,Osama,PERSON
BBC Hindi,India,GPE
BBC Hindi,Australia,GPE
BBC Hindi,T-20,PRODUCT
BBC Hindi,Australia,GPE
BBC Hindi,first,ORDINAL
BBC Hindi,Delhi,GPE
BBC Hindi,about 200 days,DATE
BBC Hindi,Lahore,GPE
BBC Hindi,Beijing,GPE
BBC Hindi,Transgender Preeti Kinnar,ORG
BBC Hindi,"4,08",CARDINAL
BBC Hindi,Gaza,GPE
BBC Hindi,33,CARDINAL
BBC Hindi,Israeli,NORP
BBC Hindi,America,GPE
BBC Hindi,China,GPE
BBC Hindi,America,GPE
BBC Portuguese,Comando Vermelho,ORG
BBC Portuguese,Rio,GPE
BBC Portuguese,64,CARDINAL
BBC Portuguese,81,CARDINAL
BBC Portuguese,Kim Kataguiri,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Melissa,PERSON
BBC Portuguese,Trump,PERSON
BBC Portuguese,Elliott Abrams,PERSON
BBC Portuguese,US,GPE
BBC Portuguese,Venezuela,GPE
BBC Portuguese,Amazonian,NORP
BBC Portuguese,William,PERSON
BBC Portuguese,Argentina,GPE
BBC Portuguese,Amazon,ORG
BBC Russian,Russian,NORP
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Moscow,GPE
BBC Russian,more than 10,CARDINAL
BBC Russian,Russia,GPE
BBC Russian,64,CARDINAL
BBC Russian,Rio de Janeiro,GPE
BBC Russian,Netherlands,GPE
BBC Russian,Mark Rutte,PERSON
BBC Russian,Melissa,PERSON
BBC Russian,Jamaica,GPE
BBC Russian,Cuba,GPE
BBC Russian,2025,DATE
BBC Russian,Naoko,PERSON
BBC Russian,Israel,GPE
BBC Russian,Gaza,GPE
BBC Russian,Trump,PERSON
BBC Russian,The Ukrainian Armed Forces,ORG
BBC Russian,Belgorod,NORP
BBC Russian,Elon Musk,PERSON
BBC Russian,Wikipedia - Grokipedia,ORG
BBC Russian,Montenegro,GPE
BBC Russian,Turkish,NORP
BBC Japanese,Israel,GPE
BBC Japanese,Gaza,GPE
BBC Japanese,Hamas,ORG
BBC Japanese,Nobel Prize,WORK_OF_ART
BBC Japanese,Japan,GPE
BBC Japanese,Japan,GPE
BBC Japanese,US,GPE
BBC Japanese,Trump,ORG
BBC Japanese,US Navy,ORG
BBC Japanese,Yokosuka Base,PERSON
BBC Japanese,US,GPE
BBC Japanese,4,CARDINAL
BBC Japanese,the Eastern Pacific,LOC
BBC Japanese,14,CARDINAL
BBC Japanese,French,NORP
BBC Japanese,Macron,PERSON
BBC Japanese,Trump,ORG
BBC Japanese,Japan,GPE
BBC Japanese,Trump,PERSON
BBC Japanese,Takaichi,PERSON
BBC Japanese,Japan,GPE
BBC Japanese,Golden Era,WORK_OF_ART
BBC Japanese,GPT,ORG
BBC Swahili,Dar es Salaam,GPE
BBC Swahili,Tanzania General,ORG
BBC Swahili,Election 2025,DATE
BBC Swahili,Israel,GPE
BBC Swahili,Gaza,GPE
BBC Swahili,Hamas,ORG
BBC Swahili,BBC,ORG
BBC Swahili,Tanzania General,ORG
BBC Swahili,Election 2025,DATE
BBC Swahili,Zanzibar,NORP
BBC Swahili,China,GPE
BBC Swahili,Trump,ORG
BBC Swahili,European,NORP
BBC Swahili,Wednesday,DATE
BBC Swahili,Tottenham,GPE
BBC Swahili,Scott McTominay,PERSON
BBC Swahili,Israel,GPE
BBC Swahili,Hamas,ORG
BBC Swahili,Tanzania General,ORG
BBC Swahili,Election 2025,DATE
