Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Madrid,GPE,2026_07_25
BBC Mundo,tens of thousands,CARDINAL,2026_07_25
BBC Mundo,Spain,GPE,2026_07_25
BBC Mundo,Pickaxe Mountain,PERSON,2026_07_25
BBC Mundo,Iranian,NORP,2026_07_25
BBC Mundo,Trump,ORG,2026_07_25
BBC Mundo,a night,TIME,2026_07_25
BBC Mundo,Nicaragua,GPE,2026_07_25
BBC Mundo,Daniel Ortega,PERSON,2026_07_25
BBC Mundo,the century,DATE,2026_07_25
BBC Mundo,US$644 million,MONEY,2026_07_25
BBC Mundo,26,CARDINAL,2026_07_25
BBC Mundo,Venezuelans,NORP,2026_07_25
BBC Mundo,Africa,LOC,2026_07_25
BBC Mundo,only 3 hours,TIME,2026_07_25
BBC Mundo,Japan,GPE,2026_07_25
BBC Mundo,9,CARDINAL,2026_07_25
BBC Mundo,Types of People Who Procrastinate and How to Fix It Now (Not Later,WORK_OF_ART,2026_07_25
BBC Hindi,Dharmendra Pradhan's,PERSON,2026_07_25
BBC Hindi,the Indian Embassy,FAC,2026_07_25
BBC Hindi,Indian,NORP,2026_07_25
BBC Hindi,Sonam Wangchuk,ORG,2026_07_25
BBC Hindi,Gujarat,GPE,2026_07_25
BBC Hindi,CJP,ORG,2026_07_25
BBC Hindi,Jantar Mantar,ORG,2026_07_25
BBC Hindi,CJP,ORG,2026_07_25
BBC Hindi,Sonam Wangchuk?- Ground Report,ORG,2026_07_25
BBC Hindi,India,GPE,2026_07_25
BBC Hindi,Trump,ORG,2026_07_25
BBC Hindi,Jantar Mantar,PERSON,2026_07_25
BBC Hindi,JNU,PERSON,2026_07_25
BBC Hindi,DU,ORG,2026_07_25
BBC Portuguese,Javier Milei,PERSON,2026_07_25
BBC Portuguese,Flávio Bolsonaro's,PERSON,2026_07_25
BBC Portuguese,AI,GPE,2026_07_25
BBC Portuguese,YouTube,ORG,2026_07_25
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_07_25
BBC Portuguese,Brazil,GPE,2026_07_25
BBC Portuguese,Trump,ORG,2026_07_25
BBC Portuguese,Financial Times,ORG,2026_07_25
BBC Portuguese,Nicaragua,GPE,2026_07_25
BBC Portuguese,Daniel Ortega,PERSON,2026_07_25
