Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"Tropas extranjeras, dinero ruso confiscado y el apoyo de China: qué necesita Ucrania para que Putin ponga fin a la guerra","Foreign troops, confiscated Russian money and Chinese support: what Ukraine needs for Putin to end the war",-0.0416666666666666,2025_12_17
BBC Spanish,"Trump ordena el bloqueo ""total y completo"" de todos los petroleros sancionados que entren y salgan de Venezuela","Trump orders the ""total and complete"" blockade of all sanctioned oil tankers entering and leaving Venezuela",0.05,2025_12_17
BBC Spanish,"Qué es y cuánto poder tiene el Clan del Golfo, el grupo armado que EE.UU. designó como organización terrorista en Colombia","What is it and how much power does the Clan del Golfo have, the armed group that the US designated as a terrorist organization in Colombia",0.2,2025_12_17
BBC Spanish,"""Sentimos un profundo orgullo por su valentía"": Boris y Sofía, la pareja que murió al tratar de detener a los atacantes en la playa Bondi Beach de Australia","""We feel deep pride in their bravery"": Boris and Sofía, the couple who died while trying to stop the attackers on Bondi Beach in Australia",0.0,2025_12_17
BBC Spanish,"Quién es Nick Reiner y cuáles son los cargos que enfrenta por el asesinato de sus padres, el cineasta Rob Reiner y la fotógrafa Michele Singer Reiner","Who is Nick Reiner and what charges he faces for the murder of his parents, filmmaker Rob Reiner and photographer Michele Singer Reiner",0.0,2025_12_17
BBC Hindi,"'जी राम जी' बिल पर विवाद- जानिए, मनरेगा ने गांवों में कैसे बदली रोज़गार की तस्वीर",Controversy over 'Jee Ram Ji' bill - Know how MNREGA changed the picture of employment in villages,0.0,2025_12_17
BBC Hindi,बोंडी बीच हमला: ऑस्ट्रेलिया के मीडिया में भारतीय नागरिक साजिद अकरम और उनके बेटे नवीद के बारे में क्या कहा जा रहा है?,Bondi Beach attack: What is being said in Australian media about Indian citizen Sajid Akram and his son Navid?,0.0,2025_12_17
BBC Hindi,"लाइव,दिल्ली में वायु प्रदूषण गंभीर, दिल्ली सरकार ने सभी दफ़्तरों में 50% वर्क फ़्रॉम होम अनिवार्य किया","Live, Air pollution in Delhi is serious, Delhi government made 50% work from home mandatory in all offices.",-0.0984848484848484,2025_12_17
BBC Hindi,फैट लॉस ड्रग्स: क्या हैं ये दवाएं और कैसे काम करती हैं?,Fat Loss Drugs: What are these drugs and how do they work?,0.0,2025_12_17
BBC Hindi,बीजेपी में राष्ट्रीय अध्यक्ष की जगह कार्यकारी अध्यक्ष क्यों नियुक्त किया गया?,Why was the working president appointed instead of the national president in BJP?,0.0,2025_12_17
