Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Palestinian,NORP,2026_08_03
BBC Mundo,the West Bank,GPE,2026_08_03
BBC Mundo,Israeli,NORP,2026_08_03
BBC Mundo,Luana Lopes Lara,PERSON,2026_08_03
BBC Mundo,Ariana Grande,ORG,2026_08_03
BBC Mundo,Ceuta,GPE,2026_08_03
BBC Mundo,millions,CARDINAL,2026_08_03
BBC Mundo,Greek,NORP,2026_08_03
BBC Mundo,Kairos,PERSON,2026_08_03
BBC Mundo,Cristero,ORG,2026_08_03
BBC Mundo,State,ORG,2026_08_03
BBC Mundo,Church,ORG,2026_08_03
BBC Mundo,Mexico,GPE,2026_08_03
BBC Hindi,Kishore,PERSON,2026_08_03
BBC Hindi,Bankipur,GPE,2026_08_03
BBC Hindi,Bihar,GPE,2026_08_03
BBC Hindi,BJP,ORG,2026_08_03
BBC Hindi,Supreme Court,ORG,2026_08_03
BBC Hindi,34,CARDINAL,2026_08_03
BBC Hindi,38,CARDINAL,2026_08_03
BBC Hindi,Lok Sabha,FAC,2026_08_03
BBC Hindi,Chinese,NORP,2026_08_03
BBC Hindi,Gen Z's,PERSON,2026_08_03
BBC Hindi,India,GPE,2026_08_03
BBC Hindi,PM Modi,GPE,2026_08_03
BBC Hindi,Bhushan Sharan Singh,PERSON,2026_08_03
BBC Hindi,Bajrang Punia,GPE,2026_08_03
BBC Hindi,Ranchi,GPE,2026_08_03
BBC Hindi,CBI,ORG,2026_08_03
BBC Hindi,Shoaib Akhtar,PERSON,2026_08_03
BBC Hindi,Shahrukh Khan,PERSON,2026_08_03
BBC Hindi,Asif Zardari,PERSON,2026_08_03
BBC Hindi,Altaf Hussain,PERSON,2026_08_03
BBC Hindi,Iran,GPE,2026_08_03
BBC Hindi,Foxtrot Network',PERSON,2026_08_03
BBC Hindi,Israelis,NORP,2026_08_03
BBC Hindi,Commonwealth Games 2026,ORG,2026_08_03
BBC Hindi,Indian,NORP,2026_08_03
BBC Hindi,Municipal Council,ORG,2026_08_03
BBC Hindi,Bihar,GPE,2026_08_03
BBC Hindi,Pappu Yadav,PERSON,2026_08_03
BBC Portuguese,Lula,PERSON,2026_08_03
BBC Portuguese,Biden,PERSON,2026_08_03
BBC Portuguese,American,NORP,2026_08_03
BBC Portuguese,Brazilian,NORP,2026_08_03
BBC Portuguese,Ariana Grande,ORG,2026_08_03
BBC Portuguese,Lula,PERSON,2026_08_03
BBC Portuguese,Lula,PERSON,2026_08_03
BBC Portuguese,seventh,ORDINAL,2026_08_03
BBC Portuguese,30,DATE,2026_08_03
BBC Portuguese,two,CARDINAL,2026_08_03
BBC Portuguese,40 years,DATE,2026_08_03
BBC Portuguese,Saudi Arabia,GPE,2026_08_03
BBC Portuguese,BBC,ORG,2026_08_03
BBC Portuguese,Europe,LOC,2026_08_03
BBC Portuguese,South American,NORP,2026_08_03
BBC Portuguese,Bukele,PERSON,2026_08_03
BBC Russian,the United States,GPE,2026_08_03
BBC Russian,Iran,GPE,2026_08_03
BBC Russian,Monday,DATE,2026_08_03
BBC Russian,Trump,ORG,2026_08_03
BBC Russian,Tehran,GPE,2026_08_03
BBC Russian,War,GPE,2026_08_03
BBC Russian,Ukraine,GPE,2026_08_03
BBC Russian,Vladimir,PERSON,2026_08_03
BBC Russian,four,CARDINAL,2026_08_03
BBC Russian,Gelendzhik,GPE,2026_08_03
BBC Russian,European,NORP,2026_08_03
BBC Russian,Iran,GPE,2026_08_03
BBC Russian,Russian,NORP,2026_08_03
BBC Russian,Moscow,GPE,2026_08_03
