Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Iran,GPE,2026_06_09
BBC Mundo,Israel,GPE,2026_06_09
BBC Mundo,Tehran,GPE,2026_06_09
BBC Mundo,France,GPE,2026_06_09
BBC Mundo,Peru,GPE,2026_06_09
BBC Mundo,Roberto Sánchez,PERSON,2026_06_09
BBC Mundo,Keiko Fujimori,PERSON,2026_06_09
BBC Mundo,James Bond,PERSON,2026_06_09
BBC Mundo,Idris Elba,PERSON,2026_06_09
BBC Mundo,the 2026,EVENT,2026_06_09
BBC Mundo,World Cup,EVENT,2026_06_09
BBC Mundo,The World Cup,EVENT,2026_06_09
BBC Mundo,US,GPE,2026_06_09
BBC Mundo,Danish,NORP,2026_06_09
BBC Mundo,Eriksen,PERSON,2026_06_09
BBC Mundo,Iran,GPE,2026_06_09
BBC Mundo,Israel,GPE,2026_06_09
BBC Mundo,first,ORDINAL,2026_06_09
BBC Mundo,April,DATE,2026_06_09
BBC Mundo,Kim Jong-un,PERSON,2026_06_09
BBC Mundo,China,GPE,2026_06_09
BBC Mundo,North Korea,GPE,2026_06_09
BBC Hindi,Ayush Malik,PERSON,2026_06_09
BBC Hindi,Mohammed Ali,PERSON,2026_06_09
BBC Hindi,Don,PERSON,2026_06_09
BBC Hindi,48-year,DATE,2026_06_09
BBC Hindi,Goalpara,GPE,2026_06_09
BBC Hindi,FIFA World Cup: America,ORG,2026_06_09
BBC Hindi,Omar Abdul Qadir,PERSON,2026_06_09
BBC Hindi,Upendra Kushwaha's,PERSON,2026_06_09
BBC Hindi,Deepak Prakash,PERSON,2026_06_09
BBC Hindi,MLC,ORG,2026_06_09
BBC Hindi,Malviya Nagar,PERSON,2026_06_09
BBC Hindi,Congress,ORG,2026_06_09
BBC Hindi,India,GPE,2026_06_09
BBC Hindi,Vijay,ORG,2026_06_09
BBC Hindi,20,CARDINAL,2026_06_09
BBC Hindi,TMC,ORG,2026_06_09
BBC Hindi,Kakoli Ghosh,PERSON,2026_06_09
BBC Hindi,India Alliance,FAC,2026_06_09
BBC Portuguese,AI,GPE,2026_06_09
BBC Portuguese,Brazil,GPE,2026_06_09
BBC Portuguese,Butantan,GPE,2026_06_09
BBC Portuguese,USA,GPE,2026_06_09
BBC Portuguese,the World Cup,EVENT,2026_06_09
BBC Portuguese,Peru,GPE,2026_06_09
BBC Portuguese,Roberto Sánchez,PERSON,2026_06_09
BBC Portuguese,Keiko Fujimori,PERSON,2026_06_09
BBC Portuguese,North Korea,GPE,2026_06_09
BBC Portuguese,Russia,GPE,2026_06_09
BBC Portuguese,BBC News,ORG,2026_06_09
BBC Portuguese,PEC,ORG,2026_06_09
BBC Portuguese,Slavery,ORG,2026_06_09
BBC Portuguese,hourly,TIME,2026_06_09
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_06_09
BBC Portuguese,6x1,CARDINAL,2026_06_09
BBC Russian,China,GPE,2026_06_09
BBC Russian,North Korea,GPE,2026_06_09
BBC Russian,Crimea,ORG,2026_06_09
BBC Russian,the Ukrainian Armed Forces,ORG,2026_06_09
BBC Russian,The Case of the White Eagle,WORK_OF_ART,2026_06_09
BBC Russian,Ukraine,GPE,2026_06_09
BBC Russian,Poland,GPE,2026_06_09
BBC Russian,War,GPE,2026_06_09
BBC Russian,Ukraine,GPE,2026_06_09
BBC Russian,Kharkov,GPE,2026_06_09
BBC Russian,three,CARDINAL,2026_06_09
BBC Russian,more than 20,CARDINAL,2026_06_09
BBC Russian,Somalia,GPE,2026_06_09
BBC Russian,the United States,GPE,2026_06_09
BBC Russian,the 2026 World Cup,EVENT,2026_06_09
BBC Russian,Russian,NORP,2026_06_09
BBC Russian,Armenia,GPE,2026_06_09
BBC Russian,Patrick Bruel,PERSON,2026_06_09
BBC Russian,France,GPE,2026_06_09
BBC Russian,13,CARDINAL,2026_06_09
BBC Russian,Iran,GPE,2026_06_09
BBC Russian,Peru,GPE,2026_06_09
BBC Russian,first,ORDINAL,2026_06_09
BBC Russian,British,NORP,2026_06_09
BBC Russian,Apple,ORG,2026_06_09
BBC Japanese,Iran,GPE,2026_06_09
BBC Japanese,Israel,GPE,2026_06_09
BBC Japanese,Iran,GPE,2026_06_09
BBC Japanese,Israel,GPE,2026_06_09
BBC Japanese,Iranian,NORP,2026_06_09
BBC Japanese,Xi,PERSON,2026_06_09
BBC Japanese,North Korea,GPE,2026_06_09
BBC Japanese,first,ORDINAL,2026_06_09
BBC Japanese,seven years,DATE,2026_06_09
BBC Japanese,BBC,ORG,2026_06_09
BBC Japanese,2026,CARDINAL,2026_06_09
BBC Japanese,World Cup,EVENT,2026_06_09
BBC Japanese,First Somali,ORG,2026_06_09
BBC Japanese,US,GPE,2026_06_09
BBC Japanese,Apple,ORG,2026_06_09
BBC Japanese,Siri,GPE,2026_06_09
BBC Japanese,Cook,PERSON,2026_06_09
BBC Japanese,Trump,PERSON,2026_06_09
BBC Japanese,Netanyahu,PERSON,2026_06_09
BBC Japanese,BBC,ORG,2026_06_09
BBC Japanese,"1,12",CARDINAL,2026_06_09
BBC Japanese,Iran,GPE,2026_06_09
BBC Japanese,Philippines,GPE,2026_06_09
BBC Japanese,at least 37,CARDINAL,2026_06_09
BBC Japanese,2026,CARDINAL,2026_06_09
BBC Japanese,World Cup,EVENT,2026_06_09
BBC Japanese,Iran,GPE,2026_06_09
BBC Japanese,Mexico,GPE,2026_06_09
BBC Japanese,US,GPE,2026_06_09
BBC Japanese,NBC,ORG,2026_06_09
BBC Swahili,Lebanon,GPE,2026_06_09
BBC Swahili,Israel,GPE,2026_06_09
BBC Swahili,Rigathi Gachagua,ORG,2026_06_09
BBC Swahili,Kenyan,NORP,2026_06_09
BBC Swahili,Tuesday,DATE,2026_06_09
BBC Swahili,Tottenham,GPE,2026_06_09
BBC Swahili,Savinho,ORG,2026_06_09
BBC Swahili,Somalia,GPE,2026_06_09
BBC Swahili,Fifa,ORG,2026_06_09
BBC Swahili,US,GPE,2026_06_09
BBC Swahili,Mythos,PERSON,2026_06_09
BBC Swahili,the Strait of Hormuz,LOC,2026_06_09
BBC Swahili,World Cup 2026,EVENT,2026_06_09
BBC Swahili,China,GPE,2026_06_09
BBC Swahili,Russia,GPE,2026_06_09
BBC Swahili,Netanyahu,PERSON,2026_06_09
BBC Swahili,Israel,GPE,2026_06_09
BBC Swahili,Iran,GPE,2026_06_09
Al Jazeera,Palestinian,NORP,2026_06_09
Al Jazeera,Germany,GPE,2026_06_09
Al Jazeera,Russian,NORP,2026_06_09
Al Jazeera,5,CARDINAL,2026_06_09
Al Jazeera,Ukraine,GPE,2026_06_09
Al Jazeera,Zelenskyy,GPE,2026_06_09
Al Jazeera,US,GPE,2026_06_09
Al Jazeera,World Cup,EVENT,2026_06_09
Al Jazeera,Ronaldo & Messi,ORG,2026_06_09
Al Jazeera,New York NBA,ORG,2026_06_09
Al Jazeera,Iran,GPE,2026_06_09
Al Jazeera,US,GPE,2026_06_09
Al Jazeera,World Cup,EVENT,2026_06_09
Al Jazeera,World Cup,EVENT,2026_06_09
Al Jazeera,eight,CARDINAL,2026_06_09
Al Jazeera,Indian,NORP,2026_06_09
Al Jazeera,Oman,GPE,2026_06_09
Al Jazeera,Deschamps,ORG,2026_06_09
Al Jazeera,Olise,PERSON,2026_06_09
Al Jazeera,France,GPE,2026_06_09
Al Jazeera,World Cup,EVENT,2026_06_09
Al Jazeera,Kenya,GPE,2026_06_09
Al Jazeera,US,GPE,2026_06_09
Al Jazeera,World Cup 2026,EVENT,2026_06_09
Al Jazeera,Europe,LOC,2026_06_09
Al Jazeera,Middle East,LOC,2026_06_09
Al Jazeera,Africa,LOC,2026_06_09
The Hindu,Santiago Martin,PERSON,2026_06_09
The Hindu,MLA,PERSON,2026_06_09
The Hindu,Leema Rose,PERSON,2026_06_09
The Hindu,Daisy,PERSON,2026_06_09
The Hindu,Madras High Court,ORG,2026_06_09
The Hindu,ED,ORG,2026_06_09
The Hindu,Supreme Court,ORG,2026_06_09
The Hindu,40-year,DATE,2026_06_09
The Hindu,Allahabad HC,ORG,2026_06_09
The Hindu,Khan,PERSON,2026_06_09
The Hindu,MSC Elsa 3,PERSON,2026_06_09
The Hindu,Kerala,GPE,2026_06_09
The Hindu,three,CARDINAL,2026_06_09
The Hindu,Chennai,ORG,2026_06_09
The Hindu,Punjab,NORP,2026_06_09
The Hindu,BJP,ORG,2026_06_09
The Hindu,Central,ORG,2026_06_09
The Hindu,Bhagwant Mann,PERSON,2026_06_09
The Hindu,India,GPE,2026_06_09
The Hindu,Venkateshwara Granite,ORG,2026_06_09
The Hindu,four,CARDINAL,2026_06_09
The Hindu,Bengaluru,GPE,2026_06_09
The Hindu,Manoj Bajpayee,PERSON,2026_06_09
BBC World RSS,BBC Netanyahu,ORG,2026_06_09
BBC World RSS,Israel,GPE,2026_06_09
BBC World RSS,Iran,GPE,2026_06_09
BBC World RSS,Tehran,GPE,2026_06_09
BBC World RSS,Hundreds,CARDINAL,2026_06_09
BBC World RSS,Philippines,GPE,2026_06_09
BBC World RSS,New York,GPE,2026_06_09
BBC World RSS,US,GPE,2026_06_09
BBC World RSS,NBA,ORG,2026_06_09
BBC World RSS,ICC,ORG,2026_06_09
BBC World RSS,Xi Jinping,PERSON,2026_06_09
BBC World RSS,Kim Jong Un,PERSON,2026_06_09
BBC World RSS,North Korea,GPE,2026_06_09
BBC World RSS,Iran,GPE,2026_06_09
BBC World RSS,Kenyan,NORP,2026_06_09
BBC World RSS,US Ebola,ORG,2026_06_09
BBC World RSS,Japan,GPE,2026_06_09
BBC World RSS,days,DATE,2026_06_09
NYT World RSS,Iran War Live Updates,EVENT,2026_06_09
NYT World RSS,Israel Launches New Strikes,ORG,2026_06_09
NYT World RSS,Southern Lebanon,LOC,2026_06_09
NYT World RSS,Ukraine,GPE,2026_06_09
NYT World RSS,Infantino,GPE,2026_06_09
NYT World RSS,the World Cup,EVENT,2026_06_09
NYT World RSS,One,CARDINAL,2026_06_09
NYT World RSS,Spain,GPE,2026_06_09
NYT World RSS,U.K.,GPE,2026_06_09
NYT World RSS,Keir Starmer,PERSON,2026_06_09
NYT World RSS,Kim Jong-un,PERSON,2026_06_09
NYT World RSS,North Korea,GPE,2026_06_09
NYT World RSS,World Cup Jerseys,EVENT,2026_06_09
NYT World RSS,At Least 32,CARDINAL,2026_06_09
NYT World RSS,Philippines,GPE,2026_06_09
