Source_Name,Entity,Label
BBC Spanish,US$14 billion,MONEY
BBC Spanish,Ten,CARDINAL
BBC Spanish,nine,CARDINAL
BBC Spanish,London,GPE
BBC Spanish,Jamaica,GPE
BBC Spanish,Melissa,PERSON
BBC Spanish,American,NORP
BBC Spanish,6,CARDINAL
BBC Spanish,Juan Gabriel's,PERSON
BBC Spanish,the Divo de Juárez,FAC
BBC Hindi,Britain,GPE
BBC Hindi,Cambridgeshire,GPE
BBC Hindi,nine,CARDINAL
BBC Hindi,Anant Singh,PERSON
BBC Hindi,Pawan Kheda,PERSON
BBC Hindi,SIR,ORG
BBC Hindi,West Bengal,GPE
BBC Hindi,Bihar,GPE
BBC Hindi,Anant Singh,PERSON
BBC Hindi,Dularchand Yadav,ORG
BBC Hindi,Indian,NORP
BBC Hindi,Himanta Biswa Sarma,PERSON
BBC Hindi,Priyank Kharge,GPE
BBC Hindi,Pakistan,GPE
BBC Hindi,China,GPE
BBC Hindi,Sana Hashmi - Interview,PERSON
BBC Portuguese,Latin America,LOC
BBC Portuguese,Rio,GPE
BBC Portuguese,Brazil,GPE
BBC Portuguese,Rio,ORG
BBC Portuguese,Rio,ORG
BBC Portuguese,Pharaoh Tutankhamun's,PERSON
BBC Portuguese,first,ORDINAL
BBC Portuguese,Egyptian,NORP
BBC Portuguese,Katy Perry,PERSON
BBC Portuguese,Justin Trudeau,PERSON
BBC Portuguese,Einstein,PERSON
BBC Portuguese,Muslim,NORP
BBC Portuguese,Jewish,NORP
BBC Portuguese,Taleban,NORP
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Tuapse,ORG
BBC Russian,two,CARDINAL
BBC Russian,Dnepropetrovsk,GPE
BBC Russian,England,GPE
BBC Russian,10,CARDINAL
BBC Russian,nine,CARDINAL
BBC Russian,Boris Maksimov - colleague,PERSON
BBC Russian,"Queen's Move""",WORK_OF_ART
BBC Russian,Kazakhstan,GPE
BBC Russian,Grand Egyptian Museum,ORG
BBC Russian,Tutankhamun,PERSON
BBC Russian,two,CARDINAL
BBC Russian,Revolut,ORG
BBC Russian,Russians,NORP
BBC Russian,the European Union,ORG
BBC Russian,Siberia,LOC
BBC Russian,Andrew,PERSON
BBC Russian,Ukrainian,NORP
BBC Russian,Leonid Kuchma,PERSON
BBC Russian,World War III,EVENT
BBC Japanese,nine,CARDINAL
BBC Japanese,England,GPE
BBC Japanese,Andrew Mountbatten-Windsor,PERSON
BBC Japanese,Giuffre,PERSON
BBC Japanese,Andrew,PERSON
BBC Japanese,Epstein,PERSON
BBC Japanese,U.S.,GPE
BBC Japanese,UN,ORG
BBC Japanese,Trump,PERSON
BBC Japanese,Dutch,NORP
BBC Japanese,Hundreds,CARDINAL
BBC Japanese,Tanzania,GPE
BBC Japanese,Melissa,PERSON
BBC Japanese,at least 19,CARDINAL
BBC Japanese,Jamaica,GPE
BBC Japanese,BBC,ORG
BBC Japanese,Two,CARDINAL
BBC Japanese,US,GPE
BBC Japanese,US,GPE
BBC Japanese,China,GPE
BBC Swahili,Hassan,PERSON
BBC Swahili,more than 97 percent,PERCENT
BBC Swahili,the Tanzania Election Results,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,hundreds,CARDINAL
BBC Swahili,KAB,ORG
BBC Swahili,Russia,GPE
BBC Swahili,Ukrainian,GPE
BBC Swahili,European,NORP
BBC Swahili,Sunday,DATE
BBC Swahili,Aston Villa,PERSON
BBC Swahili,Man United,GPE
BBC Swahili,Brazilian,NORP
BBC Swahili,20,CARDINAL
BBC Swahili,Kerio valley,LOC
BBC Swahili,Kenya,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,2025,DATE
BBC Swahili,Nation,ORG
BBC Swahili,First,ORDINAL
BBC Swahili,Army,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,The European Parliament,ORG
BBC Swahili,Tanzania,GPE
