Source_Name,Entity,Label
BBC Spanish,Afghanistan,GPE
BBC Spanish,Taliban,ORG
BBC Spanish,40 million,CARDINAL
BBC Spanish,Americans,NORP
BBC Spanish,the Prosecutor's Office,ORG
BBC Spanish,Rio de Janeiro,GPE
BBC Spanish,Comando Vermelho,ORG
BBC Spanish,Virginia Giuffre's,PERSON
BBC Spanish,Andrés,PERSON
BBC Spanish,Juan Gabriel,PERSON
BBC Spanish,Mexico,GPE
BBC Hindi,Bihar Elections,PERSON
BBC Hindi,KC Sinha,ORG
BBC Hindi,BJP,ORG
BBC Hindi,Venkateswara,PRODUCT
BBC Hindi,Andhra Pradesh,PERSON
BBC Hindi,Chandrababu Naidu,PERSON
BBC Hindi,SIR,ORG
BBC Hindi,"34,08",CARDINAL
BBC Hindi,two,CARDINAL
BBC Hindi,America,GPE
BBC Hindi,India,GPE
BBC Hindi,Anant Singh,PERSON
BBC Hindi,Dularchand Yadav,ORG
BBC Hindi,Mokama,PERSON
BBC Hindi,Tutankhamen,GPE
BBC Hindi,first,ORDINAL
BBC Hindi,Egypt,GPE
BBC Hindi,Grand Museum,ORG
BBC Hindi,Hindu,NORP
BBC Hindi,JD Vance,PERSON
BBC Hindi,Christian,NORP
BBC Hindi,Jemimah Rodrigues,ORG
BBC Hindi,Indian,NORP
BBC Portuguese,Brazil,GPE
BBC Portuguese,Rio,ORG
BBC Portuguese,Rio,ORG
BBC Portuguese,Rio,ORG
BBC Portuguese,IML,ORG
BBC Portuguese,UN,ORG
BBC Portuguese,Rio,GPE
BBC Portuguese,Italy,GPE
BBC Portuguese,Brazil,GPE
BBC Portuguese,days,DATE
BBC Portuguese,Sudan,GPE
BBC Portuguese,Brutal,ORG
BBC Portuguese,American,NORP
BBC Portuguese,Charles III,PERSON
BBC Portuguese,Andrew,PERSON
BBC Portuguese,Epstein,PERSON
BBC Portuguese,7,CARDINAL
BBC Portuguese,148 kg,QUANTITY
BBC Portuguese,6 thousand,CARDINAL
BBC Russian,A year,DATE
BBC Russian,Novi Sad,PERSON
BBC Russian,Serbian,NORP
BBC Russian,Generation Z,ORG
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Pentagon,ORG
BBC Russian,Tomahawk,PRODUCT
BBC Russian,Trump,ORG
BBC Russian,Andrew,PERSON
BBC Russian,Mountbatten-Windsor,PERSON
BBC Russian,British,NORP
BBC Russian,Tanzania,GPE
BBC Russian,Hundreds,CARDINAL
BBC Russian,Russia,GPE
BBC Russian,Ukraine,GPE
BBC Russian,US,GPE
BBC Russian,the INF Treaty,EVENT
BBC Russian,Telegram,ORG
BBC Russian,WhatsApp,ORG
BBC Russian,Russia,GPE
BBC Russian,SMS,ORG
BBC Russian,El Fasher,ORG
BBC Russian,Sudan,GPE
BBC Russian,Rio de Janeiro,GPE
BBC Russian,Trump,ORG
BBC Russian,US,GPE
BBC Russian,South Africans,NORP
BBC Russian,Russia,GPE
BBC Russian,Ukraine,GPE
BBC Russian,November,DATE
BBC Japanese,Andrew Mountbatten-Windsor,PERSON
BBC Japanese,Giuffre,PERSON
BBC Japanese,Andrew,PERSON
BBC Japanese,Epstein,PERSON
BBC Japanese,U.S.,GPE
BBC Japanese,UN,ORG
BBC Japanese,Trump,PERSON
BBC Japanese,Dutch,NORP
BBC Japanese,Hundreds,CARDINAL
BBC Japanese,Tanzania,GPE
BBC Japanese,Melissa,PERSON
BBC Japanese,at least 19,CARDINAL
BBC Japanese,Jamaica,GPE
BBC Japanese,BBC,ORG
BBC Japanese,Two,CARDINAL
BBC Japanese,US,GPE
BBC Japanese,US,GPE
BBC Japanese,China,GPE
BBC Japanese,Trump,ORG
BBC Japanese,Asia,LOC
BBC Swahili,Tanzania,GPE
BBC Swahili,Hassan,PERSON
BBC Swahili,Tanzania,GPE
BBC Swahili,2025,DATE
BBC Swahili,Hussein Ali Mwinyi,PERSON
BBC Swahili,second,ORDINAL
BBC Swahili,The European Parliament,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,Hussein Mwinyi,PERSON
BBC Swahili,Zanzibar,NORP
BBC Swahili,Iran,GPE
BBC Swahili,US,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,Election 2025,DATE
BBC Swahili,the election day,DATE
BBC Swahili,Europe,LOC
BBC Swahili,Friday,DATE
BBC Swahili,Man City,GPE
BBC Swahili,Carl Etta,PERSON
BBC Swahili,Namanga,GPE
BBC Swahili,Kenya,GPE
BBC Swahili,Tanzania,GPE
