Source_Name,Entity,Label,Scrape_Date
BBC Mundo,US,GPE,2026_06_18
BBC Mundo,Iran,GPE,2026_06_18
BBC Mundo,$300 billion,MONEY,2026_06_18
BBC Mundo,Kast,ORG,2026_06_18
BBC Mundo,Chile,GPE,2026_06_18
BBC Mundo,the United Kingdom,GPE,2026_06_18
BBC Mundo,hundreds,CARDINAL,2026_06_18
BBC Mundo,Daveigh Chase,PERSON,2026_06_18
BBC Mundo,The Ring,WORK_OF_ART,2026_06_18
BBC Mundo,one,CARDINAL,2026_06_18
BBC Mundo,Lilo & Stitch,WORK_OF_ART,2026_06_18
BBC Mundo,35,CARDINAL,2026_06_18
BBC Mundo,the last 50 years,DATE,2026_06_18
BBC Mundo,The Luis Díaz,PERSON,2026_06_18
BBC Mundo,Colombia,GPE,2026_06_18
BBC Mundo,the 2026 World Cup,EVENT,2026_06_18
BBC Mundo,the South China Sea,LOC,2026_06_18
BBC Mundo,8,CARDINAL,2026_06_18
BBC Mundo,New York,GPE,2026_06_18
BBC Mundo,US,GPE,2026_06_18
BBC Mundo,Iran,GPE,2026_06_18
BBC Mundo,the Strait of Hormuz,LOC,2026_06_18
BBC Mundo,Leo Messi,PERSON,2026_06_18
BBC Mundo,the 2026 World Cup,EVENT,2026_06_18
BBC Mundo,the World Cup,EVENT,2026_06_18
BBC Hindi,America,GPE,2026_06_18
BBC Hindi,three,CARDINAL,2026_06_18
BBC Hindi,Ukraine,GPE,2026_06_18
BBC Hindi,Moscow,GPE,2026_06_18
BBC Hindi,Zelensky,PERSON,2026_06_18
BBC Hindi,Rani Laxmibai,ORG,2026_06_18
BBC Hindi,Iran,GPE,2026_06_18
BBC Hindi,America,GPE,2026_06_18
BBC Hindi,BJP,ORG,2026_06_18
BBC Hindi,Rahul Gandhi's,PERSON,2026_06_18
BBC Hindi,Congress,ORG,2026_06_18
BBC Hindi,Only 3,CARDINAL,2026_06_18
BBC Hindi,9,CARDINAL,2026_06_18
BBC Hindi,the Shiv Sena,FAC,2026_06_18
