Source_Name,Entity,Label,Scrape_Date
BBC Mundo,US,GPE,2026_08_07
BBC Mundo,Morocco,GPE,2026_08_07
BBC Mundo,Spanish,NORP,2026_08_07
BBC Mundo,Ceuta,LOC,2026_08_07
BBC Mundo,the Jalisco New Generation Cartel,ORG,2026_08_07
BBC Mundo,US,GPE,2026_08_07
BBC Mundo,more than US$100 million,MONEY,2026_08_07
BBC Mundo,Latin America,LOC,2026_08_07
BBC Mundo,"the ""Super El Niño",ORG,2026_08_07
BBC Mundo,TikTok,ORG,2026_08_07
BBC Mundo,26,CARDINAL,2026_08_07
BBC Mundo,14-year-old,DATE,2026_08_07
BBC Mundo,5,CARDINAL,2026_08_07
BBC Mundo,Thailand,GPE,2026_08_07
BBC Mundo,the Strait of Hormuz,LOC,2026_08_07
BBC Mundo,Meta,ORG,2026_08_07
BBC Mundo,US$567 million,MONEY,2026_08_07
BBC Mundo,Mexico,GPE,2026_08_07
BBC Mundo,the University of Cambridge,ORG,2026_08_07
BBC Hindi,Tauheed Hussain,PERSON,2026_08_07
BBC Hindi,Bangladesh,GPE,2026_08_07
BBC Hindi,Mohammad Yunus,PERSON,2026_08_07
BBC Hindi,India,GPE,2026_08_07
BBC Hindi,10,CARDINAL,2026_08_07
BBC Hindi,a day,DATE,2026_08_07
BBC Hindi,America,GPE,2026_08_07
BBC Hindi,Al-Sayed's,PERSON,2026_08_07
BBC Hindi,Trump,ORG,2026_08_07
BBC Hindi,Shehbaz Sharif,PERSON,2026_08_07
BBC Hindi,Turkish,NORP,2026_08_07
BBC Hindi,Erdogan,PERSON,2026_08_07
BBC Hindi,Saudi,NORP,2026_08_07
BBC Hindi,8,CARDINAL,2026_08_07
BBC Hindi,RSS,ORG,2026_08_07
BBC Hindi,Mohan Bhagwat,PERSON,2026_08_07
BBC Hindi,Bombay High Court,ORG,2026_08_07
BBC Hindi,Tarun Tejpal,ORG,2026_08_07
BBC Hindi,10 years,DATE,2026_08_07
BBC Hindi,Kerala,GPE,2026_08_07
BBC Hindi,BBC,ORG,2026_08_07
BBC Hindi,Ram Temple,PERSON,2026_08_07
BBC Portuguese,Brazil,GPE,2026_08_07
BBC Portuguese,US,GPE,2026_08_07
BBC Portuguese,Brazil,GPE,2026_08_07
BBC Portuguese,USA,GPE,2026_08_07
BBC Portuguese,Argentina,GPE,2026_08_07
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_08_07
BBC Portuguese,South,LOC,2026_08_07
BBC Portuguese,up to,CARDINAL,2026_08_07
BBC Portuguese,100 km,QUANTITY,2026_08_07
BBC Portuguese,this Thursday,DATE,2026_08_07
BBC Portuguese,Cármen Lúcia,PERSON,2026_08_07
BBC Portuguese,BBC,ORG,2026_08_07
BBC Portuguese,Olympics,EVENT,2026_08_07
BBC Portuguese,Infantino,GPE,2026_08_07
BBC Portuguese,FIFA,ORG,2026_08_07
BBC Portuguese,Lula,PERSON,2026_08_07
BBC Portuguese,Flávio,PERSON,2026_08_07
BBC Portuguese,Brazil,GPE,2026_08_07
BBC Portuguese,USA,GPE,2026_08_07
BBC Portuguese,13%,PERCENT,2026_08_07
BBC Russian,Russia,GPE,2026_08_07
BBC Russian,Ukraine,GPE,2026_08_07
BBC Russian,Russian,NORP,2026_08_07
BBC Russian,Ukraine,GPE,2026_08_07
BBC Russian,August,DATE,2026_08_07
BBC Russian,At least seven,CARDINAL,2026_08_07
BBC Russian,Thailand,GPE,2026_08_07
BBC Russian,War,GPE,2026_08_07
BBC Russian,Ukraine,GPE,2026_08_07
BBC Russian,Wilbderries,ORG,2026_08_07
BBC Russian,Yekaterinburg,GPE,2026_08_07
BBC Russian,Patriot,PERSON,2026_08_07
BBC Russian,Trump,ORG,2026_08_07
BBC Russian,Latvia,GPE,2026_08_07
BBC Russian,Belarus,GPE,2026_08_07
BBC Russian,Sergei Tikhanovsky,PERSON,2026_08_07
BBC Russian,Belarus,GPE,2026_08_07
BBC Russian,a week,DATE,2026_08_07
BBC Russian,Trump,ORG,2026_08_07
BBC Russian,the United States,GPE,2026_08_07
BBC Russian,South Korean,NORP,2026_08_07
BBC Russian,Moon,PERSON,2026_08_07
BBC Russian,Russian,NORP,2026_08_07
BBC Russian,Kharkov,GPE,2026_08_07
BBC Russian,FPV,ORG,2026_08_07
BBC Russian,Russian,NORP,2026_08_07
BBC Russian,Ukrainian,NORP,2026_08_07
BBC Russian,Sudzhi,GPE,2026_08_07
BBC Russian,23.07,CARDINAL,2026_08_07
