Source_Name,Entity,Label,Scrape_Date
BBC Mundo,World Cup,EVENT,2026_06_11
BBC Mundo,4,CARDINAL,2026_06_11
BBC Mundo,North America,LOC,2026_06_11
BBC Mundo,The United States,GPE,2026_06_11
BBC Mundo,Iran,GPE,2026_06_11
BBC Mundo,the Middle East,LOC,2026_06_11
BBC Mundo,the second day in a row,DATE,2026_06_11
BBC Mundo,Peru,GPE,2026_06_11
BBC Mundo,Vatican,FAC,2026_06_11
BBC Mundo,Sodalicio,PERSON,2026_06_11
BBC Mundo,Belfast,GPE,2026_06_11
BBC Mundo,decades,DATE,2026_06_11
BBC Mundo,5,CARDINAL,2026_06_11
BBC Mundo,Michoacán,GPE,2026_06_11
BBC Mundo,the World Cup,EVENT,2026_06_11
BBC Mundo,Mexico,GPE,2026_06_11
BBC Mundo,Bill Gates,PERSON,2026_06_11
BBC Mundo,Epstein,PERSON,2026_06_11
BBC Mundo,The X-Files,ORG,2026_06_11
BBC Mundo,BBC,ORG,2026_06_11
BBC Mundo,The Day of Revelation,WORK_OF_ART,2026_06_11
BBC Mundo,Steven Spielberg's,PERSON,2026_06_11
BBC Mundo,billions of dollars,MONEY,2026_06_11
BBC Mundo,World Cup,EVENT,2026_06_11
BBC Hindi,37 year old,DATE,2026_06_11
BBC Hindi,12 year old,DATE,2026_06_11
BBC Hindi,14 months,DATE,2026_06_11
BBC Hindi,FIR,ORG,2026_06_11
BBC Hindi,ED,ORG,2026_06_11
BBC Hindi,Newsclick,GPE,2026_06_11
BBC Hindi,Delhi High Court,ORG,2026_06_11
BBC Hindi,Rajya Sabha,ORG,2026_06_11
BBC Hindi,Babul Supriyo,PERSON,2026_06_11
BBC Hindi,Indian,NORP,2026_06_11
BBC Hindi,the World Cup,EVENT,2026_06_11
BBC Hindi,Three,CARDINAL,2026_06_11
BBC Hindi,Indian,NORP,2026_06_11
BBC Hindi,US,GPE,2026_06_11
BBC Hindi,Oman,GPE,2026_06_11
BBC Hindi,Congress,ORG,2026_06_11
BBC Hindi,TMC,ORG,2026_06_11
BBC Hindi,Türkiye,GPE,2026_06_11
BBC Hindi,Inshallah Jerusalem,PERSON,2026_06_11
BBC Hindi,Erdogan,PERSON,2026_06_11
BBC Hindi,Netanyahu,PERSON,2026_06_11
BBC Hindi,Trinamool Congress,ORG,2026_06_11
BBC Hindi,America,GPE,2026_06_11
BBC Hindi,Iran,GPE,2026_06_11
BBC Hindi,Tehran,GPE,2026_06_11
BBC Hindi,Hormuz Strait,PERSON,2026_06_11
BBC Hindi,Trump,PERSON,2026_06_11
BBC Hindi,Netanyahu,PERSON,2026_06_11
BBC Hindi,Iran,GPE,2026_06_11
BBC Portuguese,Disservice,ORG,2026_06_11
BBC Portuguese,Henry Borel's,PERSON,2026_06_11
BBC Portuguese,the World Cup,EVENT,2026_06_11
BBC Portuguese,Peru,GPE,2026_06_11
BBC Portuguese,more than 98%,PERCENT,2026_06_11
BBC Portuguese,Keiko Fujimori,PERSON,2026_06_11
BBC Portuguese,less than a thousand,CARDINAL,2026_06_11
BBC Portuguese,Bill Gates,PERSON,2026_06_11
BBC Portuguese,Jeffrey Epstein,PERSON,2026_06_11
BBC Portuguese,US,GPE,2026_06_11
BBC Portuguese,Congress,ORG,2026_06_11
BBC Portuguese,Trump,PERSON,2026_06_11
BBC Portuguese,US,GPE,2026_06_11
BBC Portuguese,3 years,DATE,2026_06_11
BBC Portuguese,US,GPE,2026_06_11
BBC Portuguese,Iran,GPE,2026_06_11
BBC Portuguese,the second day in a row,DATE,2026_06_11
BBC Portuguese,Azteca,GPE,2026_06_11
BBC Portuguese,three,CARDINAL,2026_06_11
BBC Portuguese,World Cups,EVENT,2026_06_11
BBC Portuguese,three,CARDINAL,2026_06_11
BBC Portuguese,the World Cup,EVENT,2026_06_11
BBC Portuguese,World Cup,EVENT,2026_06_11
BBC Portuguese,BBC News,ORG,2026_06_11
BBC Portuguese,World Cup,EVENT,2026_06_11
BBC Russian,British,NORP,2026_06_11
BBC Russian,Defense,ORG,2026_06_11
BBC Russian,John Healey,PERSON,2026_06_11
BBC Russian,War,GPE,2026_06_11
BBC Russian,Ukraine,GPE,2026_06_11
BBC Russian,Afipsky,PERSON,2026_06_11
BBC Russian,two,CARDINAL,2026_06_11
BBC Russian,Krasnodar,ORG,2026_06_11
BBC Russian,12,CARDINAL,2026_06_11
BBC Russian,second night,TIME,2026_06_11
BBC Russian,Northern Ireland,GPE,2026_06_11
BBC Russian,Thai,NORP,2026_06_11
BBC Russian,Iran,GPE,2026_06_11
BBC Russian,US,GPE,2026_06_11
BBC Russian,three,CARDINAL,2026_06_11
BBC Russian,India,GPE,2026_06_11
BBC Russian,Washington,GPE,2026_06_11
BBC Russian,Tehran,GPE,2026_06_11
BBC Russian,BBC,ORG,2026_06_11
BBC Russian,the World Cup,EVENT,2026_06_11
BBC Russian,Crimea,ORG,2026_06_11
BBC Russian,Pope Leo,PERSON,2026_06_11
BBC Russian,the Tower of Jesus Christ,FAC,2026_06_11
BBC Russian,Barcelona,GPE,2026_06_11
BBC Russian,Sagrada Familia,GPE,2026_06_11
BBC Russian,100 years,DATE,2026_06_11
BBC Russian,Gaudi,PERSON,2026_06_11
BBC Russian,Pikachu,GPE,2026_06_11
BBC Russian,Naruto,ORG,2026_06_11
BBC Russian,Trump,ORG,2026_06_11
BBC Russian,Japanese,NORP,2026_06_11
BBC Russian,US,GPE,2026_06_11
BBC Russian,Venezuela,GPE,2026_06_11
BBC Russian,US,GPE,2026_06_11
BBC Russian,this spring,DATE,2026_06_11
BBC Japanese,US,GPE,2026_06_11
BBC Japanese,Iran,GPE,2026_06_11
BBC Japanese,Iran,GPE,2026_06_11
BBC Japanese,Strait,LOC,2026_06_11
BBC Japanese,Northern Ireland,GPE,2026_06_11
BBC Japanese,Belfast,GPE,2026_06_11
BBC Japanese,US,GPE,2026_06_11
BBC Japanese,Gulf,LOC,2026_06_11
BBC Japanese,Oman,GPE,2026_06_11
BBC Japanese,3,CARDINAL,2026_06_11
BBC Japanese,Indian,NORP,2026_06_11
BBC Japanese,Trump,PERSON,2026_06_11
BBC Japanese,US,GPE,2026_06_11
BBC Japanese,three years,DATE,2026_06_11
BBC Japanese,2026,CARDINAL,2026_06_11
BBC Japanese,World Cup,EVENT,2026_06_11
BBC Japanese,2026,CARDINAL,2026_06_11
BBC Japanese,FIFA,ORG,2026_06_11
BBC Japanese,Somali,NORP,2026_06_11
BBC Japanese,Ukraine,GPE,2026_06_11
BBC Japanese,Russia,GPE,2026_06_11
BBC Japanese,2026,CARDINAL,2026_06_11
BBC Japanese,the World Cup,EVENT,2026_06_11
BBC Japanese,US,GPE,2026_06_11
BBC Japanese,Epstein,PERSON,2026_06_11
BBC Japanese,U.S. House Oversight Committee,ORG,2026_06_11
BBC Japanese,Naruto,WORK_OF_ART,2026_06_11
BBC Japanese,Pokemon,PRODUCT,2026_06_11
BBC Japanese,Trump,PERSON,2026_06_11
BBC Japanese,Japan,GPE,2026_06_11
BBC Japanese,SNS,ORG,2026_06_11
BBC Swahili,third,ORDINAL,2026_06_11
BBC Swahili,Oman,GPE,2026_06_11
BBC Swahili,World Cup 2026,EVENT,2026_06_11
BBC Swahili,10,CARDINAL,2026_06_11
BBC Swahili,African,NORP,2026_06_11
BBC Swahili,European,NORP,2026_06_11
BBC Swahili,Bowen,PERSON,2026_06_11
BBC Swahili,Trump,PERSON,2026_06_11
BBC Swahili,Netanyahu,PERSON,2026_06_11
BBC Swahili,the Middle East,LOC,2026_06_11
BBC Swahili,42,CARDINAL,2026_06_11
BBC Swahili,East Africa Budget Day,ORG,2026_06_11
BBC Swahili,Tanzania,GPE,2026_06_11
BBC Swahili,Viagra - Research,ORG,2026_06_11
BBC Swahili,Thursday,DATE,2026_06_11
BBC Swahili,Williams,PERSON,2026_06_11
BBC Swahili,Natasha,ORG,2026_06_11
BBC Swahili,Iran,GPE,2026_06_11
BBC Swahili,today,DATE,2026_06_11
BBC Swahili,World Cup,EVENT,2026_06_11
BBC Swahili,today,DATE,2026_06_11
BBC Swahili,African,NORP,2026_06_11
Al Jazeera,Britain,GPE,2026_06_11
Al Jazeera,Healey,ORG,2026_06_11
Al Jazeera,Gaza,GPE,2026_06_11
Al Jazeera,Hussam Abu Safia,PERSON,2026_06_11
Al Jazeera,The World Cup’s,EVENT,2026_06_11
Al Jazeera,Three,CARDINAL,2026_06_11
Al Jazeera,Indian,NORP,2026_06_11
Al Jazeera,US,GPE,2026_06_11
Al Jazeera,Gaza,GPE,2026_06_11
Al Jazeera,the World Cup,EVENT,2026_06_11
Al Jazeera,World Cup Day 1,EVENT,2026_06_11
Al Jazeera,UK,GPE,2026_06_11
Al Jazeera,Australia,GPE,2026_06_11
Al Jazeera,Canada,GPE,2026_06_11
Al Jazeera,4,MONEY,2026_06_11
Al Jazeera,Israel,GPE,2026_06_11
Al Jazeera,Son Heung-min’s,PERSON,2026_06_11
Al Jazeera,South Korea,GPE,2026_06_11
Al Jazeera,World Cup,EVENT,2026_06_11
