Source_Name,Entity,Label,Scrape_Date
BBC Mundo,lo perdió,PERSON,2026_09_23
BBC Mundo,el líder más poderoso de China,ORG,2026_09_23
BBC Mundo,el encuentro,ORG,2026_09_23
BBC Mundo,Delcy Rodríguez,PERSON,2026_09_23
BBC Mundo,Nueva York,GPE,2026_09_23
BBC Mundo,15 km de la,QUANTITY,2026_09_23
BBC Mundo,Maduro,PERSON,2026_09_23
BBC Mundo,Cuando Raúl Castro,PERSON,2026_09_23
BBC Mundo,Cuba,GPE,2026_09_23
BBC Mundo,Polo,PERSON,2026_09_23
BBC Mundo,5,CARDINAL,2026_09_23
BBC Mundo,récord,GPE,2026_09_23
BBC Mundo,amenaza la,PERSON,2026_09_23
BBC Mundo,del Pacífico de México,ORG,2026_09_23
BBC Mundo,el café,ORG,2026_09_23
BBC Mundo,tiene pocos,PERSON,2026_09_23
BBC Mundo,3,CARDINAL,2026_09_23
BBC Mundo,Trump,PERSON,2026_09_23
BBC Mundo,Asamblea General de la ONU,ORG,2026_09_23
BBC Mundo,BBC,ORG,2026_09_23
BBC Mundo,Metimos,PERSON,2026_09_23
BBC Mundo,DoorDash,ORG,2026_09_23
BBC Mundo,que pagó,PERSON,2026_09_23
BBC Mundo,de lo,PERSON,2026_09_23
BBC Mundo,Nueva York,GPE,2026_09_23
BBC Mundo,Revelan la causa de la,PERSON,2026_09_23
BBC Mundo,de la,PERSON,2026_09_23
BBC Mundo,Hayden Panettiere,PERSON,2026_09_23
BBC Mundo,Nashville,WORK_OF_ART,2026_09_23
BBC Mundo,10.000,MONEY,2026_09_23
BBC Mundo,semana,ORG,2026_09_23
BBC Mundo,que,CARDINAL,2026_09_23
BBC Mundo,compren comida,PERSON,2026_09_23
BBC Hindi,12,CARDINAL,2026_09_23
BBC Hindi,की जान,ORG,2026_09_23
BBC Hindi,लाइव,ORG,2026_09_23
BBC Hindi,जुड़ी,PERSON,2026_09_23
BBC Hindi,श्रीलंकाई,ORG,2026_09_23
BBC Hindi,और मुस्लिम देशों के समूह के,PERSON,2026_09_23
BBC Hindi,लेकर,CARDINAL,2026_09_23
BBC Hindi,का क्या है मतलब,PERSON,2026_09_23
BBC Hindi,रूसी इसे मार गिराने की,ORG,2026_09_23
BBC Hindi,जब अफ़ग़ान पायलट विमान लेकर,ORG,2026_09_23
BBC Hindi,चुनाव,GPE,2026_09_23
BBC Hindi,भीतर के ऐसे चार मामले,PERSON,2026_09_23
BBC Hindi,जंगली,CARDINAL,2026_09_23
BBC Hindi,चुनाव,GPE,2026_09_23
BBC Hindi,विपक्ष,GPE,2026_09_23
BBC Hindi,रोका,PERSON,2026_09_23
BBC Hindi,24 करोड़ रुपये,DATE,2026_09_23
BBC Hindi,पहले,ORDINAL,2026_09_23
BBC Hindi,भी कई महिलाओं,PERSON,2026_09_23
BBC Hindi,छेड़छाड़,ORG,2026_09_23
BBC Hindi,रहना,ORG,2026_09_23
BBC Portuguese,construir mais,ORG,2026_09_23
BBC Portuguese,Trump,ORG,2026_09_23
BBC Portuguese,da Venezuela,PERSON,2026_09_23
BBC Portuguese,15 km,QUANTITY,2026_09_23
BBC Portuguese,Maduro,PERSON,2026_09_23
BBC Portuguese,México,GPE,2026_09_23
BBC Portuguese,El Niño',ORG,2026_09_23
BBC Portuguese,novo aparelho,PERSON,2026_09_23
BBC Portuguese,da Lei Seca,PERSON,2026_09_23
BBC Portuguese,Trump,ORG,2026_09_23
BBC Portuguese,14,CARDINAL,2026_09_23
BBC Portuguese,PCC,ORG,2026_09_23
BBC Portuguese,CV,GPE,2026_09_23
BBC Portuguese,Como Rick,PERSON,2026_09_23
BBC Portuguese,Rick & Renner,PERSON,2026_09_23
BBC Portuguese,sertanejo,ORG,2026_09_23
BBC Portuguese,sertanejo Rick,PERSON,2026_09_23
BBC Portuguese,acidente de helicóptero,ORG,2026_09_23
BBC Portuguese,4,CARDINAL,2026_09_23
BBC Portuguese,Cuba,GPE,2026_09_23
BBC Portuguese,Venezuela,GPE,2026_09_23
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_23
BBC Portuguese,Lula,PRODUCT,2026_09_23
BBC Portuguese,Agregador de Pesquisas,ORG,2026_09_23
BBC Portuguese,BBC News,ORG,2026_09_23
BBC Portuguese,Nunca,ORG,2026_09_23
BBC Portuguese,apontarem uma área tão,ORG,2026_09_23
BBC Portuguese,de risco',PERSON,2026_09_23
BBC Portuguese,Estado,GPE,2026_09_23
BBC Russian,Война,GPE,2026_09_23
BBC Russian,20,CARDINAL,2026_09_23
BBC Russian,по Киеву,PERSON,2026_09_23
BBC Russian,беспилотникам,NORP,2026_09_23
BBC Russian,Россию,PRODUCT,2026_09_23
BBC Russian,визита Си Цзиньпина к Дональду Трампу,ORG,2026_09_23
BBC Russian,Актриса Хейден Панеттьер,PERSON,2026_09_23
BBC Russian,наркотиков,PERSON,2026_09_23
BBC Russian,Евросоюз,ORG,2026_09_23
BBC Russian,Усманова,GPE,2026_09_23
BBC Russian,Фридмана,GPE,2026_09_23
BBC Russian,стандарты,CARDINAL,2026_09_23
BBC Russian,ИИ,PRODUCT,2026_09_23
BBC Russian,США,ORG,2026_09_23
BBC Russian,Дания и Гренландия,PERSON,2026_09_23
BBC Russian,Арктике,GPE,2026_09_23
BBC Russian,Что,PERSON,2026_09_23
BBC Russian,пять,ORG,2026_09_23
BBC Russian,трендов,ORG,2026_09_23
BBC Russian,которые нас,PERSON,2026_09_23
BBC Russian,Что,PERSON,2026_09_23
BBC Russian,мемуаров,PERSON,2026_09_23
BBC Russian,Спенсера,PERSON,2026_09_23
BBC Russian,принцессе Диане,ORG,2026_09_23
BBC Japanese,リトアニア、ロシアに「反撃」する用意と避難計画を立てていると　BBCが首相を取材,DATE,2026_09_23
BBC Japanese,カナダのユダヤ教の礼拝施設周辺で銃撃、祭日の夜に,CARDINAL,2026_09_23
BBC Japanese,チャールズ英国王への批判は「歴史の目撃者の義務」だとダイアナ元妃の弟、BBC単独インタビュー,GPE,2026_09_23
BBC Swahili,Lissu,ORG,2026_09_23
BBC Swahili,Dunia,GPE,2026_09_23
BBC Swahili,ya jiwe kubwa,ORG,2026_09_23
BBC Swahili,Miaka,ORG,2026_09_23
BBC Swahili,75,PRODUCT,2026_09_23
BBC Swahili,wanaitaka dunia,PERSON,2026_09_23
BBC Swahili,iwasikie,PERSON,2026_09_23
BBC Swahili,Kutawala,GPE,2026_09_23
BBC Swahili,China,GPE,2026_09_23
BBC Swahili,Marekani,GPE,2026_09_23
BBC Swahili,Iran,GPE,2026_09_23
BBC Swahili,zafanya,NORP,2026_09_23
BBC Swahili,ya kwanza,PERSON,2026_09_23
BBC Swahili,kuiangamiza,PERSON,2026_09_23
BBC Swahili,Mnyama,ORG,2026_09_23
BBC Swahili,240,CARDINAL,2026_09_23
BBC Swahili,Tanzania,GPE,2026_09_23
BBC Swahili,Wanasema,PERSON,2026_09_23
BBC Swahili,mkulima kwa,PERSON,2026_09_23
BBC Swahili,ya umbo langu' – Valentina,PERSON,2026_09_23
BBC Swahili,24,CARDINAL,2026_09_23
BBC Swahili,Toyota,ORG,2026_09_23
BBC Swahili,Jinsi Chad Ilivyolishinda,PERSON,2026_09_23
BBC Swahili,Jeshi la Gaddafi,PERSON,2026_09_23
BBC Swahili,Kutumia Magari ya Pickup,PERSON,2026_09_23
BBC Swahili,Tetesi za Soka Ulaya,PERSON,2026_09_23
BBC Swahili,Liverpool,ORG,2026_09_23
BBC Swahili,Mitchell,PERSON,2026_09_23
BBC Swahili,Jinsi Mecca,PERSON,2026_09_23
Al Jazeera,Iran,GPE,2026_09_23
Al Jazeera,Trump,ORG,2026_09_23
Al Jazeera,US,GPE,2026_09_23
Al Jazeera,Iran,GPE,2026_09_23
Al Jazeera,UNGA,ORG,2026_09_23
Al Jazeera,Strait of Hormuz,FAC,2026_09_23
Al Jazeera,France,GPE,2026_09_23
Al Jazeera,Gaza,GPE,2026_09_23
Al Jazeera,Canada,GPE,2026_09_23
Al Jazeera,UK,GPE,2026_09_23
Al Jazeera,Palestinian,NORP,2026_09_23
Al Jazeera,UNGA,ORG,2026_09_23
Al Jazeera,South Sudan’s Kiir,LOC,2026_09_23
Al Jazeera,first,ORDINAL,2026_09_23
Al Jazeera,Zelenskyy,GPE,2026_09_23
Al Jazeera,Ukraine,GPE,2026_09_23
Al Jazeera,Russia,GPE,2026_09_23
Al Jazeera,Trump,PERSON,2026_09_23
Al Jazeera,Iran,GPE,2026_09_23
Al Jazeera,Baghdad,GPE,2026_09_23
Al Jazeera,Muscat,GPE,2026_09_23
Al Jazeera,US,GPE,2026_09_23
Al Jazeera,Senegal,GPE,2026_09_23
Al Jazeera,Palestinian Americans,NORP,2026_09_23
Al Jazeera,US,GPE,2026_09_23
Al Jazeera,Trump,ORG,2026_09_23
Al Jazeera,2.8bn,MONEY,2026_09_23
Al Jazeera,Israel,GPE,2026_09_23
Al Jazeera,Saudi Arabia’s,GPE,2026_09_23
Al Jazeera,Salman,PERSON,2026_09_23
Al Jazeera,Mecca,GPE,2026_09_23
Al Jazeera,Latin American,NORP,2026_09_23
The Hindu,Easter Sunday,FAC,2026_09_23
The Hindu,Sri Lankan,PERSON,2026_09_23
The Hindu,220 years,DATE,2026_09_23
The Hindu,15,CARDINAL,2026_09_23
The Hindu,IIT,ORG,2026_09_23
The Hindu,Bombay,GPE,2026_09_23
The Hindu,ACP,ORG,2026_09_23
The Hindu,Crime Branch,ORG,2026_09_23
The Hindu,Delhi L-G,PERSON,2026_09_23
The Hindu,Astha Kunj,PERSON,2026_09_23
The Hindu,Asian Games 2026,ORG,2026_09_23
The Hindu,Indian,NORP,2026_09_23
The Hindu,1,CARDINAL,2026_09_23
The Hindu,China,GPE,2026_09_23
The Hindu,Tamil Nadu,PERSON,2026_09_23
The Hindu,V.K. Rajeev,PERSON,2026_09_23
The Hindu,BJP,ORG,2026_09_23
The Hindu,State,ORG,2026_09_23
The Hindu,Smriti Irani,PERSON,2026_09_23
The Hindu,"Haryana, Chhattisgarh",ORG,2026_09_23
The Hindu,Ram Madhav T.N.,PERSON,2026_09_23
The Hindu,Uttarakhand,ORG,2026_09_23
The Hindu,ECI,ORG,2026_09_23
The Hindu,Dalit,PERSON,2026_09_23
The Hindu,Uttar Pradesh,ORG,2026_09_23
The Hindu,2026,DATE,2026_09_23
The Hindu,Booker Prize,ORG,2026_09_23
The Hindu,the Election Commission of India,ORG,2026_09_23
The Hindu,West Bengal,GPE,2026_09_23
BBC World RSS,US,GPE,2026_09_23
BBC World RSS,Iran,GPE,2026_09_23
BBC World RSS,first,ORDINAL,2026_09_23
BBC World RSS,June,DATE,2026_09_23
BBC World RSS,Trump,ORG,2026_09_23
BBC World RSS,Gaza,GPE,2026_09_23
BBC World RSS,UN,ORG,2026_09_23
BBC World RSS,Ethiopia,GPE,2026_09_23
BBC World RSS,BBC,ORG,2026_09_23
BBC World RSS,87,CARDINAL,2026_09_23
BBC World RSS,Spain,GPE,2026_09_23
BBC World RSS,South Africa,GPE,2026_09_23
BBC World RSS,"More than 170,000",CARDINAL,2026_09_23
BBC World RSS,Indonesia,GPE,2026_09_23
BBC World RSS,Hurricane Polo,EVENT,2026_09_23
BBC World RSS,Mexico,GPE,2026_09_23
BBC World RSS,Ukraine,GPE,2026_09_23
NYT World RSS,Trump’s New Favorite Neighbor,ORG,2026_09_23
NYT World RSS,Mexico,GPE,2026_09_23
NYT World RSS,U.N. Live Updates,ORG,2026_09_23
NYT World RSS,Iran,GPE,2026_09_23
NYT World RSS,Address World Leaders,ORG,2026_09_23
NYT World RSS,Trump Threat,PERSON,2026_09_23
NYT World RSS,China,GPE,2026_09_23
NYT World RSS,Win the Future With A.I.,ORG,2026_09_23
NYT World RSS,Germany,GPE,2026_09_23
NYT World RSS,Merz Is,PERSON,2026_09_23
NYT World RSS,The Winner of This Rivalry Gets Ice Cream,WORK_OF_ART,2026_09_23
NYT World RSS,Loser,PRODUCT,2026_09_23
NYT World RSS,U.S.,GPE,2026_09_23
NYT World RSS,Australia,GPE,2026_09_23
NYT World RSS,Youth Frustration,ORG,2026_09_23
NYT World RSS,U.N.,ORG,2026_09_23
NYT World RSS,Japan,GPE,2026_09_23
