Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"""En Afganistán estaba dispuesto a morir por los talibanes. Ahora que me fui espero poder evitar que otros se radicalicen""","""In Afghanistan I was willing to die for the Taliban. Now that I'm gone I hope to prevent others from becoming radicalized""",0.35,2025_11_01
BBC Spanish,"""He intentado estirar al máximo la poca comida que tengo"": los 40 millones de estadounidenses en riesgo de perder la ayuda con la que sobreviven","""I've tried to stretch the little food I have as much as possible"": the 40 million Americans at risk of losing the aid they survive on",-0.09375,2025_11_01
BBC Spanish,"Torturas, autos de lujo y vínculos con la policía: qué revela sobre Comando Vermelho la investigación de la Fiscalía que llevó al megaoperativo policial en Río de Janeiro","Torture, luxury cars and links with the police: what the Prosecutor's Office investigation that led to the mega police operation in Rio de Janeiro reveals about Comando Vermelho",0.0,2025_11_01
BBC Spanish,"""Una chica normal de una familia normal derrotó a un príncipe"": la reacción de la familia de Virginia Giuffre a la pérdida de estatus real de Andrés","""A normal girl from a normal family defeated a prince"": Virginia Giuffre's family's reaction to Andrés' loss of royal status",0.15,2025_11_01
BBC Spanish,"""La ambigüedad sexual le dio a Juan Gabriel en México una libertad que resonó en un pueblo acostumbrado a no decir las cosas""","""Sexual ambiguity gave Juan Gabriel in Mexico a freedom that resonated with a people accustomed to not saying things""",0.5,2025_11_01
BBC Hindi,बिहार चुनाव: बीजेपी के गढ़ में गणित के चर्चित टीचर केसी सिन्हा कितने मज़बूत,Bihar Elections: How strong is famous mathematics teacher KC Sinha in BJP's stronghold?,0.4666666666666667,2025_11_01
BBC Hindi,"लाइव,आंध्र प्रदेश के वेंकटेश्वर मंदिर में भगदड़, सीएम चंद्रबाबू नायडू ने क्या बताया","Live, stampede in Venkateswara temple of Andhra Pradesh, what did CM Chandrababu Naidu tell?",0.1363636363636363,2025_11_01
BBC Hindi,"वीडियो,देश के बड़े हिस्से में लागू हो रही एसआईआर प्रक्रिया, ये हो सकती हैं चुनौतियां- द लेंस, अवधि 34,08","Video, SIR process is being implemented in large parts of the country, these can be challenges - The Lens, Duration 34,08",0.2142857142857142,2025_11_01
BBC Hindi,अमेरिका और भारत के बीच रक्षा समझौते से दोनों देशों में से किसका ज़्यादा फ़ायदा,Which of the two countries will benefit more from the defense agreement between America and India?,0.5,2025_11_01
BBC Hindi,"लिवर ट्रांसप्लांट कैसे होता है, जानिए कब और क्यों पड़ती है इसकी ज़रूरत","How is liver transplant done, know when and why it is needed.",0.0,2025_11_01
BBC Hindi,"मोकामा में दुलारचंद यादव की हत्या का आरोप अनंत सिंह पर, चुनावी रंजिश की ये है कहानी","Anant Singh accused of murder of Dularchand Yadav in Mokama, this is the story of election rivalry",0.0,2025_11_01
BBC Hindi,तूतनख़ामेन के अनदेखे खज़ाने मिस्र की ग्रैंड म्यूज़ियम में पहली बार दिखाए जाएंगे,Tutankhamen's unseen treasures to be shown for the first time in Egypt's Grand Museum,0.375,2025_11_01
BBC Hindi,"पत्नी के हिंदू होने पर दिए बयान के बाद जेडी वेंस बोले, 'वो ईसाई नहीं हैं, न धर्म बदलने की योजना है'","After his wife's statement about being a Hindu, JD Vance said, 'He is not a Christian, nor does he plan to change his religion.'",0.0,2025_11_01
BBC Hindi,जेमिमा रॉड्रिग्स की ये पारी आख़िर भारतीय क्रिकेट में क्यों नहीं भूली जा सकेगी,Why will this innings of Jemimah Rodrigues not be forgotten in Indian cricket?,0.0,2025_11_01
BBC Portuguese,"Polícia divulga lista parcial de mortos; apoio à operação é majoritário no Brasil, no Rio e em favelas cariocas, diz pesquisa","Police release partial list of dead; Support for the operation is majority in Brazil, Rio and Rio favelas, says research",-0.15,2025_11_01
BBC Portuguese,"'Era o nosso filho, meu e dela. Ela pariu e eu criei': a espera no IML do Rio pelos corpos dos mortos na operação","'He was our son, mine and hers. She gave birth and I raised her': the wait at Rio's IML for the bodies of those killed in the operation",-0.2,2025_11_01
BBC Portuguese,Grupo de especialistas da ONU cobra investigação sobre operação no Rio,UN group of experts demands investigation into operation in Rio,0.0,2025_11_01
BBC Portuguese,O que experiência da Itália no combate à máfia pode ensinar ao Brasil na luta contra o crime organizado,What Italy's experience in fighting the mafia can teach Brazil in the fight against organized crime,0.0,2025_11_01
BBC Portuguese,A jornada de dias a pé para fugir de violência no Sudão: 'Cenas brutais',The days-long journey on foot to escape violence in Sudan: 'Brutal scenes',-0.875,2025_11_01
BBC Portuguese,Os americanos adotados que temem a deportação para um país do qual não se lembram,American adoptees who fear deportation to a country they don't remember,0.0,2025_11_01
BBC Portuguese,"Irmão do rei Charles 3º, Andrew perde títulos e mansão por ligações com Epstein: 7 respostas sobre o caso","Brother of King Charles III, Andrew loses titles and mansion for links to Epstein: 7 answers about the case",-0.3,2025_11_01
BBC Portuguese,"O que come o homem mais forte do mundo, com 148 kg? 'Consumo 6 mil calorias por dia'","What does the strongest man in the world, weighing 148 kg, eat? 'I consume 6 thousand calories a day'",0.0,2025_11_01
BBC Portuguese,As pessoas com albinismo que viram alvo por superstição durante eleição: 'Muito medo',People with albinism who were targeted due to superstition during the election: 'Very afraid',-0.4525,2025_11_01
BBC Russian,«Страна изменилась». Спустя год после трагедии в Нови-Саде сербские студенты из «поколения Z» продолжают протестовать,"""The country has changed."" A year after the tragedy in Novi Sad, Serbian students from Generation Z continue to protest",-0.5,2025_11_01
BBC Russian,"LIVELive,Война в Украине: Пентагон одобрил поставку ракет Tomahawk, но окончательное решение за Трампом","LIVELive,War in Ukraine: Pentagon approves supply of Tomahawk missiles, but Trump has final decision",0.0,2025_11_01
BBC Russian,Больше не принц. Почему превращение Эндрю в «господина Маунтбеттена-Виндзора» — беспрецедентное событие для британской монархии,"No longer a prince. Why Andrew's transformation into ""Mr. Mountbatten-Windsor"" is an unprecedented event for the British monarchy",0.3,2025_11_01
BBC Russian,Беспорядки после выборов в Танзании: сообщается о сотнях погибших. Действующего президента объявили победителем,Post-election unrest in Tanzania: Hundreds of dead reported. The incumbent president was declared the winner,-0.2,2025_11_01
BBC Russian,"Россия применяет в Украине ракету 9М729, ставшую причиной выхода США из Договора о РСМД? Что известно","Russia uses the 9M729 missile in Ukraine, which became the reason for the US withdrawal from the INF Treaty? What is known",0.0,2025_11_01
