Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Mornings,PERSON,2026_06_07
BBC Mundo,Everest,LOC,2026_06_07
BBC Mundo,BBC,ORG,2026_06_07
BBC Mundo,6 days,DATE,2026_06_07
BBC Mundo,Ukraine,GPE,2026_06_07
BBC Mundo,St. Petersburg,GPE,2026_06_07
BBC Mundo,more than 140,CARDINAL,2026_06_07
BBC Mundo,the last day,DATE,2026_06_07
BBC Mundo,Russia,GPE,2026_06_07
BBC Mundo,Bishkek,ORG,2026_06_07
BBC Mundo,Kyrgyzstan,GPE,2026_06_07
BBC Mundo,Soviet,NORP,2026_06_07
BBC Mundo,10,CARDINAL,2026_06_07
BBC Mundo,World Cup,EVENT,2026_06_07
BBC Mundo,BBC,ORG,2026_06_07
BBC Mundo,Henry Ford,PERSON,2026_06_07
BBC Mundo,5-day,DATE,2026_06_07
BBC Mundo,100 years ago,DATE,2026_06_07
BBC Mundo,one,CARDINAL,2026_06_07
BBC Mundo,Earth,LOC,2026_06_07
BBC Mundo,first,ORDINAL,2026_06_07
BBC Mundo,Mexican,NORP,2026_06_07
BBC Mundo,40 years ago,DATE,2026_06_07
BBC Mundo,2026,DATE,2026_06_07
BBC Hindi,TMC,ORG,2026_06_07
BBC Hindi,India,GPE,2026_06_07
BBC Hindi,T-20,PRODUCT,2026_06_07
BBC Hindi,Congress,ORG,2026_06_07
BBC Hindi,23,CARDINAL,2026_06_07
BBC Hindi,India,GPE,2026_06_07
BBC Hindi,Shriman Shrimati',PERSON,2026_06_07
BBC Hindi,Cockroach Janata Party,ORG,2026_06_07
BBC Hindi,Sherpa,ORG,2026_06_07
BBC Hindi,six days,DATE,2026_06_07
BBC Hindi,29,DATE,2026_06_07
BBC Hindi,Congress,ORG,2026_06_07
BBC Hindi,Vaibhav Suryavanshi,PERSON,2026_06_07
BBC Hindi,Will Cockroach Janata Party,ORG,2026_06_07
BBC Hindi,the Cockroach Janata Party,ORG,2026_06_07
BBC Hindi,Jantar Mantar,PERSON,2026_06_07
BBC Portuguese,Roberto Sánchez,PERSON,2026_06_07
BBC Portuguese,Keiko Fujimori,PERSON,2026_06_07
BBC Portuguese,Peru,GPE,2026_06_07
