Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"""Peor que empezar desde cero"": cuán grande es el reto de reconstruir a Gaza","""Worse than starting from scratch"": how big is the challenge of rebuilding Gaza",-0.1333333333333333,2025_10_17
BBC Spanish,Las operaciones encubiertas más conocidas de la CIA en América Latina,The CIA's best-known covert operations in Latin America,0.0,2025_10_17
BBC Spanish,"""Con su guerra psicológica quieren atemorizar al pueblo, pero el pueblo está unido"": la respuesta de Maduro a la autorización de Trump para que la CIA opere en Venezuela","""With their psychological war they want to frighten the people, but the people are united"": Maduro's response to Trump's authorization for the CIA to operate in Venezuela",0.0,2025_10_17
BBC Spanish,"""Mi esposa me dice que busque otro trabajo"": el temor de los pescadores en Venezuela ante los ataques de EE.UU. contra embarcaciones en el Caribe","""My wife tells me to look for another job"": the fear of fishermen in Venezuela in the face of US attacks against vessels in the Caribbean",0.0,2025_10_17
BBC Spanish,Uruguay aprueba la eutanasia: en qué otros países de América Latina se permite,Uruguay approves euthanasia: in which other Latin American countries it is allowed,-0.0625,2025_10_17
BBC Hindi,भारत रूस से तेल ख़रीदना बंद कर दे तो क्या होगा?,What will happen if India stops buying oil from Russia?,0.0,2025_10_17
BBC Hindi,37 साल पहले स्वर्ण मंदिर में घुसे चरमपंथियों को कैसे सरेंडर करना पड़ा,How the extremists who entered the Golden Temple 37 years ago had to surrender,0.3,2025_10_17
BBC Hindi,"लाइव,रिवाबा जडेजा भी बनीं गुजरात सरकार में मंत्री","Live, Rivaba Jadeja also becomes minister in Gujarat government",0.1363636363636363,2025_10_17
BBC Hindi,"वेस्टर्न कपड़ों पर बहस के बाद मुस्कान शर्मा ने जीता मिस ऋषिकेश का ताज, एक हिंदू संगठन ने उठाई थी आपत्ति","Muskaan Sharma won the crown of Miss Rishikesh after the debate on western clothes, a Hindu organization had raised objection.",0.0,2025_10_17
BBC Hindi,'डिजिटल अरेस्ट': अब भारतीयों का इस्तेमाल अमेरिका और कनाडा में ठगी के लिए हो रहा है?,'Digital Arrest': Now Indians are being used for fraud in America and Canada?,-0.025,2025_10_17
BBC Hindi,"ज़ेलेंस्की से मुलाक़ात के पहले ट्रंप ने की पुतिन से बात, बोले, 'हंगरी में हम मिलेंगे'","Trump spoke to Putin before meeting Zelensky, said, 'We will meet in Hungary'",0.0,2025_10_17
BBC Hindi,"देवबंद में तालिबान के मंत्री के स्वागत पर बहस, दारुल उलूम के प्रिंसिपल मौलाना मदनी ने दिया जवाब","Debate on welcoming Taliban minister in Deoband, Darul Uloom Principal Maulana Madani responded",0.0,2025_10_17
BBC Hindi,"गुजरात में मुख्यमंत्री को छोड़कर सभी मंत्रियों ने दिया इस्तीफ़ा, क्या है वजह?","In Gujarat, all the ministers except the Chief Minister resigned, what is the reason?",0.0,2025_10_17
BBC Hindi,बांग्लादेश में भारत और पाकिस्तान से भी महंगा क्यों है सोना?,Why is gold more expensive in Bangladesh than in India and Pakistan?,0.0,2025_10_17
BBC Portuguese,A expectativa pelo último ato de Barroso no STF em favor do direito ao aborto,The expectation of Barroso's last act in the STF in favor of the right to abortion,0.1428571428571428,2025_10_17
BBC Portuguese,"Brasil deveria ter 'Petrobras das bebidas alcoólicas' para garantir qualidade após crise do metanol, diz professor da USP","Brazil should have 'Petrobras for alcoholic beverages' to guarantee quality after the methanol crisis, says USP professor",-0.25,2025_10_17
BBC Portuguese,"Em 1ª reunião, chanceleres de Brasil e EUA acertam início de negociação de tarifa e reunião de Lula e Trump 'o mais cedo possível'","In 1st meeting, Brazilian and US foreign ministers agree to start tariff negotiations and meeting between Lula and Trump 'as soon as possible'",-0.0625,2025_10_17
BBC Portuguese,Operações secretas da CIA: tensão sem precedentes pode levar à guerra entre Venezuela e EUA?,CIA covert operations: could unprecedented tension lead to war between Venezuela and the US?,0.6,2025_10_17
BBC Portuguese,Uruguai aprova eutanásia: em quais outros países da América Latina procedimento é permitido,Uruguay approves euthanasia: in which other Latin American countries the procedure is allowed,-0.0625,2025_10_17
BBC Portuguese,"Brasil, Cuba, Chile: o histórico de intervenções da CIA na América Latina","Brazil, Cuba, Chile: the history of CIA interventions in Latin America",0.0,2025_10_17
BBC Portuguese,As 'operações secretas' da CIA na Venezuela que Trump autorizou,The CIA 'covert operations' in Venezuela that Trump authorized,0.0,2025_10_17
BBC Portuguese,'Não posso me dar ao luxo de salvar os dois gêmeos': como guerra no Sudão deixou uma mãe com uma escolha impossível,'I can't afford to save both twins': How war in Sudan left a mother with an impossible choice,-0.3333333333333333,2025_10_17
