Source_Name,Entity,Label
BBC Spanish,Denmark,GPE
BBC Spanish,Venezuela,GPE
BBC Spanish,FAA,ORG
BBC Spanish,Tatiana Schlossberg,PERSON
BBC Spanish,John F. Kennedy,PERSON
BBC Spanish,35,CARDINAL
BBC Spanish,Australia,GPE
BBC Spanish,under 16 years of age,DATE
BBC Spanish,European,NORP
BBC Spanish,first,ORDINAL
BBC Hindi,Uttarakhand,GPE
BBC Hindi,CAT,ORG
BBC Hindi,Indian,NORP
BBC Hindi,Women's T20 World Cup Cricket,ORG
BBC Hindi,2025,DATE
BBC Hindi,winter,DATE
BBC Hindi,Surya Kant,PERSON
BBC Hindi,India Gate,FAC
BBC Hindi,Delhi,GPE
BBC Hindi,Nehru,PERSON
BBC Hindi,Namansh Syal,PERSON
BBC Hindi,Tejas,GPE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,decisive week,DATE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,US,GPE
BBC Portuguese,Moraes,GPE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,four,CARDINAL
BBC Portuguese,Belém,ORG
BBC Portuguese,today,DATE
BBC Portuguese,more than 15,CARDINAL
BBC Portuguese,Egyptian,NORP
BBC Portuguese,Israel,GPE
BBC Portuguese,17 years,DATE
BBC Russian,Geneva,GPE
BBC Russian,Ukraine,GPE
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Geneva,GPE
BBC Russian,four,CARDINAL
BBC Russian,Kharkov,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Colombia,GPE
BBC Russian,Swedish,NORP
BBC Russian,Canada,GPE
BBC Russian,Hezbollah,ORG
BBC Russian,Israeli,NORP
BBC Russian,Beirut,GPE
BBC Russian,Ijeoma Uchegbu,PERSON
BBC Russian,US,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Geneva,GPE
BBC Russian,Vietnam,GPE
BBC Russian,at least 90,CARDINAL
BBC Russian,UN,ORG
BBC Russian,England,GPE
BBC Russian,Ukrainian,GPE
BBC Russian,Telegram,ORG
BBC Japanese,U.S.,GPE
BBC Japanese,U.S.,GPE
BBC Japanese,Ukraine,GPE
BBC Japanese,At least 90,CARDINAL
BBC Japanese,Vietnam,GPE
BBC Japanese,12,CARDINAL
BBC Japanese,Israel,GPE
BBC Japanese,Lebanese,NORP
BBC Japanese,Beirut,GPE
BBC Japanese,Hezbollah,ORG
BBC Japanese,Ukrainian,GPE
BBC Japanese,Yasuonishiki,ORG
BBC Japanese,first,ORDINAL
BBC Japanese,three years,DATE
BBC Japanese,Japan,GPE
BBC Japanese,Over 300,CARDINAL
BBC Japanese,Christian,NORP
BBC Japanese,Nigeria,GPE
BBC Japanese,50,CARDINAL
BBC Japanese,Brazilian,NORP
BBC Japanese,Bolsonaro,PERSON
BBC Japanese,Trump,ORG
BBC Japanese,Ukraine,GPE
BBC Japanese,Ukrainians,NORP
BBC Japanese,US,GPE
BBC Japanese,White House,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,Ukraine,GPE
BBC Swahili,"10,000",CARDINAL
BBC Swahili,300,CARDINAL
BBC Swahili,BBC,ORG
BBC Swahili,Arsenal,ORG
BBC Swahili,this season,DATE
BBC Swahili,50,CARDINAL
BBC Swahili,Nigeria,GPE
BBC Swahili,European,NORP
BBC Swahili,Chelsea,ORG
BBC Swahili,Murillo,PRODUCT
BBC Swahili,Tanzanian,NORP
BBC Swahili,Liverpool,GPE
BBC Swahili,every day,DATE
