Source_Name,Entity,Label,Scrape_Date
BBC Mundo,10-year-old,DATE,2026_08_13
BBC Mundo,Morocco,GPE,2026_08_13
BBC Mundo,Ceuta,GPE,2026_08_13
BBC Mundo,Spain,GPE,2026_08_13
BBC Mundo,US,GPE,2026_08_13
BBC Mundo,Europe,LOC,2026_08_13
BBC Mundo,BBC Review,ORG,2026_08_13
BBC Mundo,Tom Holland's,PERSON,2026_08_13
BBC Mundo,Spider-Man,ORG,2026_08_13
BBC Mundo,Europe,LOC,2026_08_13
BBC Mundo,Europe,LOC,2026_08_13
BBC Mundo,Spain,GPE,2026_08_13
BBC Mundo,Lionel Messi's,PERSON,2026_08_13
BBC Mundo,Colombia,GPE,2026_08_13
BBC Mundo,the last decade,DATE,2026_08_13
BBC Mundo,Venezuela,GPE,2026_08_13
BBC Hindi,Vajpayee,GPE,2026_08_13
BBC Hindi,Kargil,GPE,2026_08_13
BBC Hindi,Safed Sagar',PERSON,2026_08_13
BBC Hindi,12,CARDINAL,2026_08_13
BBC Hindi,Parliament,ORG,2026_08_13
BBC Hindi,Kiren Rijiju,PERSON,2026_08_13
BBC Hindi,Panna,PERSON,2026_08_13
BBC Hindi,50,CARDINAL,2026_08_13
BBC Hindi,so many days,DATE,2026_08_13
BBC Hindi,Congress,ORG,2026_08_13
BBC Hindi,"35,000",CARDINAL,2026_08_13
BBC Hindi,British,NORP,2026_08_13
BBC Hindi,109 years ago',DATE,2026_08_13
BBC Hindi,Madhya Pradesh,ORG,2026_08_13
BBC Hindi,Wear,PERSON,2026_08_13
BBC Hindi,Ram Mandir Trust,ORG,2026_08_13
BBC Hindi,Verma,PERSON,2026_08_13
BBC Hindi,Lok Sabha,ORG,2026_08_13
BBC Hindi,Iran,GPE,2026_08_13
BBC Hindi,UP,ORG,2026_08_13
BBC Portuguese,Flávio,PERSON,2026_08_13
BBC Portuguese,10-year-old,DATE,2026_08_13
BBC Portuguese,José Dirceu,PERSON,2026_08_13
BBC Portuguese,Brazilian,NORP,2026_08_13
BBC Portuguese,Vatican,FAC,2026_08_13
BBC Portuguese,China,GPE,2026_08_13
BBC Portuguese,Brazil,GPE,2026_08_13
BBC Portuguese,WTO,ORG,2026_08_13
BBC Portuguese,USA,GPE,2026_08_13
BBC Portuguese,Discord,ORG,2026_08_13
BBC Portuguese,Brazil,GPE,2026_08_13
BBC Portuguese,Messi,PERSON,2026_08_13
BBC Portuguese,Cármen Lúcia,PERSON,2026_08_13
BBC Portuguese,BBC,ORG,2026_08_13
BBC Portuguese,Lula,PERSON,2026_08_13
BBC Portuguese,Flávio,PERSON,2026_08_13
BBC Portuguese,BBC News,ORG,2026_08_13
BBC Portuguese,this Wednesday,DATE,2026_08_13
BBC Portuguese,Europe,LOC,2026_08_13
BBC Russian,the Armed Forces of Ukraine,ORG,2026_08_13
BBC Russian,Gazprombank Igor Volobuev,PERSON,2026_08_13
BBC Russian,War,GPE,2026_08_13
BBC Russian,Ukraine,GPE,2026_08_13
BBC Russian,Orsk,ORG,2026_08_13
BBC Russian,Bashkortostan,GPE,2026_08_13
BBC Russian,Caroline Levitt,PERSON,2026_08_13
BBC Russian,White House,ORG,2026_08_13
BBC Russian,Russians,NORP,2026_08_13
BBC Russian,Sweden,GPE,2026_08_13
BBC Russian,the BBC Russian Service,ORG,2026_08_13
BBC Russian,Zhu Rongji,PERSON,2026_08_13
BBC Russian,China,GPE,2026_08_13
BBC Russian,Ukrainian,GPE,2026_08_13
BBC Russian,Novorossiysk,ORG,2026_08_13
BBC Russian,Spanish,NORP,2026_08_13
BBC Russian,one night,TIME,2026_08_13
BBC Russian,Europe,LOC,2026_08_13
BBC Russian,Russian,NORP,2026_08_13
BBC Russian,winter,DATE,2026_08_13
BBC Russian,EU,ORG,2026_08_13
BBC Japanese,Putin,PERSON,2026_08_13
BBC Japanese,Etorofu Island,LOC,2026_08_13
BBC Japanese,first,ORDINAL,2026_08_13
BBC Japanese,Japanese,NORP,2026_08_13
BBC Japanese,UK,GPE,2026_08_13
BBC Japanese,Europe,LOC,2026_08_13
BBC Japanese,Spain,GPE,2026_08_13
BBC Japanese,Israeli,NORP,2026_08_13
BBC Japanese,Palestinian,NORP,2026_08_13
BBC Japanese,West Bank,GPE,2026_08_13
BBC Japanese,Ukraine,GPE,2026_08_13
BBC Japanese,Black Sea,LOC,2026_08_13
BBC Japanese,Russian,NORP,2026_08_13
BBC Japanese,Trump,PERSON,2026_08_13
BBC Japanese,US,GPE,2026_08_13
BBC Japanese,Two,CARDINAL,2026_08_13
BBC Japanese,US,GPE,2026_08_13
BBC Japanese,Trump,ORG,2026_08_13
BBC Japanese,Besieging Palestinian,NORP,2026_08_13
BBC Japanese,Israeli,NORP,2026_08_13
BBC Japanese,"1,38",CARDINAL,2026_08_13
BBC Japanese,Spain,GPE,2026_08_13
BBC Japanese,Iceland,GPE,2026_08_13
BBC Japanese,White House,ORG,2026_08_13
BBC Japanese,Levitt,PERSON,2026_08_13
BBC Japanese,the end of August,DATE,2026_08_13
BBC Japanese,Trump,ORG,2026_08_13
BBC Swahili,the United States,GPE,2026_08_13
BBC Swahili,Iran,GPE,2026_08_13
BBC Swahili,the Strait of Hormuz,LOC,2026_08_13
BBC Swahili,7,CARDINAL,2026_08_13
BBC Swahili,Lissu,ORG,2026_08_13
BBC Swahili,6,CARDINAL,2026_08_13
BBC Swahili,Iran,GPE,2026_08_13
BBC Swahili,Trump,ORG,2026_08_13
BBC Swahili,the Strait of Hormuz,LOC,2026_08_13
BBC Swahili,Earth,LOC,2026_08_13
BBC Swahili,5,CARDINAL,2026_08_13
BBC Swahili,millions,CARDINAL,2026_08_13
BBC Swahili,European Football Rumors,ORG,2026_08_13
BBC Swahili,Arsenal,ORG,2026_08_13
BBC Swahili,Martinelli,GPE,2026_08_13
BBC Swahili,Iran Army,ORG,2026_08_13
BBC Swahili,Tupac Shakur,PERSON,2026_08_13
BBC Swahili,Dozens,CARDINAL,2026_08_13
BBC Swahili,Angola,GPE,2026_08_13
Al Jazeera,US,GPE,2026_08_13
Al Jazeera,Israeli,NORP,2026_08_13
Al Jazeera,West Bank,GPE,2026_08_13
Al Jazeera,more than half,CARDINAL,2026_08_13
Al Jazeera,winter,DATE,2026_08_13
Al Jazeera,the end of July,DATE,2026_08_13
Al Jazeera,Three,CARDINAL,2026_08_13
Al Jazeera,US,GPE,2026_08_13
Al Jazeera,same day,DATE,2026_08_13
