Source_Name,Entity,Label
BBC Spanish,BBC Mundo,ORG
BBC Spanish,Guatemala,GPE
BBC Spanish,Trump,PERSON
BBC Spanish,Argentina,GPE
BBC Spanish,Ronald Reagan's,PERSON
BBC Spanish,Trump,PERSON
BBC Spanish,Canada,GPE
BBC Spanish,Madrid,GPE
BBC Spanish,Catalonia,GPE
BBC Spanish,Spain,GPE
BBC Spanish,recent years,DATE
BBC Hindi,$14 billion,MONEY
BBC Hindi,Zelensky,PERSON
BBC Hindi,Britain,GPE
BBC Hindi,France,GPE
BBC Hindi,Britain,GPE
BBC Hindi,Russia,GPE
BBC Hindi,Pakistani Taliban,ORG
BBC Hindi,Afghanistan,GPE
BBC Hindi,Pakistan,GPE
BBC Hindi,Will Khesari Lal Yadav,PERSON
BBC Hindi,BJP,ORG
BBC Hindi,Chapra,WORK_OF_ART
BBC Hindi,Love,WORK_OF_ART
BBC Hindi,Muslim,NORP
BBC Hindi,Jewish,NORP
BBC Hindi,Taliban,ORG
BBC Hindi,Russia,GPE
BBC Hindi,Putin,PERSON
BBC Hindi,Women's World Cup,ORG
BBC Hindi,One,CARDINAL
BBC Hindi,India,GPE
BBC Hindi,New Zealand,GPE
BBC Hindi,SIT,ORG
BBC Hindi,Aaland,GPE
BBC Hindi,Karnataka,GPE
BBC Hindi,four,CARDINAL
BBC Portuguese,Asia,LOC
BBC Portuguese,Trump,ORG
BBC Portuguese,two,CARDINAL
BBC Portuguese,Gaza,GPE
BBC Portuguese,Israel,GPE
BBC Portuguese,Earth,LOC
BBC Portuguese,Latin,NORP
BBC Portuguese,Leo 14,ORG
BBC Portuguese,50 years,DATE
BBC Portuguese,Vladimir Herzog,PERSON
BBC Portuguese,BBC News,ORG
BBC Portuguese,German,NORP
BBC Portuguese,Louvre,PERSON
BBC Portuguese,Brazilian,NORP
BBC Portuguese,Paris,GPE
BBC Russian,Putin,PERSON
BBC Russian,the United States,GPE
BBC Russian,Trump,ORG
BBC Russian,first,ORDINAL
BBC Russian,Russia,GPE
BBC Russian,Kirill Dmitriev,PERSON
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Putin,PERSON
BBC Russian,London,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Zelensky,PERSON
BBC Russian,London,GPE
BBC Russian,Charles III,PERSON
BBC Russian,Starmer,PERSON
BBC Russian,Maduro,ORG
BBC Russian,Trump,PERSON
BBC Russian,Venezuela,GPE
BBC Russian,Russian,NORP
BBC Russian,Myanmar,GPE
BBC Russian,Chinese,NORP
BBC Russian,Irakli Garibashvili,PERSON
BBC Russian,Georgia,GPE
BBC Russian,Russia,GPE
BBC Russian,NATO,ORG
BBC Russian,Baltic,LOC
BBC Russian,15.02,CARDINAL
BBC Russian,EU,ORG
BBC Russian,Russian,NORP
BBC Japanese,EU,ORG
BBC Japanese,24 trillion yen,MONEY
BBC Japanese,Ukraine,GPE
BBC Japanese,Russian,NORP
BBC Japanese,Canada,GPE
BBC Japanese,Dozens,CARDINAL
BBC Japanese,NBA,ORG
BBC Japanese,Charles,PERSON
BBC Japanese,16th-century,DATE
BBC Japanese,Bill,PERSON
BBC Japanese,West Bank,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,Israeli,NORP
BBC Japanese,US,GPE
BBC Japanese,two,CARDINAL
BBC Japanese,France,GPE
BBC Japanese,Louvre Museum,ORG
BBC Japanese,jewel,PERSON
BBC Japanese,London Metropolitan Police,ORG
BBC Japanese,three,CARDINAL
BBC Japanese,BBC,ORG
BBC Japanese,British,NORP
BBC Japanese,Pope,PERSON
BBC Swahili,Tanzania,GPE
BBC Swahili,2025,DATE
BBC Swahili,EAC,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,CIA,ORG
BBC Swahili,Trump,ORG
BBC Swahili,Venezuela,GPE
BBC Swahili,Tanzanians,NORP
BBC Swahili,Raila Odinga's,PERSON
BBC Swahili,John Heche's,PERSON
BBC Swahili,Putin,PERSON
BBC Swahili,Ukraine,GPE
BBC Swahili,European Football Rumors,ORG
BBC Swahili,Friday,DATE
BBC Swahili,Marcus Rashford,PERSON
BBC Swahili,Barcelona,GPE
BBC Swahili,the University of Tanzania,ORG
BBC Swahili,The United States,GPE
BBC Swahili,the West Bank,GPE
