Source_Name,Entity,Label,Scrape_Date
BBC Mundo,BBC,ORG,2026_07_23
BBC Mundo,Iranian,NORP,2026_07_23
BBC Mundo,120,CARDINAL,2026_07_23
BBC Mundo,US,GPE,2026_07_23
BBC Mundo,Nicaragua,GPE,2026_07_23
BBC Mundo,the North Korea,GPE,2026_07_23
BBC Mundo,Ortega,PERSON,2026_07_23
BBC Mundo,Pan Am,ORG,2026_07_23
BBC Mundo,more than 70 years ago,DATE,2026_07_23
BBC Mundo,OpenAI,ORG,2026_07_23
BBC Mundo,Grandmas,PERSON,2026_07_23
BBC Mundo,US,GPE,2026_07_23
BBC Mundo,US,GPE,2026_07_23
BBC Mundo,Saudi Arabia,GPE,2026_07_23
BBC Mundo,Iran,GPE,2026_07_23
BBC Mundo,the Strait of Hormuz,LOC,2026_07_23
BBC Mundo,Paraguay,ORG,2026_07_23
BBC Mundo,Jeffrey Epstein,PERSON,2026_07_23
BBC Mundo,Paris,GPE,2026_07_23
BBC Mundo,China,GPE,2026_07_23
BBC Hindi,Dharmendra Pradhan's,PERSON,2026_07_23
BBC Hindi,Jitendra Singh,PERSON,2026_07_23
BBC Hindi,CJP,ORG,2026_07_23
BBC Hindi,CJP,ORG,2026_07_23
BBC Hindi,Rahul Gandhi,PERSON,2026_07_23
BBC Hindi,Saudi,NORP,2026_07_23
BBC Hindi,Pakistan,GPE,2026_07_23
BBC Hindi,4,CARDINAL,2026_07_23
BBC Hindi,Salman,GPE,2026_07_23
BBC Hindi,Alia,GPE,2026_07_23
BBC Hindi,Arundhati,GPE,2026_07_23
BBC Hindi,CJP,ORG,2026_07_23
BBC Hindi,Cockroach Janata Party's,ORG,2026_07_23
BBC Hindi,Anna,NORP,2026_07_23
BBC Hindi,CJP,ORG,2026_07_23
BBC Hindi,Anna,NORP,2026_07_23
BBC Hindi,Yogendra Yadav,PERSON,2026_07_23
BBC Hindi,CJI,ORG,2026_07_23
BBC Hindi,CJP,ORG,2026_07_23
BBC Portuguese,China,GPE,2026_07_23
BBC Portuguese,Brazilian,NORP,2026_07_23
BBC Portuguese,Brazil,GPE,2026_07_23
BBC Portuguese,Bikini,GPE,2026_07_23
BBC Portuguese,80 years old,DATE,2026_07_23
BBC Portuguese,Brazilianness,ORG,2026_07_23
BBC Portuguese,US,GPE,2026_07_23
BBC Portuguese,Saudi Arabia,GPE,2026_07_23
BBC Portuguese,the Middle East,LOC,2026_07_23
BBC Portuguese,Brazil,GPE,2026_07_23
BBC Portuguese,Trump,ORG,2026_07_23
BBC Portuguese,Trump,PERSON,2026_07_23
BBC Portuguese,Lula,PERSON,2026_07_23
BBC Portuguese,ChatGPT creator,ORG,2026_07_23
BBC Portuguese,AI,ORG,2026_07_23
BBC Portuguese,74 years,DATE,2026_07_23
BBC Portuguese,Nicaragua,GPE,2026_07_23
BBC Portuguese,the North Korea,GPE,2026_07_23
BBC Portuguese,Ortega,PERSON,2026_07_23
BBC Portuguese,first,ORDINAL,2026_07_23
BBC Portuguese,Brazilian,NORP,2026_07_23
BBC Russian,The European Union,ORG,2026_07_23
BBC Russian,Russia,GPE,2026_07_23
BBC Russian,Greece,GPE,2026_07_23
BBC Russian,21st,ORDINAL,2026_07_23
BBC Russian,Moscow,GPE,2026_07_23
BBC Russian,War,GPE,2026_07_23
BBC Russian,Ukraine,GPE,2026_07_23
BBC Russian,Rubio,PERSON,2026_07_23
BBC Russian,Manila,GPE,2026_07_23
BBC Russian,three-year-old,DATE,2026_07_23
BBC Russian,Voronezh,GPE,2026_07_23
BBC Russian,Houthis,PERSON,2026_07_23
BBC Russian,the Red Sea,LOC,2026_07_23
BBC Russian,first,ORDINAL,2026_07_23
BBC Russian,The United States,GPE,2026_07_23
BBC Russian,Saudi Arabia,GPE,2026_07_23
BBC Russian,OpenAI,ORG,2026_07_23
BBC Russian,India,GPE,2026_07_23
BBC Russian,Modi,GPE,2026_07_23
BBC Russian,Daniel Siad,PERSON,2026_07_23
BBC Russian,Epstein,PERSON,2026_07_23
BBC Russian,France,GPE,2026_07_23
BBC Russian,the Armed Forces of Ukraine,ORG,2026_07_23
BBC Russian,Mikhail Drapaty,PERSON,2026_07_23
BBC Russian,Russians,NORP,2026_07_23
BBC Russian,Russia,GPE,2026_07_23
BBC Japanese,US,GPE,2026_07_23
BBC Japanese,Saudi Arabia,GPE,2026_07_23
BBC Japanese,Ukraine,GPE,2026_07_23
BBC Japanese,Russia,GPE,2026_07_23
BBC Japanese,U.S.,GPE,2026_07_23
BBC Japanese,AI,GPE,2026_07_23
BBC Japanese,Austria,GPE,2026_07_23
BBC Japanese,Hitler,PERSON,2026_07_23
BBC Japanese,Nazis,NORP,2026_07_23
BBC Japanese,one,CARDINAL,2026_07_23
BBC Japanese,Yemen,GPE,2026_07_23
BBC Japanese,Houthi,ORG,2026_07_23
BBC Japanese,Chinese,NORP,2026_07_23
BBC Japanese,US,GPE,2026_07_23
BBC Japanese,New York City,GPE,2026_07_23
BBC Japanese,Mamdani,PERSON,2026_07_23
BBC Japanese,Netanyahu,PERSON,2026_07_23
BBC Japanese,Louvre,PERSON,2026_07_23
BBC Japanese,first,ORDINAL,2026_07_23
BBC Japanese,9 months,DATE,2026_07_23
BBC Japanese,19,CARDINAL,2026_07_23
BBC Japanese,Indonesia,GPE,2026_07_23
BBC Japanese,US,GPE,2026_07_23
BBC Japanese,Iran,GPE,2026_07_23
BBC Japanese,11 consecutive nights,DATE,2026_07_23
BBC Japanese,Trump,ORG,2026_07_23
BBC Swahili,Houthis,PERSON,2026_07_23
BBC Swahili,the United States,GPE,2026_07_23
BBC Swahili,Iran,GPE,2026_07_23
BBC Swahili,Mojtaba Khamenei,PERSON,2026_07_23
BBC Swahili,Iran,GPE,2026_07_23
BBC Swahili,Iran,GPE,2026_07_23
BBC Swahili,Inside Epstein's ',PERSON,2026_07_23
BBC Swahili,the years,DATE,2026_07_23
BBC Swahili,the United States,GPE,2026_07_23
BBC Swahili,Saudi Arabia,GPE,2026_07_23
BBC Swahili,US,GPE,2026_07_23
BBC Swahili,more than 37 billion dollars,MONEY,2026_07_23
BBC Swahili,Iran,GPE,2026_07_23
BBC Swahili,Thursday,DATE,2026_07_23
BBC Swahili,Liverpool,GPE,2026_07_23
BBC Swahili,Bradley Barcola,FAC,2026_07_23
BBC Swahili,Lissu,ORG,2026_07_23
BBC Swahili,Msigwa,ORG,2026_07_23
BBC Swahili,the High Court,ORG,2026_07_23
BBC Swahili,Iran,GPE,2026_07_23
BBC Swahili,the Strait of Hormuz,LOC,2026_07_23
BBC Swahili,Beckham,NORP,2026_07_23
BBC Swahili,the World Cup,EVENT,2026_07_23
BBC Swahili,the United States,GPE,2026_07_23
Al Jazeera,Iran,GPE,2026_07_23
Al Jazeera,Houthis,PERSON,2026_07_23
Al Jazeera,US,GPE,2026_07_23
Al Jazeera,"More than 2,300",CARDINAL,2026_07_23
Al Jazeera,Israelis,NORP,2026_07_23
Al Jazeera,Al-Aqsa Mosque,ORG,2026_07_23
Al Jazeera,Jerusalem,GPE,2026_07_23
Al Jazeera,Indian,NORP,2026_07_23
Al Jazeera,Wangchuk,ORG,2026_07_23
Al Jazeera,Gaza,GPE,2026_07_23
Al Jazeera,India,GPE,2026_07_23
Al Jazeera,US,GPE,2026_07_23
Al Jazeera,Russian,NORP,2026_07_23
Al Jazeera,Ukraine,GPE,2026_07_23
Al Jazeera,Manila,GPE,2026_07_23
Al Jazeera,Saliba,PERSON,2026_07_23
Al Jazeera,Yemenis,NORP,2026_07_23
Al Jazeera,Houthi,ORG,2026_07_23
Al Jazeera,Saudi Arabia,GPE,2026_07_23
Al Jazeera,Thousands,CARDINAL,2026_07_23
Al Jazeera,France,GPE,2026_07_23
Al Jazeera,Israel,GPE,2026_07_23
Al Jazeera,Gaza,GPE,2026_07_23
The Hindu,Red Sea,LOC,2026_07_23
The Hindu,first,ORDINAL,2026_07_23
The Hindu,Saudi,NORP,2026_07_23
The Hindu,Bab el-Mandeb,ORG,2026_07_23
The Hindu,Commonwealth Games 2026,ORG,2026_07_23
The Hindu,Lovlina,GPE,2026_07_23
The Hindu,India,GPE,2026_07_23
The Hindu,first,ORDINAL,2026_07_23
The Hindu,Sabarimala,PERSON,2026_07_23
The Hindu,Explained,ORG,2026_07_23
The Hindu,Sabarimala,GPE,2026_07_23
The Hindu,P.S. Prasanth,ORG,2026_07_23
The Hindu,Meghalaya,ORG,2026_07_23
The Hindu,Sonam Raghuvanshi’s,PERSON,2026_07_23
The Hindu,three weeks,DATE,2026_07_23
The Hindu,the day,DATE,2026_07_23
The Hindu,Oppn,ORG,2026_07_23
The Hindu,Jana Nayagan,PERSON,2026_07_23
The Hindu,Vijay,PERSON,2026_07_23
The Hindu,Delhi,GPE,2026_07_23
The Hindu,Sikkim,PERSON,2026_07_23
BBC World RSS,US,GPE,2026_07_23
BBC World RSS,Saudi Arabia,GPE,2026_07_23
BBC World RSS,US,GPE,2026_07_23
BBC World RSS,Iran,GPE,2026_07_23
BBC World RSS,Thousands,CARDINAL,2026_07_23
BBC World RSS,France,GPE,2026_07_23
BBC World RSS,Indian,NORP,2026_07_23
BBC World RSS,26 days,DATE,2026_07_23
BBC World RSS,11kg,QUANTITY,2026_07_23
BBC World RSS,Houthi,ORG,2026_07_23
BBC World RSS,Canada,GPE,2026_07_23
BBC World RSS,Trump,ORG,2026_07_23
BBC World RSS,Russia,GPE,2026_07_23
BBC World RSS,Ukraine,GPE,2026_07_23
BBC World RSS,AI,GPE,2026_07_23
BBC World RSS,10,CARDINAL,2026_07_23
BBC World RSS,Peru,GPE,2026_07_23
BBC World RSS,British,NORP,2026_07_23
BBC World RSS,Hong Kong,GPE,2026_07_23
