Source_Name,Entity,Label,Scrape_Date
BBC Mundo,India,GPE,2026_05_31
BBC Mundo,communists,NORP,2026_05_31
BBC Mundo,almost 70 years,DATE,2026_05_31
BBC Mundo,millions,CARDINAL,2026_05_31
BBC Mundo,US,GPE,2026_05_31
BBC Mundo,Colombia,GPE,2026_05_31
BBC Mundo,Petro,PERSON,2026_05_31
BBC Mundo,Hitler,PERSON,2026_05_31
BBC Mundo,Nazi,NORP,2026_05_31
BBC Mundo,Donald,PERSON,2026_05_31
BBC Mundo,Doris Fisher,PERSON,2026_05_31
BBC Mundo,Edgar Morin,PERSON,2026_05_31
BBC Mundo,French,NORP,2026_05_31
BBC Mundo,British,NORP,2026_05_31
BBC Mundo,200 years ago,DATE,2026_05_31
BBC Mundo,Mexican,NORP,2026_05_31
BBC Mundo,Latin America,LOC,2026_05_31
BBC Hindi,Ghaziabad,GPE,2026_05_31
BBC Hindi,Khoda,PERSON,2026_05_31
BBC Hindi,Abhishek Banerjee,PERSON,2026_05_31
BBC Hindi,India,GPE,2026_05_31
BBC Hindi,Bangladesh,GPE,2026_05_31
BBC Hindi,Sachin Tendulkar,PERSON,2026_05_31
BBC Hindi,Vaibhav Suryavanshi,PERSON,2026_05_31
BBC Hindi,Abhishek Banerjee,PERSON,2026_05_31
BBC Hindi,Mamata Banerjee,ORG,2026_05_31
BBC Hindi,Gill,PERSON,2026_05_31
BBC Hindi,Virat,ORG,2026_05_31
BBC Hindi,Trump,ORG,2026_05_31
BBC Hindi,China,GPE,2026_05_31
BBC Hindi,India,GPE,2026_05_31
BBC Hindi,Pakistan,GPE,2026_05_31
BBC Hindi,Vinesh Phogat's,ORG,2026_05_31
BBC Hindi,Asian Games,ORG,2026_05_31
BBC Portuguese,Trump,ORG,2026_05_31
BBC Portuguese,PCC,ORG,2026_05_31
BBC Portuguese,CV,PERSON,2026_05_31
BBC Portuguese,Lula,PERSON,2026_05_31
BBC Portuguese,Sunday,DATE,2026_05_31
BBC Portuguese,Colombia,GPE,2026_05_31
BBC Portuguese,90%,PERCENT,2026_05_31
BBC Portuguese,Venezuelans,NORP,2026_05_31
BBC Portuguese,São Paulo,GPE,2026_05_31
BBC Portuguese,Ozivy,GPE,2026_05_31
BBC Portuguese,Brazil,GPE,2026_05_31
BBC Portuguese,Hitler,PERSON,2026_05_31
BBC Portuguese,Nazi,NORP,2026_05_31
BBC Portuguese,Hollywood,GPE,2026_05_31
BBC Portuguese,BBC News,ORG,2026_05_31
BBC Russian,first,ORDINAL,2026_05_31
BBC Russian,Iran,GPE,2026_05_31
BBC Russian,Trump,ORG,2026_05_31
BBC Russian,France,GPE,2026_05_31
BBC Russian,more than 400,CARDINAL,2026_05_31
BBC Russian,PSG,ORG,2026_05_31
BBC Russian,Champions League,ORG,2026_05_31
BBC Russian,War,GPE,2026_05_31
BBC Russian,Ukraine,GPE,2026_05_31
BBC Russian,Rostov,PERSON,2026_05_31
BBC Russian,Chernigov,GPE,2026_05_31
BBC Russian,Russian,NORP,2026_05_31
BBC Russian,Paris Saint-Germain,FAC,2026_05_31
BBC Russian,the Champions League,ORG,2026_05_31
BBC Russian,second,ORDINAL,2026_05_31
BBC Russian,Arsenal,ORG,2026_05_31
BBC Russian,USA,GPE,2026_05_31
BBC Russian,Britain,GPE,2026_05_31
BBC Russian,Australia,GPE,2026_05_31
BBC Russian,Russia,GPE,2026_05_31
BBC Russian,China,GPE,2026_05_31
BBC Russian,annual,DATE,2026_05_31
BBC Russian,Ukraine,GPE,2026_05_31
BBC Russian,first,ORDINAL,2026_05_31
BBC Russian,Trump,ORG,2026_05_31
