Source_Name,Entity,Label,Scrape_Date
BBC Mundo,the Panama Canal,FAC,2026_09_03
BBC Mundo,El Niño,ORG,2026_09_03
BBC Mundo,Camilo Séptimo,PERSON,2026_09_03
BBC Mundo,3-year-old,DATE,2026_09_03
BBC Mundo,Mexico,GPE,2026_09_03
BBC Mundo,BBC,ORG,2026_09_03
BBC Mundo,Israeli,NORP,2026_09_03
BBC Mundo,Lebanon,GPE,2026_09_03
BBC Mundo,Gloria Steinem,PERSON,2026_09_03
BBC Mundo,US,GPE,2026_09_03
BBC Mundo,Playboy,WORK_OF_ART,2026_09_03
BBC Mundo,92,CARDINAL,2026_09_03
BBC Mundo,Alejandro Betancourt,PERSON,2026_09_03
BBC Mundo,US,GPE,2026_09_03
BBC Mundo,Venezuela,GPE,2026_09_03
BBC Mundo,Netherlands,GPE,2026_09_03
BBC Mundo,billions,CARDINAL,2026_09_03
BBC Mundo,London,GPE,2026_09_03
BBC Mundo,Pattaya,GPE,2026_09_03
BBC Mundo,Thailand,GPE,2026_09_03
BBC Mundo,"5,000",CARDINAL,2026_09_03
BBC Mundo,US Marines,NORP,2026_09_03
BBC Mundo,more than eight months,DATE,2026_09_03
BBC Mundo,Cuba,GPE,2026_09_03
BBC Hindi,Congress,ORG,2026_09_03
BBC Hindi,last four years,DATE,2026_09_03
BBC Hindi,Abhinandan,PERSON,2026_09_03
BBC Hindi,2019,DATE,2026_09_03
BBC Hindi,Finance,ORG,2026_09_03
BBC Hindi,Garg,ORG,2026_09_03
BBC Hindi,Chandra,PERSON,2026_09_03
BBC Hindi,Modi,GPE,2026_09_03
BBC Hindi,India,GPE,2026_09_03
BBC Hindi,Nepal,GPE,2026_09_03
BBC Hindi,NSA,ORG,2026_09_03
BBC Hindi,Aakriti Chaudhary,ORG,2026_09_03
BBC Portuguese,STF,ORG,2026_09_03
BBC Portuguese,Moraes,GPE,2026_09_03
BBC Portuguese,Claudio Fonteles,PERSON,2026_09_03
BBC Portuguese,Vorcaro-Moraes,PRODUCT,2026_09_03
BBC Portuguese,Cury,GPE,2026_09_03
BBC Portuguese,Renan Santos,PERSON,2026_09_03
BBC Portuguese,several days,DATE,2026_09_03
BBC Portuguese,STF,ORG,2026_09_03
BBC Portuguese,Supreme Court,ORG,2026_09_03
BBC Portuguese,6x1,CARDINAL,2026_09_03
BBC Portuguese,Senate,ORG,2026_09_03
BBC Portuguese,Moraes,GPE,2026_09_03
BBC Portuguese,TikTok,ORG,2026_09_03
BBC Portuguese,"5,000",CARDINAL,2026_09_03
BBC Portuguese,American,NORP,2026_09_03
BBC Portuguese,eight months,DATE,2026_09_03
BBC Portuguese,Moraes-Vorcaro,ORG,2026_09_03
BBC Portuguese,Senate,ORG,2026_09_03
BBC Portuguese,Lula,PERSON,2026_09_03
