Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Spain,GPE,2026_09_08
BBC Mundo,Latin American,NORP,2026_09_08
BBC Mundo,thousands,CARDINAL,2026_09_08
BBC Mundo,Cuban,NORP,2026_09_08
BBC Mundo,Saudi Arabia,GPE,2026_09_08
BBC Mundo,multimillion-dollar,MONEY,2026_09_08
BBC Mundo,9/11,CARDINAL,2026_09_08
BBC Mundo,more than US$10 million,MONEY,2026_09_08
BBC Mundo,the Renoir Museum,ORG,2026_09_08
BBC Mundo,France,GPE,2026_09_08
BBC Mundo,two,CARDINAL,2026_09_08
BBC Mundo,5,CARDINAL,2026_09_08
BBC Mundo,US,GPE,2026_09_08
BBC Mundo,Venezuela,GPE,2026_09_08
BBC Mundo,Haiti,GPE,2026_09_08
BBC Mundo,Pakistan,GPE,2026_09_08
BBC Mundo,Charles III,PERSON,2026_09_08
BBC Mundo,Harry,PERSON,2026_09_08
BBC Mundo,Meghan,PERSON,2026_09_08
BBC Mundo,British,NORP,2026_09_08
BBC Mundo,the United Kingdom,GPE,2026_09_08
BBC Mundo,Europe,LOC,2026_09_08
BBC Mundo,first,ORDINAL,2026_09_08
BBC Mundo,Germany,GPE,2026_09_08
BBC Mundo,World War II,EVENT,2026_09_08
BBC Hindi,Pakistan,GPE,2026_09_08
BBC Hindi,China,GPE,2026_09_08
BBC Hindi,Türkiye,GPE,2026_09_08
BBC Hindi,BrahMos,ORG,2026_09_08
BBC Hindi,first,ORDINAL,2026_09_08
BBC Hindi,India,GPE,2026_09_08
BBC Hindi,China,GPE,2026_09_08
BBC Hindi,Ministry of External Affairs,ORG,2026_09_08
BBC Hindi,DM,ORG,2026_09_08
BBC Hindi,Aakriti Chaudhary,ORG,2026_09_08
BBC Hindi,the High Court,ORG,2026_09_08
BBC Hindi,Pakistan,GPE,2026_09_08
BBC Hindi,British,NORP,2026_09_08
BBC Hindi,Noor Jahan,PERSON,2026_09_08
BBC Hindi,Eight,CARDINAL,2026_09_08
BBC Hindi,Manipuri,GPE,2026_09_08
BBC Hindi,Delhi,GPE,2026_09_08
BBC Hindi,Indira Gandhi,PERSON,2026_09_08
BBC Hindi,Feroze,ORG,2026_09_08
BBC Hindi,France,GPE,2026_09_08
BBC Hindi,the Eiffel Tower,FAC,2026_09_08
BBC Hindi,Hindu,NORP,2026_09_08
BBC Hindi,Dhirendra Shastri,PERSON,2026_09_08
BBC Hindi,Durga Puja,ORG,2026_09_08
BBC Hindi,Bengal,GPE,2026_09_08
BBC Hindi,BJP,ORG,2026_09_08
BBC Portuguese,Mendonça,ORG,2026_09_08
BBC Portuguese,Andrei Rodrigues,PERSON,2026_09_08
BBC Portuguese,STF,ORG,2026_09_08
BBC Portuguese,13,CARDINAL,2026_09_08
BBC Portuguese,STF,ORG,2026_09_08
BBC Portuguese,Edison Fachin,PERSON,2026_09_08
BBC Portuguese,9/11,CARDINAL,2026_09_08
BBC Portuguese,Renoir,ORG,2026_09_08
BBC Portuguese,France,GPE,2026_09_08
BBC Portuguese,"more than 250,000",CARDINAL,2026_09_08
BBC Portuguese,the United Kingdom,GPE,2026_09_08
BBC Portuguese,the last century,DATE,2026_09_08
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_08
BBC Portuguese,Moraes,GPE,2026_09_08
BBC Portuguese,almost 30 thousand,CARDINAL,2026_09_08
BBC Portuguese,Last week,DATE,2026_09_08
BBC Portuguese,Moraes,GPE,2026_09_08
BBC Portuguese,Mendonça,GPE,2026_09_08
BBC Portuguese,STF,ORG,2026_09_08
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_08
BBC Portuguese,Cury,GPE,2026_09_08
BBC Portuguese,BBC Electoral Research,ORG,2026_09_08
BBC Portuguese,Saudi Arabian,NORP,2026_09_08
BBC Portuguese,9/11,CARDINAL,2026_09_08
BBC Russian,Russia,GPE,2026_09_08
BBC Russian,Kyiv,PERSON,2026_09_08
BBC Russian,three-day,DATE,2026_09_08
BBC Russian,three,CARDINAL,2026_09_08
BBC Russian,about 20,CARDINAL,2026_09_08
BBC Russian,War,GPE,2026_09_08
BBC Russian,Ukraine,GPE,2026_09_08
BBC Russian,Russian,NORP,2026_09_08
BBC Russian,Ukrainian,NORP,2026_09_08
BBC Russian,Kyiv,GPE,2026_09_08
BBC Russian,Canada,GPE,2026_09_08
BBC Russian,the United States,GPE,2026_09_08
BBC Russian,American,NORP,2026_09_08
BBC Russian,several million,CARDINAL,2026_09_08
BBC Russian,the Renoir Museum,ORG,2026_09_08
BBC Russian,French,NORP,2026_09_08
