Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,"""Las mujeres tienen deficiencias intelectuales"": el exclusivo acceso de la BBC para ver cómo el Talibán gobierna Afganistán","""Las mujeres tienen deficiencias intelectuales"": el exclusivo acceso de la BBC para ver cómo el Talibán gobierna Afganistán",0.0,2026_08_25
BBC Mundo,"Mark Carney, el primer ministro de Canadá que desafía a Trump y acepta pelear en la guerra comercial con EE.UU.","Mark Carney, el primer ministro de Canadá que desafía a Trump y acepta pelear en la guerra comercial con EE.UU.",0.0,2026_08_25
BBC Mundo,"""El miedo ahora es otro"": cómo ha cambiado la vida en El Salvador en los 4 años de guerra de Bukele contra las maras","""El miedo ahora es otro"": cómo ha cambiado la vida en El Salvador en los 4 años de guerra de Bukele contra las maras",0.0,2026_08_25
BBC Mundo,"Qué son las chagras, las ""granjas"" en la selva tropical que desafían la agricultura moderna en Colombia y Ecuador","Qué son las chagras, las ""granjas"" en la selva tropical que desafían la agricultura moderna en Colombia y Ecuador",0.0,2026_08_25
BBC Mundo,Los océanos del planeta alcanzan la temperatura media más alta jamás registrada mientras El Niño se intensifica,Los océanos del planeta alcanzan la temperatura media más alta jamás registrada mientras El Niño se intensifica,0.0,2026_08_25
BBC Mundo,Tras la pista de un fantasma: cómo la BBC localizó al jefe de espionaje fugitivo de Al Assad tras una búsqueda de meses,Tras la pista de un fantasma: cómo la BBC localizó al jefe de espionaje fugitivo de Al Assad tras una búsqueda de meses,0.0,2026_08_25
BBC Mundo,Una terapia me ayudó a recordar los abusos de mi hermanastro y me permitió llevarlo ante la justicia,Una terapia me ayudó a recordar los abusos de mi hermanastro y me permitió llevarlo ante la justicia,0.0,2026_08_25
BBC Mundo,La serie fotográfica de pelirrojos que muestra un vínculo inesperado entre los estadounidenses,La serie fotográfica de pelirrojos que muestra un vínculo inesperado entre los estadounidenses,0.0,2026_08_25
BBC Mundo,Por qué cada vez más infraestructura vital se está colocando bajo tierra,Por qué cada vez más infraestructura vital se está colocando bajo tierra,0.0,2026_08_25
BBC Mundo,"""Nuestra amistad es tan fuerte que decidimos casarnos"": las amigas unidas por un vínculo platónico","""Nuestra amistad es tan fuerte que decidimos casarnos"": las amigas unidas por un vínculo platónico",0.0,2026_08_25
BBC Hindi,मोदी सरकार ने उठाए ये क़दम फिर भी क्यों नहीं थम रहीं चीनी की क़ीमतें,मोदी सरकार ने उठाए ये क़दम फिर भी क्यों नहीं थम रहीं चीनी की क़ीमतें,0.0,2026_08_25
BBC Hindi,"लाइव,पटना स्टूडेंट प्रदर्शन: पुलिस ने वाटर कैनन का इस्तेमाल किया, कुछ प्रदर्शनकारी हिरासत में लिए गए","लाइव,पटना स्टूडेंट प्रदर्शन: पुलिस ने वाटर कैनन का इस्तेमाल किया, कुछ प्रदर्शनकारी हिरासत में लिए गए",0.0,2026_08_25
BBC Hindi,आरक्षण हटाओ आंदोलन: क्या रिज़र्वेशन व्यवस्था पर फिर शुरू हो गई है बहस?,आरक्षण हटाओ आंदोलन: क्या रिज़र्वेशन व्यवस्था पर फिर शुरू हो गई है बहस?,0.0,2026_08_25
