Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Ukraine,GPE,2026_08_21
BBC Mundo,BBC,ORG,2026_08_21
BBC Mundo,Russia,GPE,2026_08_21
BBC Mundo,one,CARDINAL,2026_08_21
BBC Mundo,Colombia,GPE,2026_08_21
BBC Mundo,the University of Cambridge,ORG,2026_08_21
BBC Mundo,4,CARDINAL,2026_08_21
BBC Mundo,Harry,PERSON,2026_08_21
BBC Mundo,Meghan,PERSON,2026_08_21
BBC Mundo,the United Kingdom,GPE,2026_08_21
BBC Mundo,Mexico,GPE,2026_08_21
BBC Mundo,five days,DATE,2026_08_21
BBC Mundo,7.2,CARDINAL,2026_08_21
BBC Mundo,Peru,GPE,2026_08_21
BBC Mundo,3,CARDINAL,2026_08_21
BBC Mundo,US,GPE,2026_08_21
BBC Mundo,Hui Ka Yan,PERSON,2026_08_21
BBC Mundo,Chinese,NORP,2026_08_21
BBC Mundo,Evergrande,ORG,2026_08_21
BBC Mundo,22 years old,DATE,2026_08_21
BBC Mundo,Nayarit Colmenares,ORG,2026_08_21
BBC Mundo,Venezuela,GPE,2026_08_21
BBC Hindi,India,GPE,2026_08_21
BBC Hindi,Gen-Z,ORG,2026_08_21
BBC Hindi,Mahatma Gandhi's,PERSON,2026_08_21
BBC Hindi,16.2,CARDINAL,2026_08_21
BBC Hindi,weekly,DATE,2026_08_21
BBC Hindi,India,GPE,2026_08_21
BBC Hindi,Rabindranath Tagore's,PERSON,2026_08_21
BBC Hindi,Vande Mataram,ORG,2026_08_21
BBC Hindi,Congress,ORG,2026_08_21
BBC Hindi,Natalie Harp,PERSON,2026_08_21
BBC Hindi,Trump,PERSON,2026_08_21
BBC Hindi,Pakistan,GPE,2026_08_21
BBC Hindi,Türkiye,GPE,2026_08_21
BBC Hindi,Saudi Arabia,GPE,2026_08_21
BBC Hindi,Congress,ORG,2026_08_21
BBC Hindi,nine decade old,DATE,2026_08_21
BBC Hindi,BJP,ORG,2026_08_21
BBC Hindi,India,GPE,2026_08_21
BBC Hindi,Indonesia,GPE,2026_08_21
BBC Hindi,Bank of America,ORG,2026_08_21
BBC Hindi,Thousands,CARDINAL,2026_08_21
BBC Hindi,Gaza,GPE,2026_08_21
BBC Portuguese,El Niño,ORG,2026_08_21
BBC Portuguese,British,NORP,2026_08_21
BBC Portuguese,3,CARDINAL,2026_08_21
BBC Portuguese,Belgian,NORP,2026_08_21
BBC Portuguese,one,CARDINAL,2026_08_21
BBC Portuguese,Colombia,GPE,2026_08_21
BBC Portuguese,AI,GPE,2026_08_21
BBC Portuguese,Oxford,ORG,2026_08_21
BBC Portuguese,up to a year,DATE,2026_08_21
BBC Portuguese,five,CARDINAL,2026_08_21
BBC Portuguese,BBC News Brasil,ORG,2026_08_21
BBC Portuguese,Natalie Harp,PERSON,2026_08_21
BBC Portuguese,Trump,ORG,2026_08_21
