Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,Melissa llega a Cuba como huracán de categoría 3 tras dejar una estela de devastación en Jamaica,Melissa arrives in Cuba as a category 3 hurricane after leaving a trail of devastation in Jamaica,0.0,2025_10_29
BBC Spanish,Los mapas que muestran por dónde viaja la droga desde América Latina hasta EE.UU. (y cuánta llega por el Caribe),The maps that show where drugs travel from Latin America to the US (and how much arrives through the Caribbean),0.2,2025_10_29
BBC Spanish,Un megaoperativo contra el grupo criminal Comando Vermelho en Río de Janeiro deja al menos 64 muertos y 81 detenidos,A mega-operation against the Comando Vermelho criminal group in Rio de Janeiro leaves at least 64 dead and 81 detained,-0.3,2025_10_29
BBC Spanish,EE.UU. mata a otras 14 personas que viajaban en 4 supuestas narcolanchas en el Pacífico,The US kills another 14 people traveling on 4 alleged drug boats in the Pacific,-0.1,2025_10_29
BBC Spanish,"La hija de Brigitte Macron asegura que la salud de su madre ""se deterioró"" por las afirmaciones de que es una mujer transgénero","Brigitte Macron's daughter says her mother's health ""deteriorated"" due to claims that she is a transgender woman",-0.125,2025_10_29
BBC Hindi,रतन टाटा के निधन के बाद से टाटा ग्रुप में छिड़ी अंदरूनी लड़ाई की वजह क्या है?,What is the reason for the internal fight that broke out in Tata Group after the death of Ratan Tata?,0.0,2025_10_29
BBC Hindi,"शहाबुद्दीन के बेटे ओसामा चुनावी मैदान में, क्या थमेगा परिवार की हार का सिलसिला?","Shahabuddin's son Osama in the election field, will the series of defeats of the family stop?",0.0,2025_10_29
BBC Hindi,"लाइव,भारत-ऑस्ट्रेलिया टी-20 सिरीज़: ऑस्ट्रेलिया ने टॉस जीता, पहले फ़ील्डिंग करेगा","Live, India-Australia T-20 series: Australia wins the toss, will field first",0.2287878787878787,2025_10_29
BBC Hindi,"दिल्ली की हवा सालभर में करीबन 200 दिन ख़राब, लाहौर और बीजिंग का क्या हाल?","Delhi's air is bad for about 200 days in a year, what is the condition of Lahore and Beijing?",-0.6999999999999998,2025_10_29
BBC Hindi,"वीडियो,जन सुराज के टिकट पर लड़ रहीं ट्रांसजेंडर प्रीति किन्नर ने बताया चुनावी एजेंडा, अवधि 4,08","Video, Transgender Preeti Kinnar, contesting on Jan Suraj's ticket, told the election agenda, duration 4,08",0.0,2025_10_29
BBC Hindi,"ग़ज़ा: इसराइली हवाई हमलों में महिलाओं और बच्चों समेत 33 की मौत, अमेरिका क्या बोला","Gaza: 33 including women and children killed in Israeli air strikes, what did America say?",-0.2,2025_10_29
BBC Hindi,चीन क्या ट्रेड वॉर में अमेरिका से जीत रहा है?,Is China winning the trade war with America?,0.5,2025_10_29
BBC Hindi,"दुनिया से पूरी तरह अलग-थलग, अब भी तन्हा कैसे रह रहे हैं ये लोग","Completely isolated from the world, how are these people still living alone?",0.1,2025_10_29
BBC Hindi,'पता नहीं ठीक होगा या नहीं': एमपी में कार्बाइड गन से कैसे हुआ आँखों की रोशनी को ख़तरा,'Don't know whether it will be cured or not': How carbide gun threatened eyesight in MP,0.0,2025_10_29
BBC Portuguese,Megaoperação contra Comando Vermelho no Rio tem 64 mortos e 81 presos: o que se sabe até agora,Megaoperation against Comando Vermelho in Rio leaves 64 dead and 81 arrested: what is known so far,-0.05,2025_10_29
