Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Venezuela,GPE,2026_05_27
BBC Mundo,Iranian,NORP,2026_05_27
BBC Mundo,Ahmadinejad,PERSON,2026_05_27
BBC Mundo,Iran,GPE,2026_05_27
BBC Mundo,Russia,GPE,2026_05_27
BBC Mundo,Ukraine,GPE,2026_05_27
BBC Mundo,Moscow,GPE,2026_05_27
BBC Mundo,Dutch,NORP,2026_05_27
BBC Mundo,Caribbean,LOC,2026_05_27
BBC Mundo,German,NORP,2026_05_27
BBC Mundo,World Cup,EVENT,2026_05_27
BBC Mundo,three,CARDINAL,2026_05_27
BBC Mundo,Western Europe,LOC,2026_05_27
BBC Mundo,this week,DATE,2026_05_27
BBC Mundo,Ferrari,ORG,2026_05_27
BBC Mundo,first,ORDINAL,2026_05_27
BBC Mundo,Jonathan Andic,PERSON,2026_05_27
BBC Mundo,Mango,GPE,2026_05_27
BBC Mundo,first,ORDINAL,2026_05_27
BBC Mundo,Saudi Arabia's,GPE,2026_05_27
BBC Mundo,hundreds of billions of dollars,MONEY,2026_05_27
BBC Hindi,Supreme Court's,ORG,2026_05_27
BBC Hindi,SIR,ORG,2026_05_27
BBC Hindi,BJP,ORG,2026_05_27
BBC Hindi,ED,ORG,2026_05_27
BBC Hindi,Pinarayi Vijayan's,ORG,2026_05_27
BBC Hindi,Varanasi Ganga,ORG,2026_05_27
BBC Hindi,Modi,GPE,2026_05_27
BBC Hindi,Taiwan,GPE,2026_05_27
BBC Hindi,India,GPE,2026_05_27
BBC Hindi,Patidar,PERSON,2026_05_27
BBC Hindi,Gujarat,GPE,2026_05_27
BBC Hindi,second,ORDINAL,2026_05_27
BBC Hindi,Madhya Pradesh,PERSON,2026_05_27
BBC Hindi,42,CARDINAL,2026_05_27
BBC Hindi,four,CARDINAL,2026_05_27
BBC Hindi,23,CARDINAL,2026_05_27
BBC Hindi,Maharashtra,NORP,2026_05_27
BBC Hindi,five,CARDINAL,2026_05_27
BBC Hindi,400,CARDINAL,2026_05_27
BBC Hindi,Shubhendu Adhikari,PERSON,2026_05_27
BBC Portuguese,Brazil,GPE,2026_05_27
BBC Portuguese,the end of the,DATE,2026_05_27
BBC Portuguese,6x1,CARDINAL,2026_05_27
