Source_Name,Entity,Label,Scrape_Date
BBC Mundo,las mujeres que,PERSON,2026_09_15
BBC Mundo,buscan,NORP,2026_09_15
BBC Mundo,hijos en,PERSON,2026_09_15
BBC Mundo,las cárceles de Bukele,PERSON,2026_09_15
BBC Mundo,Qué,PERSON,2026_09_15
BBC Mundo,de los Geran-3,PERSON,2026_09_15
BBC Mundo,Rusia,PERSON,2026_09_15
BBC Mundo,Ucrania,ORG,2026_09_15
BBC Mundo,IA,ORG,2026_09_15
BBC Mundo,la,GPE,2026_09_15
BBC Mundo,Jantelagen,ORG,2026_09_15
BBC Mundo,los suecos,NORP,2026_09_15
BBC Mundo,la humildad,PERSON,2026_09_15
BBC Mundo,2026,DATE,2026_09_15
BBC Mundo,los ganadores de una gala,PERSON,2026_09_15
BBC Mundo,la,GPE,2026_09_15
BBC Mundo,"Widow's Bay""",WORK_OF_ART,2026_09_15
BBC Mundo,el monumental rescate de más de 30.000,ORG,2026_09_15
BBC Mundo,Paraguay,ORG,2026_09_15
BBC Mundo,Brasil,PERSON,2026_09_15
BBC Mundo,de Itaipú,PERSON,2026_09_15
BBC Mundo,los médicos,GPE,2026_09_15
BBC Mundo,Pitt,PERSON,2026_09_15
BBC Mundo,ganadoras de los,ORG,2026_09_15
BBC Mundo,2026,DATE,2026_09_15
BBC Mundo,11,CARDINAL,2026_09_15
BBC Mundo,un,ORG,2026_09_15
BBC Mundo,Estuve,PERSON,2026_09_15
BBC Mundo,semanas de casarme,ORG,2026_09_15
BBC Mundo,un,ORG,2026_09_15
BBC Mundo,salvaron la vida,PERSON,2026_09_15
BBC Mundo,El alarmante llamado del,ORG,2026_09_15
BBC Mundo,de Anthropic,PERSON,2026_09_15
BBC Mundo,el desarrollo de la,ORG,2026_09_15
BBC Hindi,बार,GPE,2026_09_15
BBC Hindi,अंतरिक्ष,GPE,2026_09_15
BBC Hindi,हैं,ORG,2026_09_15
BBC Hindi,लाइव,ORG,2026_09_15
BBC Hindi,ज़मानत,MONEY,2026_09_15
BBC Hindi,गया उसका इतिहास क्या है,ORG,2026_09_15
BBC Hindi,बाइकर,MONEY,2026_09_15
BBC Hindi,सिया,ORG,2026_09_15
BBC Hindi,लगता,NORP,2026_09_15
BBC Hindi,हैं लोग,DATE,2026_09_15
BBC Hindi,पाकिस्तान ने ',PERSON,2026_09_15
BBC Hindi,मसूद अज़हर,PRODUCT,2026_09_15
BBC Hindi,बिताए 48 घंटे,ORG,2026_09_15
BBC Hindi,वजहों,PERSON,2026_09_15
BBC Hindi,बोले रियल,PERSON,2026_09_15
BBC Hindi,जबल अल-शेख़ में नेतन्याहू ने क्यों कहा- यहां से,PERSON,2026_09_15
BBC Portuguese,Caso Moraes-Vorcaro,PERSON,2026_09_15
BBC Portuguese,sessão,ORG,2026_09_15
BBC Portuguese,pelo STF,PERSON,2026_09_15
BBC Portuguese,Caso Moraes-Vorcaro,PERSON,2026_09_15
BBC Portuguese,STF,ORG,2026_09_15
BBC Portuguese,quem fala,ORG,2026_09_15
BBC Portuguese,sessão,ORG,2026_09_15
BBC Portuguese,EUA,ORG,2026_09_15
BBC Portuguese,primeira vez,PERSON,2026_09_15
BBC Portuguese,IA,GPE,2026_09_15
BBC Portuguese,mesmo,ORG,2026_09_15
BBC Portuguese,2026,DATE,2026_09_15
BBC Portuguese,O Segredo de Widow's,ORG,2026_09_15
BBC Portuguese,jaulas para,PERSON,2026_09_15
BBC Portuguese,Alcatraz,LOC,2026_09_15
BBC Portuguese,Flórida,GPE,2026_09_15
BBC Portuguese,de Sydney Sweeney,ORG,2026_09_15
BBC Portuguese,Fachin,PERSON,2026_09_15
BBC Portuguese,para o,PERSON,2026_09_15
BBC Portuguese,futuro de Alexandre de Moraes,PERSON,2026_09_15
BBC Portuguese,STF,ORG,2026_09_15
BBC Portuguese,PCC,ORG,2026_09_15
BBC Portuguese,Elas,ORG,2026_09_15
BBC Portuguese,"amigas por décadas, até que",ORG,2026_09_15
BBC Portuguese,que,CARDINAL,2026_09_15
BBC Russian,Китаю,ORG,2026_09_15
BBC Russian,Ocean Photographer of,ORG,2026_09_15
BBC Russian,Война,GPE,2026_09_15
BBC Russian,АЗС,ORG,2026_09_15
BBC Russian,НАТО,GPE,2026_09_15
BBC Russian,Литвой,GPE,2026_09_15
BBC Russian,Иркутской,ORG,2026_09_15
BBC Russian,возобновления переговоров о,ORG,2026_09_15
BBC Russian,14,CARDINAL,2026_09_15
BBC Russian,США,ORG,2026_09_15
BBC Russian,космосе,GPE,2026_09_15
BBC Russian,Сын  Трампа,PERSON,2026_09_15
BBC Russian,подарок,ORG,2026_09_15
BBC Russian,Время Вестминстера,PERSON,2026_09_15
BBC Russian,Каков,PRODUCT,2026_09_15
BBC Russian,Уэльса,PERSON,2026_09_15
BBC Russian,энергетике друг,PERSON,2026_09_15
BBC Russian,Что,ORG,2026_09_15
BBC Russian,Киеве и Москве,PRODUCT,2026_09_15
BBC Japanese,中国、AIめぐり「悪意ある競争」をしているとの見方を批判,ORG,2026_09_15
BBC Japanese,アメリカ、石炭とガス使う火力発電所の温室効果ガス排出規制を撤廃,ORG,2026_09_15
BBC Swahili,Heche Akiri,ORG,2026_09_15
BBC Swahili,Niliingia,ORG,2026_09_15
BBC Swahili,kwa uchaguzi uliokuwa na ‘figisu’,ORG,2026_09_15
BBC Swahili,kuathiri hali,PERSON,2026_09_15
BBC Swahili,yako ya kihisia,PERSON,2026_09_15
BBC Swahili,Je,GPE,2026_09_15
BBC Swahili,Iran,GPE,2026_09_15
BBC Swahili,kutega mabomu,PERSON,2026_09_15
BBC Swahili,katika mlango bahari,PERSON,2026_09_15
BBC Swahili,Hormuz,PERSON,2026_09_15
BBC Swahili,Hatuko,NORP,2026_09_15
BBC Swahili,Saudia na Wahouthi,ORG,2026_09_15
BBC Swahili,wenyewe,GPE,2026_09_15
BBC Swahili,Iran,GPE,2026_09_15
BBC Swahili,Kenya,GPE,2026_09_15
BBC Swahili,Iran,GPE,2026_09_15
BBC Swahili,Hormuz,PERSON,2026_09_15
BBC Swahili,Tetesi,PERSON,2026_09_15
BBC Swahili,Atletico Madrid,PERSON,2026_09_15
BBC Swahili,Juventus,ORG,2026_09_15
BBC Swahili,Noni Madueke,PERSON,2026_09_15
BBC Swahili,Jangwa la Atacama,PERSON,2026_09_15
BBC Swahili,Silaha,PRODUCT,2026_09_15
BBC Swahili,gani hatari,PERSON,2026_09_15
BBC Swahili,Urusi,GPE,2026_09_15
BBC Swahili,hisa za,PERSON,2026_09_15
BBC Swahili,kiwanda kikubwa,PERSON,2026_09_15
BBC Swahili,Afrika,NORP,2026_09_15
Al Jazeera,Saudi Arabia,GPE,2026_09_15
Al Jazeera,Houthis,NORP,2026_09_15
Al Jazeera,Yemen,GPE,2026_09_15
Al Jazeera,Russia,GPE,2026_09_15
Al Jazeera,Syria,GPE,2026_09_15
Al Jazeera,first,ORDINAL,2026_09_15
Al Jazeera,Geneva,GPE,2026_09_15
Al Jazeera,Rwanda,GPE,2026_09_15
Al Jazeera,Sweden,GPE,2026_09_15
Al Jazeera,US,GPE,2026_09_15
Al Jazeera,Iran,GPE,2026_09_15
Al Jazeera,Vienna,GPE,2026_09_15
Al Jazeera,Israel,GPE,2026_09_15
Al Jazeera,Naza,GPE,2026_09_15
Al Jazeera,Gaza,GPE,2026_09_15
Al Jazeera,anti-Semitism,NORP,2026_09_15
Al Jazeera,Yemen,GPE,2026_09_15
Al Jazeera,Ed Sheeran,PERSON,2026_09_15
Al Jazeera,Palestine,GPE,2026_09_15
Al Jazeera,Texas,GPE,2026_09_15
Al Jazeera,Trump,ORG,2026_09_15
Al Jazeera,South Africa,GPE,2026_09_15
Al Jazeera,21,CARDINAL,2026_09_15
The Hindu,Maharashtra’s,ORG,2026_09_15
The Hindu,Congress Sachin Pilot,ORG,2026_09_15
The Hindu,Partap Bajwa,PERSON,2026_09_15
The Hindu,Cheema,ORG,2026_09_15
The Hindu,Scheduled Tribe,PERSON,2026_09_15
The Hindu,Explained,ORG,2026_09_15
The Hindu,Keralam,ORG,2026_09_15
The Hindu,Seven,CARDINAL,2026_09_15
The Hindu,Australian,NORP,2026_09_15
The Hindu,Imran Khan,PERSON,2026_09_15
The Hindu,AI,GPE,2026_09_15
The Hindu,UN,ORG,2026_09_15
The Hindu,Gaza,GPE,2026_09_15
The Hindu,Apple,ORG,2026_09_15
The Hindu,Omar Abdullah,PERSON,2026_09_15
The Hindu,BJP,ORG,2026_09_15
The Hindu,UCC Bill,PERSON,2026_09_15
The Hindu,Parliament,ORG,2026_09_15
BBC World RSS,Trump,ORG,2026_09_15
BBC World RSS,AI,GPE,2026_09_15
BBC World RSS,Congress,ORG,2026_09_15
BBC World RSS,Denmark,GPE,2026_09_15
BBC World RSS,Russian,NORP,2026_09_15
BBC World RSS,Matthew Rhys,PERSON,2026_09_15
BBC World RSS,Netherlands,GPE,2026_09_15
BBC World RSS,US,GPE,2026_09_15
BBC World RSS,first,ORDINAL,2026_09_15
BBC World RSS,Donald Trump Jr,PERSON,2026_09_15
BBC World RSS,Bettina Trump,PERSON,2026_09_15
BBC World RSS,Putin,PERSON,2026_09_15
BBC World RSS,Nato,ORG,2026_09_15
BBC World RSS,Bob Mackie,PERSON,2026_09_15
BBC World RSS,87,CARDINAL,2026_09_15
BBC World RSS,"2,500-mile",QUANTITY,2026_09_15
BBC World RSS,Zambia,GPE,2026_09_15
NYT World RSS,Kyrgyzstan,GPE,2026_09_15
NYT World RSS,Courtesy,GPE,2026_09_15
NYT World RSS,Ukraine,GPE,2026_09_15
NYT World RSS,Carney Pitches Canada,ORG,2026_09_15
NYT World RSS,a Haven of Investment Stability,ORG,2026_09_15
NYT World RSS,Gulf Arabs Seek Options,ORG,2026_09_15
NYT World RSS,Iran,GPE,2026_09_15
NYT World RSS,Houthis Report Deadly Saudi Airstrikes,PERSON,2026_09_15
NYT World RSS,Kingdom,GPE,2026_09_15
NYT World RSS,Thai,NORP,2026_09_15
NYT World RSS,Denmark,GPE,2026_09_15
NYT World RSS,Russian Warship Fired Flares,ORG,2026_09_15
NYT World RSS,Lucy Letby Murder Inquiry,PERSON,2026_09_15
NYT World RSS,Russian,NORP,2026_09_15
NYT World RSS,The New Moscow,ORG,2026_09_15
NYT World RSS,Digital,ORG,2026_09_15
NYT World RSS,China,GPE,2026_09_15
NYT World RSS,Warns A.I.,PERSON,2026_09_15
